model,scenario,region,economic_score,environmental_score,resource_score,resilience_score,robustness_score,transition_speed_score,economic_dimension_score,environmental_dimension_score,resource_dimension_score,resilience_dimension_score,robustness_dimension_score,transition_speed_dimension_score
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,R10CHINA+,0.2595417512575583,1.542001295326139,0.0,1.968062485512472,1.800454972831613,1.013240212713078,0.2595417512575583,0.542001295326139,0.0,0.5172946037142686,0.43620475888410754,0.4474225044569498
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,R10CHINA+,0.3010883251918315,1.3090926222901333,0.0,2.08193617472864,1.8730435915095243,0.4261172968085318,0.3010883251918315,0.30909262229013335,0.0,0.5599816125964102,0.47515961132875395,0.17346831128967677
IMAGE 3.2,SSP2_SPA2_19I_D,R10CHINA+,0.2172436968346978,1.347063327941151,0.0,1.8375251543601105,2.144374030237919,0.4570286833029826,0.2172436968346978,0.347063327941151,0.0,0.4683610155192463,0.6207697275827244,0.18789170325304852
IMAGE 3.2,SSP2_SPA2_19I_LI,R10CHINA+,0.17819179963736606,1.5773114803986859,0.0,1.6495539179925562,2.4169502008671673,1.1766506889931478,0.17819179963736606,0.5773114803986859,0.0,0.39789759335702046,0.7670483687827153,0.5236705676336637
IMAGE 3.2,SSP2_SPA2_19I_LIRE,R10CHINA+,0.3274599663639308,1.655234905634158,0.0,1.9421875357143246,2.131927543003526,0.9598805072436738,0.3274599663639308,0.655234905634158,0.0,0.5075950478338778,0.6140902910195171,0.42252462589775125
IMAGE 3.2,SSP2_SPA2_19I_RE,R10CHINA+,0.30395132589144974,1.34971354296512,0.0,1.8911822979248814,2.0998792338874175,0.5950407256279521,0.30395132589144974,0.3497135429651199,0.0,0.4884750820758475,0.5968914907742892,0.25228874291595194
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,R10CHINA+,0.05109426099593404,1.4985361465575078,0.0,2.278572771087828,2.154125039687159,1.9318925848420039,0.05109426099593404,0.4985361465575078,0.0,0.6336933557841158,0.6260026296712317,0.876069832964048
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,R10CHINA+,0.044635592438138624,1.4906066088826868,0.0,2.2485815920693177,2.043024117520318,2.0173765121433997,0.044635592438138624,0.4906066088826868,0.0,0.622450778732636,0.5663800592421511,0.9159570179098849
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,R10CHINA+,0.03186709894598864,1.4918147174570195,0.0,2.204319391929681,2.317485120497341,1.7743436133507404,0.03186709894598864,0.49181471745701955,0.0,0.6058585268831583,0.7136702001417884,0.8025567742841174
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,R10CHINA+,0.044605410216658745,1.49256377652392,0.0,2.146690588462352,2.1663485614226277,1.574671195830096,0.044605410216658745,0.4925637765239199,0.0,0.5842556328133331,0.6325624112765539,0.70938872623518
