model,scenario,final_energy_demand,energy_per_gdp,region
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,997.0237415771484,0.001174270924336807,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,933.3205766601565,0.0010992428470395445,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,849.8684523950287,0.0010712808230606502,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,864.2807787221,0.0010891936801858749,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,624.6418904030846,0.0007842350209422273,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),956.3361601988707,0.0012033751554107075,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,814.9212085517366,0.0010297335119071698,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,1404.6957697868347,0.0013526196319411895,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,1411.5452723503113,0.0014116055847152914,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,1406.293471813202,0.0014063535597797748,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,1452.3250002861023,0.0013984831090109167,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,1446.0678339004517,0.0013924579138935157,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,1433.6609416007996,0.0014337221989218797,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,1433.0996704101562,0.0014331609037492973,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,1481.7508234977722,0.0014268180317879501,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,1476.4624118804932,0.0014217256768957567,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,1489.068489074707,0.0014338644103221749,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,1306.6907134056091,0.001258247906659447,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,1320.7039303779602,0.0012717416131196935,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,1360.6742939949036,0.0013102301596697482,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,1372.5919256210327,0.0013217059701978826,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,1352.9925632476807,0.0013530503737783724,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,1347.413779258728,0.0013474713514196963,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,1401.406226158142,0.0013494520412158527,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,1389.9762983322144,0.0013384458538964682,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,1405.5651473999023,0.001353456779209871,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,1385.331642150879,0.0013339733885629642,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,1428.267788887024,0.0013753177680680228,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,1485.3769240379333,0.001430309702285939,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,1469.6221137046814,0.0014696849075711204,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1520.370834350586,0.0014640062870592142,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1464.3598165512085,0.0014100717598042897,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,515.8840000000001,0.0008905486765963858,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,641.59357085,0.001093505261038394,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,648.0968221999999,0.0011047213060692888,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,622.5976059,0.0010554959637455836,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,635.8345245000002,0.001076753336867628,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,618.9994783,0.0010563654827253953,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,618.4997712,0.001055806581703614,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,636.4049409500001,0.001371584079409494,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,603.3520180500001,0.0013299639338518045,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,448.22624984999993,0.0009677030028764465,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,571.9503283999999,0.0012556274268245723,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000,1718.2182486835056,0.0016346651425682044,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,2002.6932416184882,0.0019074616357009691,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000f,1763.3427855320228,0.001681346040680329,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,1770.4643118810554,0.0016862685889523306,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200,2050.0693524934413,0.0019478302366306452,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,2052.820099516516,0.001949126892358046,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200f,1811.0051950314096,0.001719614678141256,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,1814.75033719368,0.0017223732655414785,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400,2112.3805973943076,0.0019990081695669525,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,2121.286699199186,0.002005797893069794,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400f,1856.778620049225,0.0017579996725702125,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1864.4549527116953,0.0017643738533651683,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,2183.5702965336754,0.0020588356956945408,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-500f,1550.1257959992242,0.0015041511021220443,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-600f,1598.4465913697675,0.0015441170420010706,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,1622.8591597870495,0.0015654338565778791,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-700f,1635.89948024705,0.0015739054436684117,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,1653.2774212740012,0.001587978246177216,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800,1904.2988339633137,0.0018234645366432408,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,1910.9845945304658,0.0018281646638442825,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800f,1670.351819905604,0.0016008195205077882,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,1693.036173904736,0.00162081323972229,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900,1960.6982045266434,0.0018698832682021878,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,1642.042474278853,0.0015651930127490562,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900f,1740.1956872481333,0.0016627814057284477,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,1746.3737951167686,0.0016674407901009043,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1000,1791.4852869873048,0.0038263479081070435,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1000f,1823.2558204345705,0.0038942050739338547,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1200,1831.5504339599609,0.003911921143020198,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1200f,1877.546237670898,0.004010161384561346,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1400f,1958.9210909423828,0.004183966049243513,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-800f,1775.6942939453124,0.0037926206798501094,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1000,1800.1668354492188,0.003844890413054007,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1200,1851.6785269775396,0.003954911776083958,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1400,1913.6696036376954,0.004087315557584605,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1400f,1936.6886013183594,0.0041364807359212065,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,1655.7586358642575,0.0047551720077035065,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,1728.9645545654298,0.005082672788752296,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,1647.5786511230472,0.004731679915545677,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,1771.2973177490233,0.005086987463172126,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,1736.8426992187503,0.004988037269573566,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,1847.182180908203,0.005430199585051671,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,1735.4325814208983,0.004983987553307758,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,1849.491219482422,0.005261203234539239,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,1752.4534531249997,0.005151723588684106,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,1952.4560114746093,0.005739675237733332,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,1891.4767578125004,0.005560413267065155,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,1851.6064204101563,0.005443205613236646,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,1929.4939396972652,0.005672173161367504,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,1675.7165397949218,0.004835553660193878,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1490.507547973633,0.00430110287628513,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1774.00884375,0.00511919215087622,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,1828.3807270507814,0.005276091097125748,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,1638.185090209961,0.004727250534872247,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,1735.4780818552117,0.002276838556259869,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,1752.0954947425653,0.0022979815645751364,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,1036.1322836226186,0.0013488582508493123,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),2418.263401399246,0.003159973691405339,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1611.1282878643012,0.0021232425630082342,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,1679.3639841079712,0.005104768190498733,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,1616.669620513916,0.005516354018322993,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,1614.105670928955,0.00550760538259909,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,1780.8947525024414,0.005413391598980538,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,1689.680640220642,0.005136127763798294,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,1620.9210891723633,0.0055308607585500685,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,1627.085618019104,0.005551895188246332,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,1781.4927072525024,0.005415209203988359,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,1727.0347270965576,0.005249673103744705,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,1738.8063468933105,0.005285455334909457,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,1567.2391090393066,0.004763941841338821,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,1576.639741897583,0.00479251697575852,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,1604.9265956878662,0.004878500617663659,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,1613.3491735458374,0.004904102755102737,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,1548.8936204910278,0.005285090682061829,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,1548.218180656433,0.00528278596550229,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,1693.7498445510864,0.005148496937499328,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,1637.8016214370728,0.004978430940866057,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,1653.045075416565,0.005024766517741713,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,1708.334156036377,0.005192828916781343,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,1674.0728454589844,0.005088684699056457,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,1715.7461109161377,0.005215359060250932,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,1642.602445602417,0.005604841265233679,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1754.5289878845215,0.005333247498110573,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1688.670247077942,0.005133056468460557,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,1569.2154999999998,0.0052236762327198885,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,2541.3003685000003,0.007388624268613487,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,2521.25194925,0.007323067107469856,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,2844.9768679000003,0.008368582064541571,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,2837.5150149,0.00833742687541846,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,2253.6299480000002,0.006571096463925789,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,2253.38576965,0.0065717601583038295,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,2189.5308471499998,0.006230103256713603,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,2037.40262035,0.006016942443933936,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,1229.2155520999997,0.003452077681466998,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1874.0696825000002,0.0056067485277715694,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000,2877.2903202074513,0.004199438169109376,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,2870.9622638878363,0.004183994703356251,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000f,2852.127537849808,0.004156560913694172,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,2868.662556621103,0.004167432604942824,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200,2907.9608593197804,0.004200474378257037,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,2920.10910593212,0.004215392565796662,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200f,2919.6485064111266,0.004207906641286256,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,2929.710054826389,0.004216427868229174,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400,2981.3178023436503,0.0042648781759036325,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,2999.549446427711,0.0042847032689359915,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400f,2992.004633568963,0.004275799320238299,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,3004.4997653998475,0.004285164290115342,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,3087.8373818160767,0.004362554644208797,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-500f,2586.8135953893384,0.003984400677992783,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-600f,2652.813240777601,0.004019753147240117,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,2678.3322890583336,0.004034616925777787,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-700f,2713.815324784261,0.004056845024892889,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,2739.981179019005,0.004075260940337186,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800,2787.3736143067326,0.0041311757579752485,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,2801.980752300369,0.0041439806983886,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800f,2784.855662496941,0.004113442802186529,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,2799.013571688196,0.004123956775423677,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900,2837.7813852123218,0.004162854529999133,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,2875.681341119412,0.004211633919753503,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900f,2828.4740497083208,0.004147164882961489,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,2835.0157707181233,0.004144853868691408,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1000,4370.720739013672,0.0015106700925647807,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1000f,4439.056341064453,0.0015342892063082085,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1200,4564.611528564454,0.001577685359494014,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1200f,4603.495856933594,0.0015911251090100138,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1400f,4786.837875976562,0.0016544943612265617,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-800f,4270.85762890625,0.0014761539972116308,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1000,4576.251035400391,0.0015817083698667202,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1200,4748.614893798828,0.0016412831955007073,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1400,4898.821716796875,0.0016931997943300178,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1400f,4931.151496826173,0.0017043740684842801,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,3856.4036723632807,0.0013218210180488252,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,3614.4814916992186,0.00139115717347808,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,3904.4629335937498,0.0013382938116159476,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,4039.5699985351566,0.0013846031125343851,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,3748.602278320313,0.001284871009562386,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,3782.6283559570315,0.0014558742613777704,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,4026.6045200195313,0.0013801590647979324,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,4391.784916015626,0.0016986368681121656,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,3915.046536621093,0.001506839939955121,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,4268.369840820314,0.0016428285320457252,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,3812.739250488281,0.0014674634718975057,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,3671.888308105469,0.001413252155741373,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,4116.1197812499995,0.0015842298746670327,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,3982.113461914063,0.0015409995340685742,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,3694.881231933594,0.0014298463143517692,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,4080.569589355469,0.0015791001175814497,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,4195.037897949219,0.0016233971000495983,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,3924.231304199219,0.0015186002782657058,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,4565.720188021795,0.0014070339615903796,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,4604.356328101571,0.001417717176584383,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,3321.109672740754,0.0010191786083069653,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),4870.221761951789,0.0014975230289952057,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,4189.01181492462,0.0012952465382277804,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,3384.341007232666,0.0009317835686662509,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,3478.092725753784,0.0010190121895353968,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,3439.6247730255127,0.0010077418422998771,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,3627.750337600708,0.000998799514758058,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,3640.557872772217,0.0010023257110847352,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,3569.357168197632,0.0010457508611736801,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,3530.119899749756,0.0010342551196897342,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,3777.339517593384,0.0010399847084691985,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,3733.4448013305664,0.0010278995269589568,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,3786.971290588379,0.0010426365475701283,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,3005.878523826599,0.0008275845170219988,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,3036.1192264556885,0.0008359104480539158,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,3128.129780769348,0.0008612429788095695,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,3208.63295173645,0.0008834072736523081,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,3169.959499359131,0.000928735265239489,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,3161.066442489624,0.0009261297759478558,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,3328.107208251953,0.0009163011661004544,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,3345.100841522217,0.0009209798873697745,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,3451.122489929199,0.0009501699807136233,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,3211.342725753784,0.0008841533340814299,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,3575.0679054260254,0.0009842948816395762,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,3804.964735031128,0.0010475905388610863,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,3705.607110977173,0.0010856693922375012,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,3895.301805496216,0.0010724623226798342,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,3740.637794494629,0.0010298799162948655,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,3388.80585,0.0013736506471830202,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,3894.6265610500004,0.0014304186381397955,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,3939.8700607,0.0014473392717158997,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,3782.3059722500007,0.0013891296983097564,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,3851.9459095500006,0.0014144442639647636,R10NORTH_AM
