,scenario,model,mean_value,mean_value_2050,region
450,EN_NPi2020_700_COV,MESSAGEix-GLOBIOM_1.1,0.37464285959680826,0.5047131113942094,R10MIDDLE_EAST
451,EN_NPi2020_700f,MESSAGEix-GLOBIOM_1.1,0.31509748545807464,0.42480389879445485,R10MIDDLE_EAST
452,EN_NPi2020_700f_COV,MESSAGEix-GLOBIOM_1.1,0.38551030127318503,0.5219663357271815,R10MIDDLE_EAST
453,NGFS2_Divergent Net Zero Policies,MESSAGEix-GLOBIOM_1.1,0.34281960620991925,0.47592495098024096,R10MIDDLE_EAST
454,NGFS2_Net-Zero 2050,MESSAGEix-GLOBIOM_1.1,0.34486979560745845,0.4675386902189191,R10MIDDLE_EAST
455,CD-LINKS_INDC2030i_1000,REMIND-MAgPIE 1.7-3.0,0.42378704213600205,0.4307245575052745,R10MIDDLE_EAST
456,CD-LINKS_INDC2030i_400,REMIND-MAgPIE 1.7-3.0,0.4946036716556754,0.5374888573528149,R10MIDDLE_EAST
457,CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0,0.42838008571541253,0.46583465335582647,R10MIDDLE_EAST
458,CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0,0.4734180570840924,0.5153900193377525,R10MIDDLE_EAST
459,CO_2Deg2020,REMIND-MAgPIE 1.7-3.0,0.40361973603408235,0.43960195489726295,R10MIDDLE_EAST
460,CO_2Deg2030,REMIND-MAgPIE 1.7-3.0,0.4180884521125486,0.43190362205235056,R10MIDDLE_EAST
461,CO_Bridge,REMIND-MAgPIE 1.7-3.0,0.3991586815934625,0.4311995897068924,R10MIDDLE_EAST
462,PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.4878950782008657,0.5396343781329642,R10MIDDLE_EAST
463,PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0,0.4582106557758619,0.48392537828684734,R10MIDDLE_EAST
464,PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.4840576694891961,0.5338107001045364,R10MIDDLE_EAST
465,PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.47597549832960717,0.5165517224731405,R10MIDDLE_EAST
466,PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0,0.572426428917782,0.6392322205849384,R10MIDDLE_EAST
467,PEP_2C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.4180884521125486,0.43190362205235044,R10MIDDLE_EAST
468,PEP_2C_full_eff,REMIND-MAgPIE 1.7-3.0,0.40361973603408235,0.43960195489726295,R10MIDDLE_EAST
469,PEP_2C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.40910577670299675,0.42645693590593076,R10MIDDLE_EAST
470,PEP_2C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.3947292888854061,0.4190385808378521,R10MIDDLE_EAST
471,PEP_2C_red_NDC,REMIND-MAgPIE 1.7-3.0,0.506070532582805,0.5545053976948886,R10MIDDLE_EAST
472,PEP_2C_red_eff,REMIND-MAgPIE 1.7-3.0,0.43112117329745653,0.46492699528645554,R10MIDDLE_EAST
473,PEP_2C_red_goodpractice,REMIND-MAgPIE 1.7-3.0,0.4854515745693442,0.5471405360281967,R10MIDDLE_EAST
474,PEP_2C_red_netzero,REMIND-MAgPIE 1.7-3.0,0.4705270712261649,0.5280195090190104,R10MIDDLE_EAST
475,CEMICS_SSP1-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.2847622839574269,0.4498277302699172,R10MIDDLE_EAST
476,CEMICS_SSP1-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.3235806002116435,0.5093529300024867,R10MIDDLE_EAST
477,CEMICS_SSP2-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.510301311478614,0.6771878635292103,R10MIDDLE_EAST
478,CEMICS_SSP2-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.5839873875016325,0.7238023248315831,R10MIDDLE_EAST
479,EN_INDCi2030_300f,REMIND-MAgPIE 2.1-4.2,0.6351737123569549,0.6016881881403975,R10MIDDLE_EAST
480,EN_INDCi2030_400f,REMIND-MAgPIE 2.1-4.2,0.6025933092677439,0.5830854583718956,R10MIDDLE_EAST
481,EN_INDCi2030_500f,REMIND-MAgPIE 2.1-4.2,0.5721479949565711,0.5532473253841537,R10MIDDLE_EAST
482,EN_INDCi2030_600_COV,REMIND-MAgPIE 2.1-4.2,0.6503898126593834,0.9832406912087805,R10MIDDLE_EAST
483,EN_INDCi2030_600_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.6285900440447388,0.934786803941595,R10MIDDLE_EAST
484,EN_INDCi2030_600f,REMIND-MAgPIE 2.1-4.2,0.5623165890348123,0.5372552670395135,R10MIDDLE_EAST
485,EN_INDCi2030_600f_COV,REMIND-MAgPIE 2.1-4.2,0.5378192028425423,0.5495753405783648,R10MIDDLE_EAST
486,EN_INDCi2030_600f_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.5348553218957244,0.5486918891188481,R10MIDDLE_EAST
487,EN_INDCi2030_600f_NDCp,REMIND-MAgPIE 2.1-4.2,0.5620543797401518,0.5371649434738569,R10MIDDLE_EAST
488,EN_NPi2020_200f,REMIND-MAgPIE 2.1-4.2,0.6797432663114477,0.7368149145653039,R10MIDDLE_EAST
489,EN_NPi2020_300f,REMIND-MAgPIE 2.1-4.2,0.6415193912213165,0.6927663686726636,R10MIDDLE_EAST
490,EN_NPi2020_400,REMIND-MAgPIE 2.1-4.2,0.6456538812525051,0.899308520661079,R10MIDDLE_EAST
491,EN_NPi2020_400f,REMIND-MAgPIE 2.1-4.2,0.6131646601266,0.6380592378039167,R10MIDDLE_EAST
492,EN_NPi2020_500,REMIND-MAgPIE 2.1-4.2,0.6096556692822042,0.8142171055907423,R10MIDDLE_EAST
493,EN_NPi2020_500f,REMIND-MAgPIE 2.1-4.2,0.5864455555783122,0.6085099543525665,R10MIDDLE_EAST
494,EN_NPi2020_600,REMIND-MAgPIE 2.1-4.2,0.5844814751669556,0.7464805283601622,R10MIDDLE_EAST
495,EN_NPi2020_600_COV,REMIND-MAgPIE 2.1-4.2,0.5301147381450428,0.6936313882895575,R10MIDDLE_EAST
496,EN_NPi2020_600f,REMIND-MAgPIE 2.1-4.2,0.5500734420364944,0.5628601615631856,R10MIDDLE_EAST
497,EN_NPi2020_600f_COV,REMIND-MAgPIE 2.1-4.2,0.49111140067516945,0.5566346837326173,R10MIDDLE_EAST
498,SusDev_SDP-PkBudg1000,REMIND-MAgPIE 2.1-4.2,0.2340120642523057,0.364763180368171,R10MIDDLE_EAST
499,SusDev_SSP1-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.3386709815755772,0.5441053649438916,R10MIDDLE_EAST
500,SusDev_SSP2-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.5430259012851719,0.7092237433938382,R10MIDDLE_EAST
501,DeepElec_SSP2_ HighRE_Budg900,REMIND-MAgPIE 2.1-4.3,0.48412879894221156,0.6567128114048443,R10MIDDLE_EAST
502,DeepElec_SSP2_def_Budg1100,REMIND-MAgPIE 2.1-4.3,0.35780043506191755,0.45070032534908167,R10MIDDLE_EAST
503,DeepElec_SSP2_def_Budg900,REMIND-MAgPIE 2.1-4.3,0.43670531203294893,0.576727740769149,R10MIDDLE_EAST
504,EN_INDCi2030_500f,WITCH 5.0,0.39698597876266334,0.5448272127523217,R10MIDDLE_EAST
505,EN_NPi2020_400f,WITCH 5.0,0.3864404683397685,0.5218936333609301,R10MIDDLE_EAST
506,EN_NPi2020_450,WITCH 5.0,0.3614101566623502,0.4593518522743254,R10MIDDLE_EAST
507,EN_NPi2020_450f,WITCH 5.0,0.3904175851149348,0.5320250855016078,R10MIDDLE_EAST
508,EN_NPi2020_500,WITCH 5.0,0.39520603624309136,0.5064051773376063,R10MIDDLE_EAST
509,EN_NPi2020_500f,WITCH 5.0,0.39624578687580125,0.545915193271962,R10MIDDLE_EAST
510,SSP1_SPA1_19I_D,IMAGE 3.2,0.3922638621813611,0.5352265124669502,R10EUROPE
511,SSP1_SPA1_19I_D_LB,IMAGE 3.2,0.4164155067593387,0.6348941171913639,R10EUROPE
512,SSP1_SPA1_19I_LI,IMAGE 3.2,0.35223049610585616,0.4987630908082074,R10EUROPE
513,SSP1_SPA1_19I_LIRE,IMAGE 3.2,0.42271553888953345,0.5726970156157961,R10EUROPE
514,SSP1_SPA1_19I_LIRE_LB,IMAGE 3.2,0.4748650850305005,0.6827384652898713,R10EUROPE
515,SSP1_SPA1_19I_RE,IMAGE 3.2,0.41686337118186,0.6232071976024297,R10EUROPE
516,SSP1_SPA1_19I_RE_LB,IMAGE 3.2,0.4869522374199998,0.7752691768728539,R10EUROPE
517,SSP2_SPA1_19I_D_LB,IMAGE 3.2,0.3934958995861149,0.5465951450252047,R10EUROPE
518,SSP2_SPA1_19I_LIRE_LB,IMAGE 3.2,0.46878000073541176,0.6689768352469841,R10EUROPE
519,SSP2_SPA1_19I_RE_LB,IMAGE 3.2,0.512666000795972,0.7185912395327418,R10EUROPE
520,SSP2_SPA2_19I_D,IMAGE 3.2,0.40241956497398906,0.525377303458597,R10EUROPE
521,SSP2_SPA2_19I_LI,IMAGE 3.2,0.35662125336070777,0.512627452408363,R10EUROPE
522,SSP2_SPA2_19I_LIRE,IMAGE 3.2,0.5281096383416388,0.7106451817706829,R10EUROPE
523,SSP2_SPA2_19I_RE,IMAGE 3.2,0.5308812411160289,0.7535556306574284,R10EUROPE
524,EN_INDCi2030_600f_COV,MESSAGEix-GLOBIOM_1.1,0.6045273066489671,0.7075562426320626,R10EUROPE
525,EN_INDCi2030_600f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.6304327228844251,0.7480512718772847,R10EUROPE
526,EN_INDCi2030_700f,MESSAGEix-GLOBIOM_1.1,0.5691695474292546,0.6668345422713201,R10EUROPE
527,EN_INDCi2030_700f_COV,MESSAGEix-GLOBIOM_1.1,0.6004070101692044,0.668656344350776,R10EUROPE
528,EN_INDCi2030_700f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.6242585228997555,0.6965443687315984,R10EUROPE
529,EN_INDCi2030_700f_NDCp,MESSAGEix-GLOBIOM_1.1,0.5854566320539392,0.6863500340376862,R10EUROPE
530,EN_NPi2020_200f,MESSAGEix-GLOBIOM_1.1,0.6034759380507945,0.7530780095759393,R10EUROPE
531,EN_NPi2020_300f,MESSAGEix-GLOBIOM_1.1,0.5676794286441627,0.6551659167055761,R10EUROPE
532,EN_NPi2020_400f,MESSAGEix-GLOBIOM_1.1,0.561477855337677,0.6417051328366791,R10EUROPE
533,EN_NPi2020_450,MESSAGEix-GLOBIOM_1.1,0.625584134418072,0.8118196213972331,R10EUROPE
534,EN_NPi2020_450f,MESSAGEix-GLOBIOM_1.1,0.571062771797438,0.6698432616936987,R10EUROPE
535,EN_NPi2020_500,MESSAGEix-GLOBIOM_1.1,0.6115952781069692,0.8012770829526605,R10EUROPE
536,EN_NPi2020_500f,MESSAGEix-GLOBIOM_1.1,0.5768022847685735,0.6695444473084539,R10EUROPE
537,EN_NPi2020_600,MESSAGEix-GLOBIOM_1.1,0.5991537519615359,0.7523405012694507,R10EUROPE
538,EN_NPi2020_600_COV,MESSAGEix-GLOBIOM_1.1,0.6233306593028306,0.731609572568119,R10EUROPE
539,EN_NPi2020_600_DR10p,MESSAGEix-GLOBIOM_1.1,0.5671971025879361,0.7097149304830096,R10EUROPE
540,EN_NPi2020_600_DR1p,MESSAGEix-GLOBIOM_1.1,0.622642848747986,0.7987096171972158,R10EUROPE
541,EN_NPi2020_600_DR2p,MESSAGEix-GLOBIOM_1.1,0.6136357837457199,0.7836423279871256,R10EUROPE
542,EN_NPi2020_600_DR3p,MESSAGEix-GLOBIOM_1.1,0.5880915478940418,0.7334738569803403,R10EUROPE
543,EN_NPi2020_600_DR4p,MESSAGEix-GLOBIOM_1.1,0.588003043941001,0.725013337215749,R10EUROPE
544,EN_NPi2020_600f,MESSAGEix-GLOBIOM_1.1,0.5807698879970095,0.6762872645608077,R10EUROPE
545,EN_NPi2020_600f_COV,MESSAGEix-GLOBIOM_1.1,0.6051024909733533,0.6589302359559379,R10EUROPE
546,EN_NPi2020_600f_DR10p,MESSAGEix-GLOBIOM_1.1,0.526751118824968,0.5910531741572403,R10EUROPE
547,EN_NPi2020_600f_DR1p,MESSAGEix-GLOBIOM_1.1,0.6052643916548947,0.7261091042326144,R10EUROPE
548,EN_NPi2020_600f_DR2p,MESSAGEix-GLOBIOM_1.1,0.5794883663181419,0.6735231856324249,R10EUROPE
549,EN_NPi2020_600f_DR3p,MESSAGEix-GLOBIOM_1.1,0.5800042396627867,0.6732339380786911,R10EUROPE
550,EN_NPi2020_600f_DR4p,MESSAGEix-GLOBIOM_1.1,0.5737076969117969,0.6661535955521417,R10EUROPE
551,EN_NPi2020_700,MESSAGEix-GLOBIOM_1.1,0.5488050406687804,0.6315823506361948,R10EUROPE
552,EN_NPi2020_700_COV,MESSAGEix-GLOBIOM_1.1,0.6022228254420936,0.67880340467695,R10EUROPE
553,EN_NPi2020_700f,MESSAGEix-GLOBIOM_1.1,0.5609520146469278,0.6284153640262684,R10EUROPE
554,EN_NPi2020_700f_COV,MESSAGEix-GLOBIOM_1.1,0.5892662887379465,0.6218103400189443,R10EUROPE
555,NGFS2_Divergent Net Zero Policies,MESSAGEix-GLOBIOM_1.1,0.5526339318062695,0.6703981217686305,R10EUROPE
556,NGFS2_Net-Zero 2050,MESSAGEix-GLOBIOM_1.1,0.5711168246709158,0.6772399799708403,R10EUROPE
557,CD-LINKS_INDC2030i_1000,REMIND-MAgPIE 1.7-3.0,0.8128859013183497,0.9092566276828042,R10EUROPE
558,CD-LINKS_INDC2030i_400,REMIND-MAgPIE 1.7-3.0,0.9329913267877915,1.026638699752823,R10EUROPE
559,CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0,0.8050774650733599,0.9117277647815699,R10EUROPE
560,CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0,0.8686336173470237,0.9739626081610291,R10EUROPE
561,CO_2Deg2020,REMIND-MAgPIE 1.7-3.0,0.7722146682255566,0.8520826399005826,R10EUROPE
562,CO_2Deg2030,REMIND-MAgPIE 1.7-3.0,0.7927009598556735,0.8653488568049563,R10EUROPE
563,CO_Bridge,REMIND-MAgPIE 1.7-3.0,0.7487417371168221,0.8326171718012279,R10EUROPE
564,PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.9134911085702417,0.9955257449118564,R10EUROPE
565,PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0,0.8535268092861129,0.9383280244546166,R10EUROPE
566,PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.8695496650922344,0.9603989907142657,R10EUROPE
567,PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.8050404265359116,0.8903285863195546,R10EUROPE
568,PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0,0.9949959329002473,1.13499477691657,R10EUROPE
569,PEP_2C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.7927009598556735,0.8653488568049563,R10EUROPE
570,PEP_2C_full_eff,REMIND-MAgPIE 1.7-3.0,0.7722146682255566,0.8520826399005825,R10EUROPE
571,PEP_2C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.732773546528487,0.814957519722973,R10EUROPE
572,PEP_2C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.6851611616420779,0.7724747003295612,R10EUROPE
573,PEP_2C_red_NDC,REMIND-MAgPIE 1.7-3.0,0.9271117896304543,1.0274874924335915,R10EUROPE
574,PEP_2C_red_eff,REMIND-MAgPIE 1.7-3.0,0.8376854789738061,0.9269957525527742,R10EUROPE
575,PEP_2C_red_goodpractice,REMIND-MAgPIE 1.7-3.0,0.8681118382991978,0.98067336450457,R10EUROPE
576,PEP_2C_red_netzero,REMIND-MAgPIE 1.7-3.0,0.8084889836390265,0.9225922144481369,R10EUROPE
577,CEMICS_SSP1-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.38598172562986127,0.5769369039678178,R10EUROPE
578,CEMICS_SSP1-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.40406190939252634,0.6058379641921394,R10EUROPE
579,CEMICS_SSP2-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.656277409608629,0.8510313825230132,R10EUROPE
580,CEMICS_SSP2-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.7149028218798305,0.8980722928606635,R10EUROPE
581,EN_INDCi2030_300f,REMIND-MAgPIE 2.1-4.2,0.7289044011652338,0.8153712064386495,R10EUROPE
582,EN_INDCi2030_400f,REMIND-MAgPIE 2.1-4.2,0.7225696239970298,0.8109350757096769,R10EUROPE
583,EN_INDCi2030_500f,REMIND-MAgPIE 2.1-4.2,0.7105588319029774,0.8063035883992832,R10EUROPE
584,EN_INDCi2030_600_COV,REMIND-MAgPIE 2.1-4.2,0.6305872168054721,0.7987495141541813,R10EUROPE
585,EN_INDCi2030_600_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.6466576916547886,0.8432671712736299,R10EUROPE
586,EN_INDCi2030_600f,REMIND-MAgPIE 2.1-4.2,0.6969441413885739,0.7950407030236661,R10EUROPE
587,EN_INDCi2030_600f_COV,REMIND-MAgPIE 2.1-4.2,0.6346828231728893,0.773941361418775,R10EUROPE
588,EN_INDCi2030_600f_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.6685270806281679,0.8432829390227525,R10EUROPE
589,EN_INDCi2030_600f_NDCp,REMIND-MAgPIE 2.1-4.2,0.7140237502942475,0.846625580763382,R10EUROPE
590,EN_NPi2020_200f,REMIND-MAgPIE 2.1-4.2,0.7440114881842927,0.8610243574706105,R10EUROPE
591,EN_NPi2020_300f,REMIND-MAgPIE 2.1-4.2,0.7360952482851161,0.8508496624692645,R10EUROPE
592,EN_NPi2020_400,REMIND-MAgPIE 2.1-4.2,0.722956115270147,0.9760838258757917,R10EUROPE
593,EN_NPi2020_400f,REMIND-MAgPIE 2.1-4.2,0.7204027548440232,0.8466498178545362,R10EUROPE
594,EN_NPi2020_500,REMIND-MAgPIE 2.1-4.2,0.6705616508576981,0.8716386792538675,R10EUROPE
595,EN_NPi2020_500f,REMIND-MAgPIE 2.1-4.2,0.7104007602869793,0.8392046407141187,R10EUROPE
596,EN_NPi2020_600,REMIND-MAgPIE 2.1-4.2,0.661370480381014,0.8516794971603209,R10EUROPE
597,EN_NPi2020_600_COV,REMIND-MAgPIE 2.1-4.2,0.6287035655840577,0.8320350595885755,R10EUROPE
598,EN_NPi2020_600f,REMIND-MAgPIE 2.1-4.2,0.7005042084827302,0.8299990375119315,R10EUROPE
599,EN_NPi2020_600f_COV,REMIND-MAgPIE 2.1-4.2,0.6354749348082522,0.7879600228157508,R10EUROPE
600,SusDev_SDP-PkBudg1000,REMIND-MAgPIE 2.1-4.2,0.32218719344109903,0.48787749788175977,R10EUROPE
601,SusDev_SSP1-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.4123772044745741,0.61054998427781,R10EUROPE
602,SusDev_SSP2-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.6844196961286255,0.8830836136805033,R10EUROPE
603,DeepElec_SSP2_ HighRE_Budg900,REMIND-MAgPIE 2.1-4.3,0.5790720088503878,0.8395727698191263,R10EUROPE
604,DeepElec_SSP2_def_Budg1100,REMIND-MAgPIE 2.1-4.3,0.5148899932003708,0.6932892224547567,R10EUROPE
605,DeepElec_SSP2_def_Budg900,REMIND-MAgPIE 2.1-4.3,0.5467685716594288,0.7389032865478323,R10EUROPE
606,EN_INDCi2030_500f,WITCH 5.0,0.4803709840050279,0.6518103098495721,R10EUROPE
607,EN_NPi2020_400f,WITCH 5.0,0.46105218279502647,0.6316440044983993,R10EUROPE
608,EN_NPi2020_450,WITCH 5.0,0.4523790797290993,0.6190707439092176,R10EUROPE
609,EN_NPi2020_450f,WITCH 5.0,0.459396985083021,0.6319916966457124,R10EUROPE
610,EN_NPi2020_500,WITCH 5.0,0.46649666329483186,0.6241598086821051,R10EUROPE
611,EN_NPi2020_500f,WITCH 5.0,0.45970853898875397,0.6311818663943574,R10EUROPE
612,SSP1_SPA1_19I_D,IMAGE 3.2,0.6561109029095245,1.0141288681197422,R10REST_ASIA
613,SSP1_SPA1_19I_D_LB,IMAGE 3.2,0.7363820221799232,1.2280184750432075,R10REST_ASIA
614,SSP1_SPA1_19I_LI,IMAGE 3.2,0.5981392537545572,0.9615169426142287,R10REST_ASIA
615,SSP1_SPA1_19I_LIRE,IMAGE 3.2,0.9249125654922875,1.2036127273991177,R10REST_ASIA
616,SSP1_SPA1_19I_LIRE_LB,IMAGE 3.2,1.0117098598336662,1.5075536079705623,R10REST_ASIA
617,SSP1_SPA1_19I_RE,IMAGE 3.2,0.8287504699932875,1.2262036566464605,R10REST_ASIA
618,SSP1_SPA1_19I_RE_LB,IMAGE 3.2,0.9340374193719787,1.4929475281147917,R10REST_ASIA
619,SSP2_SPA1_19I_D_LB,IMAGE 3.2,0.7787850115180004,1.1069606492936592,R10REST_ASIA
620,SSP2_SPA1_19I_LIRE_LB,IMAGE 3.2,1.0038465483555368,1.4743443045930955,R10REST_ASIA
621,SSP2_SPA1_19I_RE_LB,IMAGE 3.2,1.1013723807036904,1.565439739391455,R10REST_ASIA
622,SSP2_SPA2_19I_D,IMAGE 3.2,0.7836866015166739,1.0680585822202175,R10REST_ASIA
623,SSP2_SPA2_19I_LI,IMAGE 3.2,0.7181412403754212,1.053217018841693,R10REST_ASIA
624,SSP2_SPA2_19I_LIRE,IMAGE 3.2,1.166633454053397,1.4125906228498355,R10REST_ASIA
625,SSP2_SPA2_19I_RE,IMAGE 3.2,1.2016515820703222,1.388113316755628,R10REST_ASIA
626,EN_INDCi2030_600f_COV,MESSAGEix-GLOBIOM_1.1,0.4466753854167874,0.4935535245791821,R10REST_ASIA
627,EN_INDCi2030_600f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.44623227201394156,0.4922798777573676,R10REST_ASIA
628,EN_INDCi2030_700f,MESSAGEix-GLOBIOM_1.1,0.4075345719026744,0.45084072858357793,R10REST_ASIA
629,EN_INDCi2030_700f_COV,MESSAGEix-GLOBIOM_1.1,0.43447463131284864,0.46189924056116244,R10REST_ASIA
630,EN_INDCi2030_700f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.4299946196122486,0.45829534911896397,R10REST_ASIA
631,EN_INDCi2030_700f_NDCp,MESSAGEix-GLOBIOM_1.1,0.39987666142144485,0.43755469489056353,R10REST_ASIA
632,EN_NPi2020_200f,MESSAGEix-GLOBIOM_1.1,0.43114170106807,0.5528133797209707,R10REST_ASIA
633,EN_NPi2020_300f,MESSAGEix-GLOBIOM_1.1,0.4267170348593242,0.5266837786861247,R10REST_ASIA
634,EN_NPi2020_400f,MESSAGEix-GLOBIOM_1.1,0.42108982499243525,0.5017661317863729,R10REST_ASIA
635,EN_NPi2020_450,MESSAGEix-GLOBIOM_1.1,0.453315832561499,0.6457691379867042,R10REST_ASIA
636,EN_NPi2020_450f,MESSAGEix-GLOBIOM_1.1,0.4117431626224739,0.4770811963235531,R10REST_ASIA
637,EN_NPi2020_500,MESSAGEix-GLOBIOM_1.1,0.4395758642486296,0.6219381157195234,R10REST_ASIA
638,EN_NPi2020_500f,MESSAGEix-GLOBIOM_1.1,0.4136435587499831,0.47729701955777926,R10REST_ASIA
639,EN_NPi2020_600,MESSAGEix-GLOBIOM_1.1,0.4182130849142348,0.575163163313011,R10REST_ASIA
640,EN_NPi2020_600_COV,MESSAGEix-GLOBIOM_1.1,0.4345599311603767,0.5418112152294969,R10REST_ASIA
641,EN_NPi2020_600_DR10p,MESSAGEix-GLOBIOM_1.1,0.4183871684627518,0.5464901596214864,R10REST_ASIA
642,EN_NPi2020_600_DR1p,MESSAGEix-GLOBIOM_1.1,0.46058797319617256,0.660303456860666,R10REST_ASIA
643,EN_NPi2020_600_DR2p,MESSAGEix-GLOBIOM_1.1,0.45293393947481303,0.6477098234815779,R10REST_ASIA
644,EN_NPi2020_600_DR3p,MESSAGEix-GLOBIOM_1.1,0.4502821930617922,0.6342605588885504,R10REST_ASIA
645,EN_NPi2020_600_DR4p,MESSAGEix-GLOBIOM_1.1,0.43044427627145276,0.6043607078204771,R10REST_ASIA
646,EN_NPi2020_600f,MESSAGEix-GLOBIOM_1.1,0.41500569857050984,0.4737752421964242,R10REST_ASIA
647,EN_NPi2020_600f_COV,MESSAGEix-GLOBIOM_1.1,0.43183213967122114,0.4542356425133003,R10REST_ASIA
648,EN_NPi2020_600f_DR10p,MESSAGEix-GLOBIOM_1.1,0.4197072355142045,0.47601091903071335,R10REST_ASIA
649,EN_NPi2020_600f_DR1p,MESSAGEix-GLOBIOM_1.1,0.4490797722612386,0.5599225437681727,R10REST_ASIA
650,EN_NPi2020_600f_DR2p,MESSAGEix-GLOBIOM_1.1,0.44003246678108515,0.5298809714866397,R10REST_ASIA
651,EN_NPi2020_600f_DR3p,MESSAGEix-GLOBIOM_1.1,0.4283261601397913,0.5085133308483402,R10REST_ASIA
652,EN_NPi2020_600f_DR4p,MESSAGEix-GLOBIOM_1.1,0.4233243184073532,0.4888500196710572,R10REST_ASIA
653,EN_NPi2020_700,MESSAGEix-GLOBIOM_1.1,0.40299747211945397,0.5087348956715398,R10REST_ASIA
654,EN_NPi2020_700_COV,MESSAGEix-GLOBIOM_1.1,0.4285594145605761,0.5054520180660907,R10REST_ASIA
655,EN_NPi2020_700f,MESSAGEix-GLOBIOM_1.1,0.4066675406831275,0.4535812313863037,R10REST_ASIA
656,EN_NPi2020_700f_COV,MESSAGEix-GLOBIOM_1.1,0.4284268391728119,0.4480457443421405,R10REST_ASIA
657,NGFS2_Divergent Net Zero Policies,MESSAGEix-GLOBIOM_1.1,0.3845660613805341,0.5140015712321193,R10REST_ASIA
658,NGFS2_Net-Zero 2050,MESSAGEix-GLOBIOM_1.1,0.3799123772148044,0.47958987843597506,R10REST_ASIA
659,CD-LINKS_INDC2030i_1000,REMIND-MAgPIE 1.7-3.0,1.2786347733341106,1.4307757226426676,R10REST_ASIA
660,CD-LINKS_INDC2030i_400,REMIND-MAgPIE 1.7-3.0,1.4834462669705726,1.5662265107874092,R10REST_ASIA
661,CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0,1.2834563450651677,1.4937429384883747,R10REST_ASIA
662,CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0,1.3695048494729845,1.5780419247999884,R10REST_ASIA
663,CO_2Deg2020,REMIND-MAgPIE 1.7-3.0,1.2223914813897463,1.4011112811241637,R10REST_ASIA
664,CO_2Deg2030,REMIND-MAgPIE 1.7-3.0,1.2519245936808057,1.389774982139914,R10REST_ASIA
665,CO_Bridge,REMIND-MAgPIE 1.7-3.0,1.238774172966976,1.377088922481936,R10REST_ASIA
666,PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0,1.4794020618610892,1.5692174504705143,R10REST_ASIA
667,PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0,1.356294262688439,1.5344786171575353,R10REST_ASIA
668,PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,1.4472469897645668,1.5435820554639317,R10REST_ASIA
669,PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0,1.4104325934744018,1.5134557520313843,R10REST_ASIA
670,PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0,1.842798655227045,2.057820035313335,R10REST_ASIA
671,PEP_2C_full_NDC,REMIND-MAgPIE 1.7-3.0,1.2519245936808057,1.389774982139914,R10REST_ASIA
