model,scenario,year,Final Energy,Final Energy|Electricity,Food Demand|Crops,Food Demand|Livestock,Final energy share electricity,Share of food demand from crops
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,2055,457.8142,274.6187,1519.9291,713.9939,0.5998474927164775,0.6803856265412908
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,2060,482.6746,306.2416,1499.5196,735.535,0.634468024627772,0.6709096055192567
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,2070,543.3963,365.1152,1463.4369,775.2167,0.6719132979006298,0.6537129728333138
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,2080,619.7762,415.6296,1433.3925,810.232,0.670612392021507,0.6388736172207069
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,2090,709.4715,459.0045,1411.1455,839.5867,0.6469667914778818,0.6269717472385209
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,2100,800.2525,514.3618,1393.6561,863.0592,0.6427493822262348,0.617559556582082
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2020,392.8846,79.6471,1683.1224,545.027,0.20272390416931588,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2025,410.2039,91.9859,1654.3258,576.5616,0.2242443331231127,0.7415550421773864
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2030,446.8239,112.7185,1629.0558,603.5763,0.252266049331739,0.7296570715793257
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2035,433.1247,126.5061,1608.7154,625.9457,0.29207777806253027,0.7198923362473173
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2040,414.141,149.4373,1587.0806,648.2631,0.3608367681538413,0.7099939933174483
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2045,414.4046,183.3317,1564.2768,670.4311,0.44239784017841505,0.6999916185914051
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2050,410.844,217.0069,1541.6801,692.1152,0.5281978074402937,0.6901617619125621
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2055,421.0259,245.4174,1521.7498,712.2482,0.5829033320752951,0.681177780821648
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2060,440.5842,272.8414,1501.4953,733.5865,0.6192718667623578,0.6717853905839152
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2070,484.3629,322.1492,1464.8827,773.6395,0.6650988339528069,0.6543972179503066
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2080,540.6837,362.879,1434.7819,808.5925,0.6711483997020808,0.6395641761803113
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2090,603.6785,395.1058,1412.1669,838.2945,0.6544970543095373,0.627501053783904
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2100,675.8831,430.2653,1394.3737,862.0737,0.6365972162937644,0.6179508992764468
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2020,392.8846,79.6471,1683.1224,545.027,0.20272390416931588,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2025,409.1144,91.7012,1654.5921,576.2936,0.22414561794940488,0.7416749768937064
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2030,445.1843,112.7939,1629.6687,602.9754,0.2533645054419035,0.7299276673787819
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2035,432.8553,127.3122,1608.5353,626.0822,0.2941218462613257,0.7198257867397888
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2040,414.3054,149.9517,1587.0808,648.2357,0.36193518114897844,0.7100027222095842
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2045,415.2733,183.1769,1564.2474,670.4382,0.44109963245891315,0.6999854476173293
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2050,411.4923,216.5511,1541.6629,692.1274,0.5262579640007844,0.6901556068177035
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2055,421.7596,244.7433,1520.4541,713.4562,0.5802909998966236,0.6806245085131664
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2060,440.9351,272.547,1501.7126,733.3974,0.6181113728528304,0.6718741359485663
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2070,484.419,322.4162,1464.8031,773.7384,0.6655729853701032,0.6543560170762972
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2080,540.1424,362.6838,1434.6006,808.7775,0.6714596002831846,0.6394823057245678
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2090,602.1421,394.9878,1412.1852,838.2812,0.6559710739375306,0.6275077912738444
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2100,674.504,429.9383,1394.3675,862.0907,0.6374140108880006,0.6179451939326862
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2020,413.6312,83.5971,1683.1224,545.027,0.20210540210699773,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2025,440.8505,97.7204,1652.5623,578.2266,0.2216633529960837,0.7407972578669367
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2030,477.7415,119.0446,1627.0547,605.5294,0.24918203672906794,0.7287764434047523
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2035,461.209,135.9604,1608.9065,625.9035,0.2947912985219282,0.719929882182378
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2040,438.4819,163.339,1587.2223,648.2766,0.3725102450066924,0.7100080881274421
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2045,441.244,203.2739,1565.2228,669.6503,0.46068365802141215,0.7003631660339015
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2050,440.9211,241.759,1541.8675,692.0053,0.5483044472128913,0.6902217082369237
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2055,457.4523,274.3941,1519.9018,714.0254,0.5998310643535949,0.6803721267192593
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2060,482.0948,306.4714,1499.4388,735.608,0.6357077487664252,0.6708757955314403
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2070,543.1733,365.4795,1463.4286,775.2418,0.6728598404965781,0.6537043595162557
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2080,618.9623,415.7032,1433.3963,810.2333,0.6716131176325278,0.6388738586797036
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2090,709.0732,459.4753,1411.1489,839.5914,0.6479941704185125,0.6269710014967075
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2100,799.7831,514.2552,1393.6569,863.0511,0.6429933315670211,0.6175619087626755
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2020,413.6312,83.5971,1683.1224,545.027,0.20210540210699773,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2025,414.9478,92.3979,1657.6287,573.441,0.22267355074541909,0.7429748608929608
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2030,432.8816,113.7274,1632.5139,600.2055,0.2627217234458568,0.7311773705195557
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2035,438.5859,144.3006,1610.4237,624.0986,0.3290133130134827,0.7207015566593361
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2040,433.7776,179.4858,1589.0649,646.0904,0.41377378638269935,0.7109416066078271
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2045,435.8698,216.5149,1565.1951,669.2598,0.4967421463932578,0.7004818490630534
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2050,439.0864,251.6699,1541.8041,691.7588,0.5731671488800382,0.690289089239439
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2055,460.2165,283.2823,1521.7622,712.0325,0.615541381067389,0.681245326618422
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2060,489.0506,314.3075,1501.2655,733.6307,0.6426891205122742,0.6717383563496148
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2070,573.5099,379.3092,1464.3132,774.0775,0.6613821313285089,0.6541812383334152
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2080,667.5576,430.3836,1434.8136,808.4516,0.644713804471704,0.639609440738438
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2090,753.2458,478.2182,1412.1178,838.2424,0.6348766896542934,0.6275074541400083
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2100,820.5175,538.4157,1394.2567,862.1067,0.6561903920391704,0.6179220510313187
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2020,413.6312,83.5971,1683.1224,545.027,0.20210540210699773,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2025,416.8987,92.9411,1657.2971,573.7585,0.22293449223996142,0.7428309272077307
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2030,436.0252,113.8835,1632.1628,600.5542,0.261185592025415,0.7310209041271241
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2035,441.5528,143.5007,1610.0021,624.5242,0.324991031650122,0.7205115912039164
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2040,437.3648,178.0719,1588.5773,646.5876,0.40714730586457804,0.7107204036713354
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2045,438.3369,214.4668,1565.0997,669.3957,0.4892738895584652,0.7004264586984605
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2050,439.3637,249.2964,1541.7935,691.8093,0.5674032697739937,0.6902720125529929
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2055,456.8083,280.0927,1521.8161,712.0135,0.613151512352118,0.6812588122209501
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2060,480.5879,309.8546,1501.2048,733.7142,0.6447407435767734,0.6717043436473537
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2070,557.2505,375.7636,1464.2733,774.1374,0.6743172056373211,0.6541575681352846
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2080,643.7193,425.2597,1434.7792,808.5103,0.6606290971856833,0.6395871776692219
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2090,734.7213,469.3416,1412.135,838.2468,0.6388022233736792,0.6275090742379804
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2100,814.5702,528.5881,1394.2359,862.1424,0.6489165697443879,0.6179087522690676
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2020,413.6312,83.5971,1683.1224,545.027,0.20210540210699773,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2025,382.8813,87.8553,1659.6864,571.489,0.22945832037239738,0.7438619124251729
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2030,381.3518,113.3058,1635.0073,597.817,0.2971162060858242,0.7322597214657687
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2035,394.5241,153.9829,1612.0774,622.4248,0.39030036441373295,0.7214481149313704
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2040,388.977,191.4023,1590.062,644.9883,0.4920658547934711,0.711421125511135
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2045,415.1763,225.8197,1565.6606,668.6599,0.5439127907830963,0.7007323255549058
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2050,444.5732,255.869,1541.7084,691.7099,0.5755385164917723,0.6902909320658831
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2055,471.0291,278.6365,1521.7311,711.9688,0.591548377796616,0.6812603161239341
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2060,485.6467,301.765,1501.0499,733.751,0.6213673437912787,0.6716705277861664
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2070,532.173,353.7369,1463.9212,774.3967,0.6647028315979954,0.6540273836884385
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2080,580.3417,396.5141,1434.0145,809.2249,0.683242475941329,0.6392605711187135
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2090,625.0197,427.539,1411.7767,838.5772,0.6840408390327537,0.6273576347258091
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2100,673.3979,465.816,1394.0453,862.3199,0.6917396089295793,0.6178278675810104
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2020,413.6312,83.5971,1683.1224,545.027,0.20210540210699773,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2025,419.7211,93.6088,1656.8886,574.1477,0.22302619525203762,0.7426542544377248
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2030,440.3571,114.0758,1631.7147,600.9904,0.25905293680969377,0.730824102117203
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2035,446.1958,142.0517,1609.4663,625.0632,0.3183618043917043,0.7202707773605137
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2040,442.7446,175.431,1587.8736,647.3068,0.39623521099975023,0.7104006459612835
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2045,442.7049,211.3812,1564.9689,669.5847,0.4774765312062279,0.7003496805804972
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2050,441.3737,246.5423,1541.689,691.9709,0.5585794985065944,0.6902075826315367
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2055,456.4356,277.4547,1521.8404,712.0384,0.6078726111635464,0.6812546857958454
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2060,477.9329,307.0649,1501.3345,733.6258,0.6424853781775642,0.671749963522842
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2070,546.7219,371.4672,1464.2998,774.1437,0.6794445219772611,0.6541598213222716
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2080,625.8451,419.2269,1434.7854,808.5356,0.66985728577247,0.6395809605491145
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2090,714.6937,461.7519,1412.0598,838.3525,0.6460836299522438,0.6274671534633898
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2100,804.9722,519.6632,1394.2478,862.1558,0.6455666419287522,0.6179070978259386
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2020,413.6312,83.5971,1683.1224,545.027,0.20210540210699773,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2025,401.5013,90.2038,1658.7448,572.3755,0.22466627131717878,0.7434582527889688
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2030,409.5181,113.4892,1634.7072,598.1366,0.27712865438670475,0.7321189238584446
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2035,415.6381,149.0612,1611.8962,622.6462,0.35863218506676847,0.721354045463626
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2040,405.4821,187.1333,1589.3823,645.6858,0.46150816521863725,0.7111113527144878
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2045,412.7872,223.9741,1565.2343,669.0975,0.5425897411547644,0.7005379863456269
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2050,427.9106,256.3279,1541.886,691.599,0.5990220854542981,0.690349834451541
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2055,455.457,281.9165,1522.1869,711.5886,0.6189750075199195,0.6814413086722457
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2060,480.4086,305.6431,1500.725,734.0944,0.636214880416379,0.671519586772873
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2070,531.7658,357.3641,1463.9527,774.3807,0.6720328761270469,0.654036927653405
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2080,578.866,395.7805,1434.062,809.2021,0.6837169569468582,0.6392747068880565
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2090,624.3425,427.3006,1411.938,838.4173,0.6844009497991888,0.6274289220017835
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2100,672.5006,466.4568,1394.0614,862.3237,0.6936154406404991,0.617829554006539
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2020,413.6312,83.5971,1683.1224,545.027,0.20210540210699773,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2025,421.516,94.0752,1656.5708,574.4487,0.22318298712267148,0.7425174006771345
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2030,443.1385,114.4322,1631.4235,601.2726,0.2582312301910125,0.7306966227960895
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2035,449.1033,141.1933,1609.4208,625.1281,0.31438936209108237,0.7202441620319877
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2040,445.6842,173.6733,1587.4667,647.7115,0.3896779378761913,0.7102193015304105
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2045,445.9746,209.4011,1564.6917,669.8646,0.46953593321233994,0.7002247828797153
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2050,443.498,244.5022,1541.6532,692.0225,0.5513039517652841,0.690186673025095
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2055,456.8246,275.1699,1521.7583,712.1506,0.6023535072323163,0.6812087547527117
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2060,476.5436,304.8439,1501.3358,733.6455,0.6396978156877986,0.671744233385756
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2070,535.9706,366.066,1464.2832,774.1781,0.6829964180871114,0.6541472037064032
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2080,607.1614,413.6962,1434.697,808.643,0.6813611668989498,0.6395361380798273
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2090,689.5948,455.7666,1412.1546,838.2762,0.6609194268866296,0.6275041205443864
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2100,787.1205,510.2763,1394.2695,862.154,0.6482823150966085,0.6179112653276303
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2020,413.6312,83.5971,1683.1224,545.027,0.20210540210699773,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2025,413.529,92.1594,1657.893,573.1865,0.2228607908997918,0.7430900602152456
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2030,429.7022,113.5667,1632.7832,599.9486,0.2642916419790264,0.7312939243307235
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2035,435.2376,144.6772,1610.7514,623.7801,0.33240969989725155,0.7208452420563326
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2040,429.303,180.29,1589.0234,646.1081,0.4199597952960962,0.7109306096755381
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2045,430.1531,217.336,1564.9711,669.4563,0.5052526646907811,0.7003902207787105
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2050,431.2993,252.0358,1541.723,691.8317,0.5843640367605512,0.6902553136486875
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2055,448.3137,281.3542,1522.2623,711.5743,0.6275833194479669,0.6814564234465493
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2060,470.7333,307.6136,1500.9513,733.9305,0.6534774574052866,0.6716020954665253
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2070,531.3176,359.5703,1463.9887,774.4001,0.6767520970508035,0.6540368232721679
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2080,579.7032,396.5659,1434.2794,809.0216,0.6840843728307865,0.6393611022328256
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2090,622.2288,424.7118,1411.9841,838.4092,0.6825653200237597,0.6274388125844491
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2100,671.571,464.9877,1394.1021,862.3117,0.6923879976949571,0.6178397331198736
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2020,392.8846,79.6471,1683.1224,545.027,0.20272390416931588,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2025,386.9479,86.6452,1656.8377,574.1923,0.22391955092662347,0.7426335369761948
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2030,407.2247,107.8794,1631.6099,601.0854,0.2649136950681037,0.7307803711505103
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2035,413.3615,134.2995,1609.4302,625.0935,0.3248960050706222,0.7202564913498122
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2040,408.9577,163.1947,1587.7473,647.4294,0.3990503174289175,0.7103453163233135
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2045,406.9071,193.3368,1564.9067,669.6427,0.4751374453775813,0.7003231613496663
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2050,403.8145,222.5013,1541.7167,691.9514,0.5509987878097492,0.6902174499425408
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2055,413.716,247.1321,1521.8925,712.0047,0.5973472140308811,0.68127239695721
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2060,431.2911,269.6104,1504.0797,731.0356,0.6251239592006421,0.6729315932829059
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2070,491.0188,315.8355,1463.3656,774.9951,0.6432248622659662,0.6537666605744106
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2080,536.3665,349.7097,1433.3675,809.9156,0.6519976545887933,0.6389597015196165
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2090,569.983,374.0532,1411.2777,839.2371,0.6562532566760764,0.6270910548999723
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2100,613.8161,404.5348,1394.1464,862.3167,0.6590488584447362,0.6178458668346937
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2020,413.6312,83.5971,1683.1224,545.027,0.20210540210699773,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2025,423.5958,94.6172,1656.2725,574.7221,0.22336670949050957,0.7423919806887923
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2030,446.9736,114.947,1630.914,601.7658,0.2571673136847456,0.7304737562457456
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2035,453.282,140.3262,1608.7814,625.7537,0.30957814340741524,0.7199624655705789
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2040,449.662,171.6821,1586.9929,648.2134,0.3818025539182764,0.7099984014898312
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2045,449.731,207.4979,1564.1774,670.4212,0.46138224849965864,0.6999813747310143
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2050,448.7938,242.0077,1541.6254,692.1218,0.5392402925352355,0.6901521353893583
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2055,458.8655,272.5671,1521.6087,712.3391,0.5940021640328157,0.6811299261334576
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2060,477.5675,302.6102,1501.2965,733.7253,0.6336490653153743,0.6717144772368663
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2070,531.5908,362.3749,1464.257,774.245,0.6816801569929353,0.6541236058757152
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2080,596.6413,409.6652,1434.7262,808.6516,0.6866189115637822,0.6395383782437358
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2090,671.0474,449.7487,1412.0516,838.4205,0.6702189740992961,0.6274468365993073
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2100,767.9816,499.5595,1394.2468,862.209,0.6504836834632497,0.6178923602226111
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2020,392.8846,79.6471,1683.1224,545.027,0.20272390416931588,0.7553902803824554
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2025,394.8616,88.3772,1655.7414,575.2231,0.2238181681885501,0.7421639385117962
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2030,421.4253,109.2184,1630.4512,602.2203,0.25916431690266345,0.7302691864880256
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2035,428.6029,130.6871,1608.1413,626.3944,0.3049141758023569,0.7196758145327461
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2040,424.3582,155.7602,1586.291,648.9345,0.36704887521909557,0.7096782852557829
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2045,424.0766,186.5977,1563.3706,671.2606,0.4400094228259706,0.6996101191104823
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2050,422.3437,215.9986,1541.1303,692.6705,0.5114284882194289,0.6899139350294798
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2055,426.7502,242.0992,1521.2975,712.7114,0.5673089315482454,0.6809719961276788
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2060,441.8745,268.2181,1501.4799,733.6273,0.6070006302694543,0.6717708662922298
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2070,485.2335,321.4124,1463.486,775.0472,0.6623870775616275,0.6537700669349019
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2080,531.5493,358.517,1434.768,808.6564,0.6744755378287582,0.639543726100153
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2090,571.5407,384.7611,1412.171,838.3546,0.6731998263640717,0.6274849750653804
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2100,623.5941,418.6201,1394.4073,862.0718,0.6713022140523779,0.6179571084881753
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,2020,408.405,86.5762,1685.8031,547.0847,0.21198614120786965,0.7549878233917531
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,2025,376.8416,92.987,1659.2531,578.3207,0.24675354313324216,0.7415411728542762
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,2030,366.0228,106.013,1635.3433,605.6828,0.28963496263074323,0.729729698373437
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,2035,354.8342,126.415,1614.4732,629.9411,0.35626498234950293,0.7193294036666937
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,2040,332.2951,147.9857,1593.8569,652.6917,0.445344213622169,0.7094691385710507
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,2045,318.3129,165.34,1572.0984,675.2729,0.5194260113240776,0.6995276659446528
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,2050,311.1455,179.0515,1549.5251,698.3771,0.5754590697921069,0.6893205140330394
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,2055,313.3201,187.6783,1529.1811,720.2089,0.5989985960045333,0.6798203512952401
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,2060,319.5967,196.3425,1510.2019,741.656,0.614344578651782,0.67064706880483
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,2070,342.1909,222.7097,1474.4623,783.4095,0.6508346656793036,0.6530318949020932
