model,scenario,final_energy_demand,energy_diversity,gini_coefficient,resilience_score,Region
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.3915167709568267,0.005845009069466804,0.0,0.39736178002629347,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.4241151285966617,0.1310756998574951,0.0,0.5551908284541568,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.4243615522702987,0.11638952426415906,0.0,0.5407510765344578,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.46082148671292666,0.1422534702213931,0.0,0.6030749569343198,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.3628929251648788,0.0,0.0,0.3628929251648788,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1000,0.4143643987458422,0.08969284903702483,0.0,0.504057247782867,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1200,0.43790583611895195,0.14540635716931882,0.0,0.5833121932882708,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400,0.4639155510351316,0.17739596475348207,0.0,0.6413115157886137,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.46528110010008933,0.17683544146275118,0.0,0.6421165415628405,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.30784726580370425,0.2411586312225986,0.0,0.5490058970263029,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.49367219020230524,0.06784660537744527,0.0,0.5615187955797505,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.3273579953418271,0.25942423809104703,0.0,0.5867822334328741,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.36223915826008907,0.2788220269944767,0.0,0.6410611852545658,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.3340489373138977,0.29367080035030346,0.0,0.6277197376642012,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.5517706275905722,0.07840376732685408,0.0,0.6301743949174262,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.36724166781682,0.2897176963788345,0.0,0.6569593641956545,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.5190500649676127,0.2618317796897558,0.0,0.7808818446573685,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.5420637591504517,0.1399215234821753,0.0,0.6819852826326269,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.592916519095255,0.24755158121744206,0.0,0.840468100312697,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.5319536189519628,0.20403434789704603,0.0,0.7359879668490088,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.5390277022856735,0.09188672523056175,0.0,0.6309144275162353,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.5869192842076696,0.10015163684240538,0.0,0.687070921050075,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.5430469291276635,0.3130854507813378,0.0,0.8561323799090013,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.4657629293946655,0.32829926173164364,0.0,0.7940621911263092,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.5766137913400183,0.07768561090786183,0.0,0.6542994022478802,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.6010073909851908,0.1380211423371875,0.0,0.7390285333223784,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.5142532000132145,0.11812563780786801,0.0,0.6323788378210825,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.1020759558228121,0.5963555208693188,0.0,0.6984314766921309,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.10018277556946871,0.5647093549518868,0.0,0.6648921305213555,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.0,0.34743499783740994,0.0,0.34743499783740994,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.07339201479699234,0.4821356637844464,0.0,0.5555276785814387,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.11802127748388988,0.6747788425611688,0.0,0.7928001200450587,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.4328612358373763,0.21452484157142376,0.0,0.6473860774088,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.4453601900430887,0.19147528888530155,0.0,0.6368354789283902,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.4457014601061099,0.1917421073310228,0.0,0.6374435674371327,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.45542372299017564,0.19237244324540462,0.0,0.6477961662355802,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.4266036684734442,0.22737438958639736,0.0,0.6539780580598415,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.445133167219856,0.18797221578105602,0.0,0.633105383000912,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.44935129128084844,0.18395184792717872,0.0,0.6333031392080272,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.4504884082136183,0.19488404258972605,0.0,0.6453724508033444,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.4505227973381704,0.1793785015322699,0.0,0.6299012988704403,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.4529964771372191,0.18052730060130365,0.0,0.6335237777385228,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.3664711178415854,0.35189658803581547,0.0,0.718367705877401,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.3760931277388122,0.3329926976222673,0.0,0.7090858253610794,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.39082640708530403,0.34673402705781836,0.0,0.7375604341431223,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.3958456468352824,0.3408076014208046,0.0,0.736653248256087,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.40389413178658745,0.3390443866690393,0.0,0.7429385184556268,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.40646029454056687,0.3461248772738424,0.0,0.7525851718144092,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.4116306378914922,0.2966035901088864,0.0,0.7082342280003786,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.40099585257958,0.3201876914128769,0.0,0.7211835439924569,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.40730504590381417,0.3230174827738201,0.0,0.7303225286776343,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.4741259669820342,0.15542012597599997,0.0,0.6295460929580341,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.41711631102536734,0.2800109385735674,0.0,0.6971272495989347,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.44198578569985236,0.20180082018931023,0.0,0.6437866058891626,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.45645080836751833,0.19901230266657435,0.0,0.6554631110340927,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.4649956769362023,0.20456778706799594,0.0,0.6695634640041983,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.42920038521841597,0.21213345871174347,0.0,0.6413338439301595,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.5796504733957681,0.8777907285466553,0.0,1.4574412019424234,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.984685797054179,0.8417333331278785,0.0,1.8264191301820576,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,1.0,0.8735697558894513,0.0,1.8735697558894513,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.9118094983993458,0.906154883693034,0.0,1.8179643820923799,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.9398127468139281,0.9674442984714586,0.0,1.9072570452853868,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.9788537493149372,0.9725412949882979,0.0,1.951395044303235,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.9787691256635754,0.9737044231981498,0.0,1.9524735488617253,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.7018986055545055,0.7608283835779132,0.0,1.4627269891324186,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.7183492868253707,0.7891405123770497,0.0,1.5074897992024203,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.35464340460846877,0.9383203963982556,0.0,1.2929638010067244,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.623543769819301,1.0,0.0,1.623543769819301,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000,0.23626544809890834,0.4114365571156129,0.0,0.6477020052145213,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.23792243423654924,0.40987929414389707,0.0,0.6478017283804463,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.2424775455899834,0.40149537345632086,0.0,0.6439729190463043,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.2443097005995553,0.3989322178154042,0.0,0.6432419184149596,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200,0.24848419533387675,0.39188597067124775,0.0,0.6403701660051245,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.2510708521249569,0.3901386446093539,0.0,0.6412094967343107,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.25361601016790336,0.38548966228598486,0.0,0.6391056724538882,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.25818255254074124,0.3838506441710172,0.0,0.6420331967117585,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400,0.2681629491830411,0.3796210938438055,0.0,0.6477840430268467,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.27060070354999977,0.38040875463664064,0.0,0.6510094581866404,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.26836456495485844,0.3807755974523457,0.0,0.6491401624072042,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.27091120584186545,0.38231973874569186,0.0,0.6532309445875573,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.28776541134073924,0.39292346324307265,0.0,0.6806888745838119,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-500f,0.22562648323644452,0.5042009076274323,0.0,0.7298273908638768,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-600f,0.22457828900315158,0.47260973830918285,0.0,0.6971880273123344,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.22472013199968105,0.46243065057686994,0.0,0.687150782576551,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-700f,0.225381843229509,0.4443092871746656,0.0,0.6696911304041746,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.22847824852749635,0.4334189373741474,0.0,0.6618971859016437,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800,0.22301007010488821,0.4620510672952706,0.0,0.6850611374001588,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.22311335454602152,0.4558867759184916,0.0,0.6790001304645131,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800f,0.23257131669849795,0.42330184100048673,0.0,0.6558731576989847,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.23451823843607927,0.41873928112696274,0.0,0.653257519563042,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900,0.22593344276095909,0.4304635531757082,0.0,0.6563969959366673,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.22924566360259768,0.42386267162914937,0.0,0.653108335231747,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900f,0.23628203296771244,0.41098431848922073,0.0,0.6472663514569332,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.23939688247980928,0.40755568310850193,0.0,0.6469525655883113,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.3379292683516336,0.4665661330087006,0.0,0.8044954013603343,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.3440829234792461,0.4329079662107103,0.0,0.7769908896899564,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.3647503728721273,0.5574234073311093,0.0,0.9221737802032366,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.3748720505777373,0.6409444673889961,0.0,1.0158165179667336,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.40621571573898024,0.6987338608833438,0.0,1.104949576622324,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.31671307267354304,0.40492069930787056,0.0,0.7216337719814137,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1000,0.3734904078694624,0.49139399442764664,0.0,0.8648844022971091,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1200,0.40314028901168714,0.66561733072326,0.0,1.068757619734947,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1400,0.4306579225194535,0.703328982307852,0.0,1.1339869048273055,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.43330549215828656,0.658044888521829,0.0,1.0913503806801155,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.1252040792020589,0.3714377492081847,0.0,0.49664182841024357,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.18776135587040396,0.2430581276247812,0.0,0.4308194834951852,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.12143286389248403,0.32397098211466846,0.0,0.4454038460071525,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.16541636909403953,0.22904108162952846,0.0,0.39445745072356797,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.0932901929842854,0.19036797887048218,0.0,0.2836581718547676,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.2249849848723907,0.0,0.0,0.2249849848723907,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.14971785695661674,0.3006994457879322,0.0,0.45041730274454894,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.26383914521382673,0.16919864277386956,0.0,0.4330377879876963,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.2843479093862767,0.05792539394147731,0.0,0.342273303327754,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.31899660890212295,0.13386922145064273,0.0,0.4528658303527657,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.21651046944429794,0.05494488211938975,0.0,0.2714553515636877,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.20590128834312374,0.05004593276637817,0.0,0.2559472211095019,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.3043033883298178,0.03828977032009427,0.0,0.3425931586499121,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.2671941921002006,0.21772348352127235,0.0,0.484917675621473,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.1985665287470097,0.23557625355742476,0.0,0.4341427823044345,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.29921410403158993,0.19677945157327498,0.0,0.4959935556048649,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.30600635251536595,0.14968695007595098,0.0,0.4556933025913169,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.24714236571272097,0.1365683074944855,0.0,0.3837106732072065,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.2252044956544551,0.7278664986985052,0.0,0.9530709943529603,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.2392581969273699,0.7072665628799916,0.0,0.9465247598073615,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.0,0.511956699271747,0.0,0.511956699271747,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.3288403519399749,0.9364190489523208,0.0,1.2652594008922957,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.19260816020880336,1.0,0.0,1.1926081602088034,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.4459315158525343,0.18480582167296183,0.0,0.6307373375254961,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.4922095023172475,0.11089872794267379,0.0,0.6031082302599213,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.48808897654039024,0.12250567482293023,0.0,0.6105946513633205,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.4819141400408038,0.11998300612492636,0.0,0.6018971461657302,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.4771870162939316,0.21666986649065376,0.0,0.6938568827845853,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.509561300919493,0.11279793043438362,0.0,0.6223592313538766,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.5091209314895212,0.11017092697070203,0.0,0.6192918584602233,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.5041445713737698,0.1516135815697637,0.0,0.6557581529435335,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.5001493162377383,0.10335128512568671,0.0,0.603500601363425,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.5096728742170066,0.10805010337334568,0.0,0.6177229775903522,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.371891287292259,0.4233864352153491,0.0,0.7952777225076081,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.38247790216508465,0.42911885569390956,0.0,0.8115967578589942,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.4126744549462402,0.4247958030886837,0.0,0.8374702580349239,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.4216779105033027,0.40137774494007,0.0,0.8230556554433728,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.4462694584299353,0.361127663768057,0.0,0.8073971221979923,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.44189238373572953,0.3834356844825432,0.0,0.8253280682182728,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.44344635262605764,0.37847993730931334,0.0,0.821926289935371,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.43481134439375524,0.3998184327724751,0.0,0.8346297771662303,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.44658830765036084,0.39068429434207075,0.0,0.8372726019924316,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.43130242946683256,0.082063232119883,0.0,0.5133656615867156,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.463739552970704,0.2773055381850871,0.0,0.7410450911557911,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.5068839944473277,0.1093163256548667,0.0,0.6162003201021944,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.5377761837150236,0.0830070982567374,0.0,0.6207832819717609,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.5333209683488386,0.1060771629219262,0.0,0.6393981312707648,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.4910061254939145,0.15913513088460343,0.0,0.6501412563785179,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.08340938284440959,0.509097658837701,0.0,0.5925070416821105,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.242640888414927,0.33290749535829445,0.0,0.5755483837732215,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.2514405424972334,0.347932580958171,0.0,0.5993731234554044,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.2128203351658111,0.4133930337741634,0.0,0.6262133689399745,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.229498008058284,0.43989355914451655,0.0,0.6693915672028006,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.21350252449540694,0.4267387643115825,0.0,0.6402412888069894,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.21306403341906258,0.425287755436395,0.0,0.6383517888554576,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.4608102522630496,0.2884111776323601,0.0,0.7492214298954097,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.4281567738975392,0.38120710507675565,0.0,0.8093638789742948,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.14394153837229964,0.4764593625564454,0.0,0.620400900928745,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.36983536508322357,0.7633924525748388,0.0,1.1332278176580624,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000,0.6672129855817288,0.16697292168457054,0.0,0.8341859072662994,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.8812380512641834,0.3491189180129993,0.0,1.2303569692771827,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.7038369251706481,0.16408232106997755,0.0,0.8679192462406257,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.7076989569187156,0.17019459543009652,0.0,0.8778935523488122,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200,0.9129096184689637,0.3623212003835777,0.0,1.2752308188525414,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.9139269219688639,0.3896202351383811,0.0,1.303547157107245,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.7338609461985388,0.17691708976413162,0.0,0.9107780359626705,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.7360252220026126,0.18278521541817067,0.0,0.9188104374207833,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400,0.9530617492108152,0.45659896981224973,0.0,1.409660719023065,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.9583886909246668,0.4993625474696298,0.0,1.4577512383942968,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.7639762561848729,0.19665055548578123,0.0,0.9606268116706541,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.7689771799417935,0.20655674896902124,0.0,0.9755339289108147,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1.0,0.5629725836933297,0.0,1.5629725836933297,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-500f,0.5648169622377728,0.29864297237790016,0.0,0.8634599346156729,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-600f,0.5961726179114939,0.2421195161799137,0.0,0.8382921340914076,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.6128969261588209,0.2272305247063,0.0,0.8401274508651209,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-700f,0.6195433898382621,0.2079915047380783,0.0,0.8275348945763403,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.6305843399864637,0.1997725332792007,0.0,0.8303568732656643,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800,0.8153373337127424,0.2944305868331266,0.0,1.109767920545869,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.8190248629084688,0.3136439811289412,0.0,1.13266884403741,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800f,0.640659083068698,0.18332313823134336,0.0,0.8239822213000414,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.656345344350795,0.18121681546454263,0.0,0.8375621598153375,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900,0.8517555880557878,0.31519027373732056,0.0,1.1669458617931083,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.6127079698577662,0.17906120114777596,0.0,0.7917691710055421,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900f,0.6892718654467556,0.16985258895244207,0.0,0.8591244543991976,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.6929274294714349,0.17151910961418584,0.0,0.8644465390856207,R10PAC_OECD
