,model,scenario,total_CDR,total_CDR_gdp,total_CDR_land,region
600,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,1199.1395,0.0014931991749877486,2.8631059724987566,R10EUROPE
601,REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,4274.1373,0.005307426337529621,10.20507458132245,R10EUROPE
602,REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,8542.739800000001,0.011215182788428634,20.396934087220743,R10EUROPE
603,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,1379.0412999999999,0.0018023135265259691,3.292645586566408,R10EUROPE
604,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,6263.838200000001,0.008165250142909029,14.955751654570518,R10EUROPE
605,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,9703.916199999998,0.012682128466028472,23.169398079912664,R10EUROPE
606,WITCH 5.0,EN_INDCi2030_500f,6626.143464172157,0.008944377870745424,12.447871329060085,R10EUROPE
607,WITCH 5.0,EN_NPi2020_400f,10834.687743217046,0.014633630785645174,20.354041479384136,R10EUROPE
608,WITCH 5.0,EN_NPi2020_450,12318.799137279631,0.016831334336737936,23.142092744976697,R10EUROPE
609,WITCH 5.0,EN_NPi2020_450f,11258.45664796691,0.01519064027977841,21.150133629834137,R10EUROPE
610,WITCH 5.0,EN_NPi2020_500,11444.642505716822,0.015581269894812545,21.499902332110665,R10EUROPE
611,WITCH 5.0,EN_NPi2020_500f,11282.149177522093,0.015208564281872608,21.194642409482135,R10EUROPE
612,IMAGE 3.2,SSP1_SPA1_19I_D,29127.99703448806,0.10388782677629524,41.24539912946151,R10REST_ASIA
613,IMAGE 3.2,SSP1_SPA1_19I_D_LB,19427.50054537722,0.06929006512067583,27.50944437179005,R10REST_ASIA
614,IMAGE 3.2,SSP1_SPA1_19I_LI,28677.54583191694,0.1022812488695317,40.60755782453437,R10REST_ASIA
615,IMAGE 3.2,SSP1_SPA1_19I_LIRE,27156.950561952428,0.11202287012299125,38.45438681350333,R10REST_ASIA
616,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,29479.517486042823,0.12160349708977054,41.7431539633891,R10REST_ASIA
617,IMAGE 3.2,SSP1_SPA1_19I_RE,34108.982542244994,0.12165299473454527,48.29850117016312,R10REST_ASIA
618,IMAGE 3.2,SSP1_SPA1_19I_RE_LB,18209.480265953145,0.06494587764877377,25.784721160882622,R10REST_ASIA
619,IMAGE 3.2,SSP2_SPA1_19I_D_LB,26240.60556196826,0.10824293184579394,37.15707573477803,R10REST_ASIA
620,IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,19895.914708405522,0.08207097716193601,28.172902027244856,R10REST_ASIA
621,IMAGE 3.2,SSP2_SPA1_19I_RE_LB,27904.403830695966,0.11510612721610439,39.51303806699301,R10REST_ASIA
622,IMAGE 3.2,SSP2_SPA2_19I_D,44056.246488394245,0.18173274525860675,62.38428009953766,R10REST_ASIA
623,IMAGE 3.2,SSP2_SPA2_19I_LI,20038.905132561595,0.0826608150260042,28.375378529060644,R10REST_ASIA
624,IMAGE 3.2,SSP2_SPA2_19I_LIRE,31544.888297553207,0.1301231858392798,44.66801654974382,R10REST_ASIA
625,IMAGE 3.2,SSP2_SPA2_19I_RE,39008.47704330862,0.16091061283001729,55.23656580156487,R10REST_ASIA
626,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,6912.326835842854,0.023833233399180302,16.351120965945185,R10REST_ASIA
627,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,6911.625555143002,0.0238242466284528,16.349462085248902,R10REST_ASIA
628,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,7111.25152524132,0.021133679476854784,16.82167765932972,R10REST_ASIA
629,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,6684.505444495664,0.022883485780711376,15.812209074622032,R10REST_ASIA
630,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,6684.505444495664,0.02287722240471207,15.812209074622032,R10REST_ASIA
631,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,7061.007009845781,0.020968884153684253,16.70282417212947,R10REST_ASIA
632,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,9808.54160531943,0.029267441505302257,23.202121962239094,R10REST_ASIA
633,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,9395.472163835488,0.02791576150938085,22.22500549112307,R10REST_ASIA
634,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,9104.678473482554,0.026945708592002574,21.53713251867636,R10REST_ASIA
635,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,10145.033646967577,0.031862314371412695,23.99809446292248,R10REST_ASIA
636,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,9104.678473482554,0.026902905516044445,21.53713251867636,R10REST_ASIA
637,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,10180.73345966633,0.031036626369843598,24.082542430989044,R10REST_ASIA
638,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,8625.887652956866,0.025454493447503952,20.404552012904443,R10REST_ASIA
639,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,9645.345616364366,0.02880183733673927,22.816081570930553,R10REST_ASIA
640,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,9440.978314433298,0.032461727040269374,22.332650368280937,R10REST_ASIA
641,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,9991.90041916665,0.03013072380950428,23.6358575503542,R10REST_ASIA
642,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,9435.304130645756,0.028202236490407873,22.31922807681578,R10REST_ASIA
643,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,9501.442470842645,0.028353860015968246,22.475678433798112,R10REST_ASIA
644,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,9496.635243240624,0.028333978866661974,22.46430692867427,R10REST_ASIA
645,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,9594.532903812318,0.028637809443548025,22.695884012383683,R10REST_ASIA
646,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,8102.410650312775,0.023869142324775362,19.166266266816706,R10REST_ASIA
647,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,7954.912600365125,0.027060021823245736,18.81735937710929,R10REST_ASIA
648,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,8102.545621000431,0.023938320676462822,19.166585540209464,R10REST_ASIA
649,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,8594.302752118985,0.025387001682638088,20.329837875890608,R10REST_ASIA
650,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,8455.872314989643,0.024951665581504873,20.002380439831082,R10REST_ASIA
651,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,8077.866218200038,0.023817209404145355,19.10820637062737,R10REST_ASIA
652,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,8102.410650312775,0.02387417066491583,19.166266266816706,R10REST_ASIA
653,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,9104.678473482554,0.02698717145733029,21.53713251867636,R10REST_ASIA
654,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,9104.678473482554,0.031131736771044714,21.53713251867636,R10REST_ASIA
655,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,7431.6940323628205,0.02185652902508201,17.57968495860921,R10REST_ASIA
656,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,6718.839981050503,0.02282508722717349,15.893427479632448,R10REST_ASIA
657,MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,9751.488818915,0.030260746136273085,23.067163498309732,R10REST_ASIA
658,MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,9356.705271265,0.028810673292391165,22.133302340368257,R10REST_ASIA
659,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,6037.0693,0.020642173038766625,16.990752712381973,R10REST_ASIA
660,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,14430.5905,0.05012302484786874,40.61351336138356,R10REST_ASIA
661,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,2850.1290000000004,0.009761926656907062,8.02141480095127,R10REST_ASIA
662,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,15233.4172,0.05273946347054353,42.87299213374048,R10REST_ASIA
663,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,2460.2199000000005,0.00841788687059235,6.924053023373627,R10REST_ASIA
664,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,5240.1971,0.017883462864053686,14.748032309359301,R10REST_ASIA
665,REMIND-MAgPIE 1.7-3.0,CO_Bridge,3328.5013,0.011370589525250519,9.367747773102739,R10REST_ASIA
666,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,12250.6506,0.04250976195421405,34.47828152484416,R10REST_ASIA
667,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,11756.855300000001,0.04063679207217412,33.08854199794549,R10REST_ASIA
668,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,9418.599600000001,0.0326035622319354,26.507745521579448,R10REST_ASIA
669,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,8616.1646,0.029939610818125042,24.249369151316436,R10REST_ASIA
670,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,23023.25540000001,0.08480264058916556,64.79674486019451,R10REST_ASIA
671,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,5240.1971,0.017883462864053686,14.748032309359301,R10REST_ASIA
672,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,2460.2199000000005,0.00841788687059235,6.924053023373627,R10REST_ASIA
673,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,2754.2650000000003,0.009393380669509266,7.751614764364016,R10REST_ASIA
674,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,2181.4728,0.007491759835448666,6.139546036615398,R10REST_ASIA
675,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,12239.133,0.042969271530837676,34.445866343948325,R10REST_ASIA
676,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,9256.771200000001,0.03214982889361395,26.05229500583989,R10REST_ASIA
677,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,8908.109,0.031232729593066177,25.071018673571338,R10REST_ASIA
678,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,6889.2018,0.024173421698851144,19.38899793141297,R10REST_ASIA
679,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,2506.5378,0.007989740749999932,3.017291655331179,R10REST_ASIA
680,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,1570.0882000000001,0.005085369371399681,1.890022972721158,R10REST_ASIA
681,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,4119.7645,0.01558073551806932,4.959243402505091,R10REST_ASIA
682,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,1582.9041000000002,0.006205237645908961,1.9054503515245251,R10REST_ASIA
683,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,17716.4945,0.0662676369075618,21.32656089071177,R10REST_ASIA
684,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,15783.1338,0.05891923226066764,18.999241866496277,R10REST_ASIA
685,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,15015.5436,0.05597771827029266,18.075240837996333,R10REST_ASIA
686,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,9764.310400000002,0.043992650026035945,11.753970871687413,R10REST_ASIA
687,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,8918.874300000001,0.03979953162381817,10.736261388253435,R10REST_ASIA
688,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,11261.024500000003,0.041924725866872785,13.555668402180078,R10REST_ASIA
689,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,3167.6362000000004,0.013080465692209674,3.8131011921643334,R10REST_ASIA
690,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,3124.5409000000004,0.012900880408759512,3.761224420517804,R10REST_ASIA
691,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,9550.840900000001,0.03555950739756558,11.497002977160658,R10REST_ASIA
692,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,4834.7442,0.0181830983724941,5.819913559779875,R10REST_ASIA
693,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,4484.6127,0.01682850804712446,5.398436232281127,R10REST_ASIA
694,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,9349.7428,0.03697970903025857,11.254927386266735,R10REST_ASIA
695,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,4147.435,0.015517821548695337,4.992552283284325,R10REST_ASIA
696,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,5856.168700000001,0.022544613874245584,7.049472364119799,R10REST_ASIA
697,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,3769.4800000000005,0.014073527125066586,4.537581898400963,R10REST_ASIA
698,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,4521.8519,0.017058115371202522,5.4432636142624435,R10REST_ASIA
699,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,4171.9098,0.017408149086411792,5.022014280548399,R10REST_ASIA
700,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,3255.7466,0.01212020252659746,3.9191657305359033,R10REST_ASIA
701,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,3026.2644,0.012498948188312937,3.642922249545096,R10REST_ASIA
702,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,2805.4889999999996,0.008753844207017554,3.377159741546053,R10REST_ASIA
703,REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,3188.5822,0.010095605065141577,3.8383153305717275,R10REST_ASIA
704,REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,4689.3921,0.017611454113062117,5.644943256752781,R10REST_ASIA
705,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,1619.4295000000002,0.006074408033369841,1.9494184834344583,R10REST_ASIA
706,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,3397.8917,0.012601475937761888,4.0902755474619505,R10REST_ASIA
707,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,6032.2811,0.02272269810196515,7.26147095233991,R10REST_ASIA
708,WITCH 5.0,EN_INDCi2030_500f,4724.452966716003,0.020260449315805607,8.915228513895887,R10REST_ASIA
709,WITCH 5.0,EN_NPi2020_400f,5518.33892419087,0.023928600539570716,10.413322531282454,R10REST_ASIA
710,WITCH 5.0,EN_NPi2020_450,6552.6987792213495,0.029113844472610225,12.365200248800914,R10REST_ASIA
711,WITCH 5.0,EN_NPi2020_450f,5528.100786132316,0.02388327693638732,10.431743548602814,R10REST_ASIA
712,WITCH 5.0,EN_NPi2020_500,6220.961350169217,0.027390505929784745,11.739198676248934,R10REST_ASIA
713,WITCH 5.0,EN_NPi2020_500f,5531.874939493064,0.023837931050150262,10.438865524394423,R10REST_ASIA
714,IMAGE 3.2,SSP1_SPA1_19I_D,15692.455932826117,0.060594206365451354,18.609337590083115,R10PAC_OECD
715,IMAGE 3.2,SSP1_SPA1_19I_D_LB,7734.794222012204,0.029866817487917655,9.172521973832733,R10PAC_OECD
716,IMAGE 3.2,SSP1_SPA1_19I_LI,11889.03099114234,0.04590781713495529,14.098939788660793,R10PAC_OECD
717,IMAGE 3.2,SSP1_SPA1_19I_LIRE,14517.073178645398,0.06090803541984429,17.215477090251753,R10PAC_OECD
718,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,8063.306336320145,0.033830520924567606,9.562097248968616,R10PAC_OECD
719,IMAGE 3.2,SSP1_SPA1_19I_RE,13289.692362815946,0.051316273565651264,15.759953235277418,R10PAC_OECD
720,IMAGE 3.2,SSP1_SPA1_19I_RE_LB,8902.086549452872,0.03437415225314007,10.556788214926145,R10PAC_OECD
721,IMAGE 3.2,SSP2_SPA1_19I_D_LB,7792.338923427353,0.032693646254377526,9.240766151604065,R10PAC_OECD
722,IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,5650.035847634629,0.023705369484348864,6.700255280119094,R10PAC_OECD
723,IMAGE 3.2,SSP2_SPA1_19I_RE_LB,7199.519437751959,0.030206404522744954,8.537754348463572,R10PAC_OECD
724,IMAGE 3.2,SSP2_SPA2_19I_D,15182.731788021154,0.06370088199838349,18.004873167647062,R10PAC_OECD
725,IMAGE 3.2,SSP2_SPA2_19I_LI,10497.1164380148,0.044041848652614866,12.448303291611586,R10PAC_OECD
726,IMAGE 3.2,SSP2_SPA2_19I_LIRE,11770.179183470322,0.049383128526160586,13.958000860297323,R10PAC_OECD
727,IMAGE 3.2,SSP2_SPA2_19I_RE,16469.18993741354,0.06909836381617854,19.530456056068406,R10PAC_OECD
728,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,2542.0510968488597,0.0125740406218457,3.11152562899274,R10PAC_OECD
729,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,2541.1220225914067,0.012563746076206474,3.110388421968504,R10PAC_OECD
730,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,2531.4014882076303,0.01198275679942078,3.0984902772380076,R10PAC_OECD
731,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,2521.993125160218,0.012438330990958639,3.086974236987998,R10PAC_OECD
732,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,2521.993125160218,0.012430724988023967,3.086974236987998,R10PAC_OECD
733,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,2528.193870514793,0.011966447590538574,3.094564083672644,R10PAC_OECD
734,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,3328.23220950705,0.01582127356495472,4.073828347493693,R10PAC_OECD
735,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,3297.1298277129436,0.015643321201226863,4.035758358186616,R10PAC_OECD
736,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,3133.669892878132,0.014839734300088813,3.835679855759,R10PAC_OECD
737,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,3444.210389312596,0.01665892486881158,4.215788152832075,R10PAC_OECD
738,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,3133.669892878132,0.014829231525954702,3.835679855759,R10PAC_OECD
739,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,3404.493697038857,0.016319919982564,4.1671740608251335,R10PAC_OECD
740,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,3104.062285183607,0.014679933250295518,3.7994395023416843,R10PAC_OECD
741,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,3318.25038673262,0.015778756530536835,4.0616103801108965,R10PAC_OECD
742,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,3279.160676809883,0.01623610412573801,4.013763728088339,R10PAC_OECD
743,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,3387.3610261545864,0.01615603581489626,4.146203300396444,R10PAC_OECD
744,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,3189.5026555486547,0.015188196571483575,3.9040203671681337,R10PAC_OECD
745,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,3226.768199655251,0.015341152320925618,3.949634200701916,R10PAC_OECD
746,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,3226.768199655251,0.015340805499216854,3.949634200701916,R10PAC_OECD
747,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,3317.642783443982,0.01577035690217191,4.0608666605187915,R10PAC_OECD
748,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,2734.724864433173,0.012920549945405993,3.347362495771829,R10PAC_OECD
749,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,2639.4547646552,0.012995403080793493,3.2307498291329395,R10PAC_OECD
750,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2777.0279129862292,0.013128622431679672,3.399142343911201,R10PAC_OECD
751,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,2960.3160179061906,0.014012983223406527,3.6234909562010658,R10PAC_OECD
752,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,2987.599137934418,0.014129066831263167,3.6568860863430004,R10PAC_OECD
753,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,2880.8830249383013,0.013618104817767459,3.526263251489085,R10PAC_OECD
754,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,2910.916802796212,0.013755707194971763,3.563025246421526,R10PAC_OECD
755,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,3133.669892878132,0.014850433557994347,3.835679855759,R10PAC_OECD
756,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,3110.6396812383705,0.015358566722966956,3.807490377645411,R10PAC_OECD
757,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,2639.4547646552,0.012459388141781784,3.2307498291329395,R10PAC_OECD
758,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,2385.1865925818142,0.011733913669108904,2.919520076503575,R10PAC_OECD
759,MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,3289.1000109650004,0.014630243033137268,4.025929688480365,R10PAC_OECD
760,MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,3323.084036485,0.014744065363170824,4.067526872153384,R10PAC_OECD
761,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,440.0383,0.002247139115791474,0,R10PAC_OECD
762,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,2051.3284999999996,0.010515352447072315,0,R10PAC_OECD
763,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,78.2405,0.0003997963367491578,0,R10PAC_OECD
764,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1201.0433000000003,0.006153260782419071,0,R10PAC_OECD
765,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,167.24240000000003,0.0008533518688251273,0,R10PAC_OECD
766,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,444.5382000000001,0.002266414760822761,0,R10PAC_OECD
767,REMIND-MAgPIE 1.7-3.0,CO_Bridge,363.0004,0.0018527131725497332,0,R10PAC_OECD
768,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,2065.8221000000003,0.010564041368995953,0,R10PAC_OECD
769,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1352.0813,0.00691720941377476,0,R10PAC_OECD
770,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1840.9182,0.00943170984106019,0,R10PAC_OECD
771,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1570.1854,0.008046186511595558,0,R10PAC_OECD
772,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,2308.879000000001,0.011998690973469969,0,R10PAC_OECD
773,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,444.5382000000001,0.002266414760822761,0,R10PAC_OECD
774,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,167.24240000000003,0.0008533518688251273,0,R10PAC_OECD
775,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,361.665,0.0018455281380273245,0,R10PAC_OECD
776,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,284.3209,0.0014550508197791626,0,R10PAC_OECD
777,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,1203.428,0.006173278203825206,0,R10PAC_OECD
778,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,1120.2916000000002,0.005739951824530021,0,R10PAC_OECD
779,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,1011.4333999999999,0.005197165537526647,0,R10PAC_OECD
780,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,755.673,0.0038811077849628486,0,R10PAC_OECD
781,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,1207.6495,0.005485828071967475,34.08233215647427,R10PAC_OECD
782,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,302.7334,0.0013804054119847732,8.543754039279435,R10PAC_OECD
783,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,1960.4371,0.009827624689786879,55.32753370417093,R10PAC_OECD
784,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,281.7908,0.0014224981044606536,7.952711150245672,R10PAC_OECD
785,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,687.7198,0.003427682670476786,19.408855511623244,R10PAC_OECD
786,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,652.3925,0.003250060607427419,18.411847047833536,R10PAC_OECD
787,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,624.9099,0.0031117345029195824,17.636232019032942,R10PAC_OECD
788,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,2247.6607000000004,0.011700827481089417,63.433569551805796,R10PAC_OECD
789,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,2021.297,0.010503984387321717,57.04512421930782,R10PAC_OECD
790,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,558.2637000000001,0.002778857613382653,15.755340315465961,R10PAC_OECD
791,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,489.0042000000001,0.0025008334019658756,13.800695955499489,R10PAC_OECD
792,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,464.2828,0.0023748884185012457,13.103007622772928,R10PAC_OECD
793,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,502.7573,0.0025024942113370903,14.188836489968475,R10PAC_OECD
794,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,1041.275,0.005200581806695849,29.386904409129265,R10PAC_OECD
795,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,982.5524999999999,0.004905112104562979,27.729635681689253,R10PAC_OECD
796,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2079.4867,0.010488352359285849,58.68735624398517,R10PAC_OECD
797,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,879.5681000000001,0.004388898494568139,24.82320585437992,R10PAC_OECD
798,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,1530.0621000000006,0.0076768385063742456,43.18147335980562,R10PAC_OECD
799,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,843.0645,0.004204391619950256,23.79299980526792,R10PAC_OECD
800,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,1095.8591999999999,0.005476127969613466,30.927381869597237,R10PAC_OECD
801,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,987.2015000000001,0.005065685409316376,27.86083994434614,R10PAC_OECD
