model,scenario,investment_score,investment_score_2050,Region
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.189491850018643,0.1723959197184084,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.14227735810753517,0.1506424543359571,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.16472731061723137,0.18515423484826862,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.09896299151006187,0.11685318995725305,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.1766778549746664,0.21224063033266288,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000,0.1954869861846042,0.1985196041498259,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.207377477343007,0.21049822246813618,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.20623765908411107,0.20271471612697148,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.21327644941969015,0.21476958212277375,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200,0.2116726132785342,0.20526809886388045,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.21338670289418912,0.21476238914728332,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.20986088593643537,0.20733580547175415,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.21086952073558698,0.21124092958535948,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400,0.2079143990826879,0.21050905401493855,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.20668216412613657,0.21117532523286217,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.20722677821184668,0.21061386446411004,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.20658775108650732,0.21218712898062939,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.213787518812778,0.22001846882959145,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-500f,0.19805677972357036,0.1902396286658977,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-600f,0.195978548070375,0.18876920974082648,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.20249107904214306,0.1989050750335127,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-700f,0.19941915685483472,0.19211935236288702,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.20473947657617556,0.20289929148013597,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800,0.19664274186901257,0.189787339147316,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.2038250831464319,0.19743491764699572,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800f,0.20360546775528712,0.19804120607839137,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.20526952156229428,0.20596487848959724,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900,0.20324682146468695,0.19584750524306488,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.1990913261741095,0.2032555397040149,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900f,0.2045659979288704,0.20028925997916858,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.21028846852360134,0.21209693220685313,R10NORTH_AM
