model,scenario,flexibility_score,region
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,39.50784961419473,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,38.980869824543745,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,38.98164230563762,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,38.80593667643975,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,39.072724679264006,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,38.549372566880905,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,37.48489650108897,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000,39.7591208416221,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,39.75752976596906,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000f,39.77781067307801,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,39.79210758817565,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200,39.79433046976477,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,39.79309714957222,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200f,39.79483465109671,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,39.79251983601908,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400,39.79197400411163,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,39.78851941366669,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400f,39.79210285171469,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,39.78845077021043,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,39.783639092221016,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-500f,39.74670537070978,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-600f,39.7545706237343,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,39.75527667005482,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-700f,39.75639838647864,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,39.755417479213286,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800,39.75223825517231,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,39.75497808502984,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800f,39.754198350595516,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,39.75892208865659,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900,39.75802928217096,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,39.75419706820202,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900f,39.75833583490288,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,39.76852716975642,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1000,39.17417796192938,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1000f,39.13822867299539,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1200,39.21454474140201,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1200f,39.0887233456403,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1400f,39.09902438269166,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-800f,39.14155355378991,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1000,39.320090581111586,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1200,39.3692843961563,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1400,39.30784885449983,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1400f,39.29249830289778,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,38.73939327297174,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,38.944494598817876,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,38.3007952072655,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,38.914861267160724,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,38.977646425441854,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,39.11667246831136,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,38.59816706794024,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,39.55661718880823,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,38.56998945842198,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,39.501159660259866,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,39.457591114178335,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,39.03041939180311,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,39.01137118140348,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,37.31372316135393,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,37.86455818001196,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,38.21921849193181,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,38.4457507765551,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,38.69195683189377,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,38.58654310761637,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,38.67233082409715,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,38.408871762699945,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),38.74342660368972,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,37.60704328516388,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,38.694169333140096,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,38.77237742757309,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,38.75237436701167,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,38.79548286992948,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,38.8656383834625,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,38.859688114300646,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,38.83268551301332,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,38.8990163119388,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,38.887396623856986,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,38.938850214294746,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,38.62062966639912,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,38.62333782790586,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,38.61134104037649,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,38.65304094691286,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,38.644328240891916,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,38.60371867878056,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,38.724935437682134,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,38.701253523465496,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,38.7584019542458,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,38.62869798747699,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,38.81534123364125,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,38.95531225056046,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,38.955813416063904,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,39.01130501837976,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,38.899395629832554,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,37.149805455597104,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,37.82456989169629,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,37.81553483245304,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,37.66702067613643,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,37.664877528625674,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,37.22911615854261,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,37.23667695871018,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,37.39737337691389,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,37.39211640572848,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,37.06684643410755,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,36.36706411006088,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000,37.94138187190345,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,37.67540202544428,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000f,37.96904119398471,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,37.724849905437196,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200,37.99007581859718,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,37.75819781589183,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f,37.99444253130088,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,37.792160724039675,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400,38.01039114302006,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,37.84860468098731,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f,38.009784957748415,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,37.8587110325088,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,37.910256891372015,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-500f,37.829631470113725,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-600f,37.874586389581694,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,37.57458291135478,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-700f,37.90946681219343,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,37.63111886970072,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800,37.84689895319557,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,37.52092475316492,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800f,37.9436990273047,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,37.66494463085546,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900,37.91301741183702,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,37.633651575462395,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900f,37.95232215808926,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,37.69231039626245,R10NORTH_AM
