model,scenario,final_demand_reduction,electrification,transition_speed_score,Region
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.08133267965740025,0.2508558536141203,0.3321885332715206,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.10642895754909,0.33338684512274847,0.43981580267183845,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.07105972622212361,0.2394848978136651,0.31054462403578875,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.05944607626074208,0.21284444279313525,0.27229051905387736,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.0542770789711642,0.20579371134882588,0.2600707903199901,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.07208021426994243,0.3094061965706521,0.38148641084059454,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.0635568386242291,0.22972198135235786,0.29327881997658695,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.04718674907295409,0.20571940511640513,0.25290615418935924,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.14154900550567295,0.27697036721253043,0.4185193727182034,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.13569404615053926,0.275618729614991,0.41131277576553027,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.1254001776192075,0.2686127768669011,0.3940129544861086,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.11818457528577044,0.267033804099352,0.38521837938512243,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.1081459081559019,0.2944030971274938,0.4025490052833957,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.10654454050673845,0.29662977756943637,0.4031743180761748,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.1234589159591347,0.33989782263957063,0.46335673859870535,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.10737570432029273,0.263033029777212,0.37040873409750474,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.09672540625424926,0.25867275695318154,0.3553981632074308,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.14632806777774462,0.3168246518569192,0.46315271963466387,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.08213327288758443,0.2513392519434887,0.33347252483107315,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.025076497062921938,0.21346907988699781,0.23854557694991976,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.028208184409229765,0.1864885376034223,0.21469672201265205,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.01880419262662377,0.18076932175796143,0.1995735143845852,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.03232668678636923,0.2348461541565576,0.2671728409429268,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.09746533103796053,0.6627318694314936,0.7601972004694542,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,9.118742504687061e-06,0.22665792807405233,0.22666704681655703,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.0,0.22770396165615375,0.22770396165615375,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.03047390912641495,0.3701667435759875,0.40064065270240246,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.026910070435305293,0.3761394849773807,0.403049555412686,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.004717644869575434,0.23796700311923952,0.24268464798881495,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.005996173565473038,0.24316653772089813,0.24916271128637119,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.0029748303803482892,0.2641859188991074,0.2671607492794557,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.015667517150396066,0.33290983899804355,0.3485773561484396,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.06142420663764372,0.5516833876081424,0.6131075942457861,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.03964687524258555,0.5308752296247115,0.570522104867297,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000,0.07942107822638506,0.2860711277362624,0.3654922059626475,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.07825890262281435,0.2790205314894949,0.3572794341123092,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.07154111762273957,0.32134121693988604,0.3928823345626256,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.06874196364247795,0.32194179222363234,0.39068375586611026,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200,0.0612673493167683,0.34363492069982265,0.40490227001659096,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.06012938744761541,0.3294902894705448,0.38961967691816024,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.05319305998522955,0.3174774999140237,0.37067055989925324,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.04645399937008065,0.27901409092611934,0.3254680902962,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400,0.03928814757271817,0.2249759523905344,0.26426409996325256,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.03762655004197253,0.20083696522154554,0.23846351526351806,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.0381969927756969,0.2216656045920041,0.259862597367701,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.03607314771596728,0.19897021269572313,0.2350433604116904,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.02457561554238547,0.17954605805808038,0.20412167360046585,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-500f,0.102330137197633,0.4352948005308842,0.5376249377285172,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-600f,0.09514340797321269,0.40050662203732074,0.4956500300105334,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.09417229408459744,0.39181592699914863,0.48598822108374606,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-700f,0.09310888982895106,0.3582430858831471,0.4513519757120982,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.08918714046535536,0.30161833057630294,0.3908054710416583,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800,0.10094264983373437,0.4089035727179811,0.5098462225517155,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.09873767201050337,0.42099903767797114,0.5197367096884745,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800f,0.08279262792415228,0.3230922839083341,0.4058849118324864,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.08113888083261875,0.3146630763973584,0.39580195722997713,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900,0.09257210044029518,0.3682079942204252,0.4607800946607204,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.08898720240211419,0.3028101859556533,0.39179738835776745,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900f,0.07730821334690874,0.2975437641896474,0.37485197753655614,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.07470910102998618,0.27904723346426547,0.35375633449425165,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.18530780474029027,0.2339362347396048,0.4192440394798951,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.1852859609303314,0.300446128329399,0.4857320892597304,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.18530780474029027,0.08882547019460413,0.27413327493489437,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.1852859609303314,0.04787446701420933,0.23316042794454073,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.1852859609303314,0.09331460569245233,0.2786005666227837,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.1852859609303314,0.2953453293055102,0.4806312902358416,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1000,0.21418562706515606,0.15389370767167962,0.3680793347368357,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1200,0.12809935971905817,0.05629920500059209,0.18439856471965027,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1400,0.09518811079925309,0.02919796310407089,0.12438607390332398,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.0848685265882475,0.10885959494772532,0.19372812153597282,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.0896554436041063,0.06051386194097716,0.15016930554508345,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.13742507476767274,0.19619358314483587,0.3336186579125086,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.09921215647323879,0.12139195744935642,0.2206041139225952,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.08410511892542927,0.036412681484169096,0.12051780040959836,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.1131370580292969,0.06615108985852156,0.17928814788781844,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.14090669153656374,0.15134459462876534,0.2922512861653291,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.08996679399365902,0.10436238578499425,0.19432917977865327,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.1193824430786039,0.00780700552609105,0.12718944860469494,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.18364812875343606,0.2199563123451426,0.4036044410985786,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.08023657450743556,0.032206845208896294,0.11244341971633184,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.1283893523568182,0.05473317669217607,0.18312252904899426,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.13852533697102906,0.13382870546669132,0.2723540424377204,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.11233386248675778,0.16075949502336634,0.2730933575101241,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.1793499005447349,0.11096501494068899,0.2903149154854239,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.1832284591199347,0.11998553571999068,0.3032139948399254,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.15559856182737028,0.07854442790295109,0.23414298973032138,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.12128008566212821,0.014392482470786064,0.13567256813291428,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.14185919582436327,0.025323884083976823,0.16718307990834008,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.16016181352946748,0.2691607825365899,0.4293225960660574,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.20613347741461524,0.24632331153800932,0.45245678895262453,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.3555254327668976,0.2177869829002846,0.5733124156671822,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.12421842788504577,0.12977076929542725,0.253989197180473,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.25395834298399694,0.3036662594047749,0.5576246023887719,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.5138157885052779,0.21212739024446872,0.7259431787497466,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.4179645868033047,0.1823699936206863,0.600334580423991,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.3860373963382518,0.18221115968383064,0.5682485560220825,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.4602172945573375,0.1878128305017706,0.6480301250591081,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.3583403441068979,0.1599032010919191,0.518243545198817,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.3208881826776203,0.15086975594253416,0.47175793862015447,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.27950099968832665,0.14217326888083315,0.4216742685691598,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.3272107641445371,0.136801063127718,0.4640118272722551,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.3304420735834611,0.15245219437884192,0.48289426796230306,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.2720165684562202,0.1304050604540778,0.402421628910298,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.6063349076195904,0.20473915331482753,0.8110740609344179,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.5899388002538157,0.20897061782914886,0.7989094180829646,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.5578890489072375,0.2125584992083277,0.7704475481155652,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.5333775612301984,0.21147575129012475,0.7448533125203232,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.5161571406588671,0.20630159044888513,0.7224587311077522,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.48503851061588527,0.20904021596845535,0.6940787265843407,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.5254897026773132,0.19990593521684097,0.7253956378941542,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.4948904656144954,0.2032795877780201,0.6981700533925155,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.45561213792357774,0.19373020284016892,0.6493423407637466,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.6215445968232124,0.21047582137644924,0.8320204181996617,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.39964042268958216,0.173620245812935,0.5732606685025172,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.20230784131161322,0.09834616620792683,0.3006540075195401,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.21251132897889569,0.10418771809882212,0.3166990470777178,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.1871820436065428,0.08710926335403818,0.274291306960581,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.22157280186905587,0.1116018930021011,0.333174694871157,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.4851555709030096,0.6934450099015448,1.1786005808045543,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.21677369865571353,0.11009374226146494,0.32686744091717845,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.2164884400665283,0.11393300930891445,0.3304214493754427,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.33387618428210875,0.24663832050709034,0.5805145047891991,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.32254847963765954,0.2414179650742963,0.5639664447119559,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.23337883858492717,0.12949849038370767,0.36287732896863484,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.2333644582131643,0.12926785128126114,0.36263230949442543,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.23269215541430932,0.17541069845034357,0.4081028538646529,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.4899782318904409,0.4650614238373226,0.9550396557277634,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.41547702528342734,0.557483722698217,0.9729607479816443,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.329068252390695,0.7490935884652904,1.0781618408559854,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000,0.15829262715603665,0.4530336846628992,0.6113263118189358,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.120255190163872,0.2681729451150718,0.38842813527894376,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.12045302434861715,0.37836867374167926,0.4988216980902964,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.1371002616066547,0.41954998171362556,0.5566502433202802,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200,0.08029266059740371,0.26058058801781037,0.34087324861521406,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.07212177813717638,0.24233944603821944,0.3144612241753958,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.10607966373606896,0.4095394867523734,0.5156191504884423,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.10733506900773142,0.41299941516573957,0.520334484173471,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400,0.03899597602257558,0.1979525566279137,0.23694853265048926,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.07212177813717638,0.17781710896329833,0.2499388871004747,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.15274110156292228,0.5030036614787156,0.6557447630416379,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.12141450511767825,0.42478909364642736,0.5462035987641056,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.07212177813717638,0.16945191558980088,0.24157369372697726,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-500f,0.4053212795548217,1.0,1.4053212795548218,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-600f,0.33148867581486,0.6939044049898011,1.0253930808046612,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.255692321480013,0.6490300081955831,0.9047223296755961,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-700f,0.26207037190016563,0.6497848347949444,0.91185520669511,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.19538374801164166,0.6607971144118274,0.856180862423469,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800,0.3444453319916727,0.5279503030876151,0.8723956350792879,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.2874907707600919,0.4962180164414153,0.7837087872015072,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800f,0.19929710254455252,0.628037426435346,0.8273345289798986,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.13559196171425603,0.5570370626419883,0.6926290243562443,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900,0.2398294298050442,0.37476723506526816,0.6145966648703124,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.18272034291165662,0.6152959484373971,0.7980162913490537,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900f,0.15832930039369528,0.4447964756120778,0.6031257760057731,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.16287844156735098,0.445354401109251,0.6082328426766019,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.36646459890228533,0.11087955776432333,0.4773441566666087,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.2559905789538837,0.20395946297763587,0.45995004193151956,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.3064878993698117,0.05440034103323073,0.3608882404030424,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.220540879724152,0.16459492864216524,0.3851358083663172,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.17235973444056177,0.24244360382071864,0.4148033382612804,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.37005339878757615,0.11279029874481739,0.48284369753239353,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1000,0.2838688723837394,0.09213913344106844,0.37600800582480787,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1200,0.19372926027416926,0.14564654608973496,0.3393758063639042,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1400,0.1552557398122857,0.15295681322060695,0.30821255303289263,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.12689397764282095,0.23728552147093743,0.36417949911375835,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.12688745291099454,0.13095047108914093,0.2578379240001355,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.12600644075743858,0.20734353304162598,0.33334997379906456,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.10025521808623532,0.15915216728520726,0.2594073853714426,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.09481422647158262,0.05822134944627152,0.15303557591785413,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.13608242144003713,0.05408655063107217,0.1901689720711093,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.10426971956364178,0.2035553109524151,0.3078250305160569,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.11261054071241021,0.11131989129562586,0.22393043200803608,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.08394966917131233,0.16008789352092576,0.24403756269223809,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.2825511730856574,0.5904836909602064,0.8730348640458638,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.11083022984567457,0.1813285664709742,0.29215879631664876,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.11347212459685846,0.11058870812535862,0.22406083272221708,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.09978083853978242,0.1976599435234979,0.2974407820632803,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.09783044438818354,0.18312415424493053,0.28095459863311406,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.19876843377563183,0.5242223805527698,0.7229908143284016,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.2369043567025684,0.4945547699733727,0.7314591266759412,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.15339667994414516,0.4062246804751086,0.5596213604192538,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.10439961297024196,0.12976151099325478,0.23416112396349675,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.16787752375859458,0.08997362081132167,0.25785114456991626,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.08247316023494519,0.3652879806970719,0.44776114093201713,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.1160444091979836,0.2383746053197786,0.3544190145177622,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.24610362978054526,0.35018534545340807,0.5962889752339533,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.0,0.0,0.0,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.16420187333910455,0.3907800302427323,0.5549819035818369,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.39303992887749417,0.060047880350325177,0.4530878092278193,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.3350333527902016,0.059763203333596644,0.3947965561237982,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.33098279615906095,0.05409498526842899,0.38507778142748994,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.40060467291080104,0.0853609206172264,0.48596559352802743,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.3113767178503355,0.05512690236108689,0.36650362021142235,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.28349701291585183,0.05572304979589535,0.3392200627117472,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.2717570668676414,0.05381864255206884,0.32557570941971026,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.3250242458983359,0.048844766566869036,0.37386901246520493,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.2955037746445487,0.056881097496859996,0.3523848721414087,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.25796749677123065,0.04967411536658918,0.3076416121378198,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.44399094547132956,0.05596784383672089,0.49995878930805043,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.4345325565963448,0.04505663461760276,0.4795891912139476,R10REF_ECON
