,model,scenario,total_CDR,total_CDR_gdp,total_CDR_land,region
400,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,380.43501397929333,0.003833321787863574,0.7368855813040692,R10MIDDLE_EAST
401,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,78.83521606576933,0.0007943557777052942,0.1527002822642877,R10MIDDLE_EAST
402,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,5524.4241435595895,0.05566494843205777,10.700562111295875,R10MIDDLE_EAST
403,IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,384.34684090496626,0.003978246990785294,0.7444626148371664,R10MIDDLE_EAST
404,IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,496.0701556646888,0.005134658058707463,0.9608656711195112,R10MIDDLE_EAST
405,IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,269.476247527619,0.002789259483155052,0.5219634208481055,R10MIDDLE_EAST
406,IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,225.37463562248195,0.002332778289144735,0.4365405740253569,R10MIDDLE_EAST
407,IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,245.44399258056717,0.002540509563161476,0.47541401948919226,R10MIDDLE_EAST
408,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,542.6832344097021,0.0015805873901179475,0.47269958774453585,R10MIDDLE_EAST
409,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,707.9885779534886,0.0020600669647910684,0.6166873927669491,R10MIDDLE_EAST
410,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,1104.6680810991465,0.0032025610705381942,0.9622116797068655,R10MIDDLE_EAST
411,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),945.2761683328179,0.002755788769280713,0.8233747179635904,R10MIDDLE_EAST
412,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1184.6760133508094,0.003479108826058006,1.0319019044892688,R10MIDDLE_EAST
413,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,724.460663211453,0.005508287152941409,1.2950210670751148,R10MIDDLE_EAST
414,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,551.4268875540376,0.004980557545425656,0.9857118165237184,R10MIDDLE_EAST
415,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,540.2590384035836,0.004879688116299355,0.9657485519074676,R10MIDDLE_EAST
416,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,766.4529177695047,0.005827566594947011,1.3700849829896016,R10MIDDLE_EAST
417,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,515.3991421581388,0.003918731019572379,0.9213098528890283,R10MIDDLE_EAST
418,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,424.85607997785814,0.0038373539677031545,0.7594581762483996,R10MIDDLE_EAST
419,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,402.554242831576,0.0036359209476912588,0.7195921760560828,R10MIDDLE_EAST
420,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,560.2328707696081,0.004259615023176225,1.001453090494235,R10MIDDLE_EAST
421,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,510.7884355903746,0.0038836744636503284,0.9130679117560376,R10MIDDLE_EAST
422,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,381.48926625858553,0.002900574911827719,0.6819371454591985,R10MIDDLE_EAST
423,POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,770.3018864513517,0.0058568314340458096,1.3769652675690411,R10MIDDLE_EAST
424,POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,786.6992392660261,0.005981505322412549,1.406276613812652,R10MIDDLE_EAST
425,POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,791.5483098150373,0.006018374229677192,1.4149446462339927,R10MIDDLE_EAST
426,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,769.1018200636984,0.005847706976913127,1.3748200699995683,R10MIDDLE_EAST
427,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,684.4518928648115,0.006182056255199645,1.223502759597945,R10MIDDLE_EAST
428,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,678.874082398522,0.006131676764043422,1.2135320566615337,R10MIDDLE_EAST
429,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,842.6196932941209,0.0064066849548637585,1.5062381020261963,R10MIDDLE_EAST
430,POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,726.5662856818319,0.005524296818878437,1.298785005680642,R10MIDDLE_EAST
431,POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,661.1370398224474,0.005026819049973406,1.1818259268879694,R10MIDDLE_EAST
432,POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,821.2719223619581,0.0062443715839095556,1.4680775579192273,R10MIDDLE_EAST
433,POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,605.4028713823438,0.0046030558015485714,1.0821974364107987,R10MIDDLE_EAST
434,POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,355.2439113469593,0.002701023771751667,0.6350218479843114,R10MIDDLE_EAST
435,POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,301.15691827166927,0.0027200874594786838,0.5383377917696507,R10MIDDLE_EAST
436,POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,286.2442929403794,0.0021763994119665306,0.5116804935199297,R10MIDDLE_EAST
437,POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,414.4628766411488,0.0031512829539334583,0.7408796419553575,R10MIDDLE_EAST
438,REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,869.5479,0.0062021856993133935,0.6849739873892956,R10MIDDLE_EAST
439,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,4.760356999999999,3.4495431204599196e-05,0.0037282630565376096,R10MIDDLE_EAST
440,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,4.718958299999999,3.41840709872394e-05,0.003695840016879306,R10MIDDLE_EAST
441,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,50.9261433,0.0003752792276035314,0.039884836090513874,R10MIDDLE_EAST
442,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,90.9952999,0.0006668884376454477,0.07126659091654902,R10MIDDLE_EAST
443,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,8.7013284,6.37116040318178e-05,0.0068147916672051095,R10MIDDLE_EAST
444,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,7.144041999999999,5.2335991626556116e-05,0.005595140839847318,R10MIDDLE_EAST
445,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,291.7045029,0.0016928956930865311,0.2284599918845873,R10MIDDLE_EAST
446,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,43.02390960000001,0.00024963454767652744,0.03369588724322438,R10MIDDLE_EAST
447,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,3117.1228086,0.018286204140573886,2.4412987954462526,R10MIDDLE_EAST
448,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,5743.3683709,0.035223931358275014,4.498147537529868,R10MIDDLE_EAST
449,WITCH 5.0,ENGAGE-INDCi2030-1000,576.2600969664602,0.003016945639030395,0.5653817142079922,R10MIDDLE_EAST
450,WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,576.1679824260195,0.00301781388650855,0.5652913385650282,R10MIDDLE_EAST
451,WITCH 5.0,ENGAGE-INDCi2030-1000f,499.11271681599345,0.0025995101294289946,0.48969068811450034,R10MIDDLE_EAST
452,WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,498.75575730768304,0.0025981765953828734,0.4893404671296121,R10MIDDLE_EAST
453,WITCH 5.0,ENGAGE-INDCi2030-1200,497.91660809423496,0.0025782656669076018,0.4885171590031721,R10MIDDLE_EAST
454,WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,497.7164111633828,0.0025802354163040214,0.48832074130126946,R10MIDDLE_EAST
455,WITCH 5.0,ENGAGE-INDCi2030-1200f,497.37854715286034,0.0025700550929757884,0.4879892553378235,R10MIDDLE_EAST
456,WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,496.8774312078193,0.0025691881401290993,0.4874975992375387,R10MIDDLE_EAST
457,WITCH 5.0,ENGAGE-INDCi2030-1400,495.39628075613183,0.0025440708507133702,0.4860444092877516,R10MIDDLE_EAST
458,WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,495.4160022228619,0.002548176784196171,0.48606375846137173,R10MIDDLE_EAST
459,WITCH 5.0,ENGAGE-INDCi2030-1400f,495.4604231436436,0.002543745809462005,0.48610734082369467,R10MIDDLE_EAST
460,WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,495.2904335901174,0.0025446624204330083,0.48594056025763427,R10MIDDLE_EAST
461,WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,344.2035784978029,0.0017587172379987953,0.3377058558662263,R10MIDDLE_EAST
462,WITCH 5.0,ENGAGE-INDCi2030-500f,1209.2179089338556,0.006576950824027467,1.1863908290769931,R10MIDDLE_EAST
463,WITCH 5.0,ENGAGE-INDCi2030-600f,1207.7872841078133,0.006470130257691111,1.184987210952479,R10MIDDLE_EAST
464,WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,1207.1054323802089,0.006462066309729158,1.1843182309196467,R10MIDDLE_EAST
465,WITCH 5.0,ENGAGE-INDCi2030-700f,1205.3747345774404,0.006400103776158608,1.182620204463093,R10MIDDLE_EAST
466,WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,1186.5243587374148,0.006291207305029048,1.164125677665207,R10MIDDLE_EAST
467,WITCH 5.0,ENGAGE-INDCi2030-800,2910.415215514507,0.015701170899409502,2.8554736867376525,R10MIDDLE_EAST
468,WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,2910.316338478328,0.015685658841976823,2.855376676258348,R10MIDDLE_EAST
469,WITCH 5.0,ENGAGE-INDCi2030-800f,862.3576736098137,0.004537849678798419,0.8460784675748771,R10MIDDLE_EAST
470,WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,722.8160348993823,0.003803587499564438,0.7091710340864052,R10MIDDLE_EAST
471,WITCH 5.0,ENGAGE-INDCi2030-900,2010.464402102993,0.010646922308960013,1.9725117459959995,R10MIDDLE_EAST
472,WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,1186.5189832808844,0.006280268282278842,1.164120403684163,R10MIDDLE_EAST
473,WITCH 5.0,ENGAGE-INDCi2030-900f,538.6814580225816,0.0028179601747324126,0.5285124681582699,R10MIDDLE_EAST
474,WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,538.54638689413,0.0028175036392111387,0.5283799468427286,R10MIDDLE_EAST
475,IMAGE 3.0,ENGAGE-INDCi2030-1000,23153.197220224367,0.02843480131582882,40.4688003426253,R10EUROPE
476,IMAGE 3.0,ENGAGE-INDCi2030-1000f,20686.949458325966,0.025405964112993947,36.15811757504052,R10EUROPE
477,IMAGE 3.0,ENGAGE-INDCi2030-1200,21692.951811756648,0.0266414512369092,37.91647984345482,R10EUROPE
478,IMAGE 3.0,ENGAGE-INDCi2030-1200f,17456.743727413465,0.021438898256209503,30.512134882174433,R10EUROPE
479,IMAGE 3.0,ENGAGE-INDCi2030-1400f,17313.194537437776,0.02126260326519023,30.26122942608488,R10EUROPE
480,IMAGE 3.0,ENGAGE-INDCi2030-800f,22909.868973076565,0.0281359661140912,40.04349397314714,R10EUROPE
481,IMAGE 3.0,ENGAGE-NPi2020-1000,24040.116796153146,0.029524041030101405,42.01902128605835,R10EUROPE
482,IMAGE 3.0,ENGAGE-NPi2020-1200,22315.302064099054,0.027405769253375383,39.00426775739474,R10EUROPE
483,IMAGE 3.0,ENGAGE-NPi2020-1400,19127.426077934342,0.023490689213936364,33.432271994819914,R10EUROPE
484,IMAGE 3.0,ENGAGE-NPi2020-1400f,18801.28137467219,0.023090145835444838,32.8622131492281,R10EUROPE
485,IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,11176.390637124827,0.013620597956011971,19.53486524215032,R10EUROPE
486,IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,14171.25072984231,0.01803136965511727,24.769487959791864,R10EUROPE
487,IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,7910.833910637444,0.00964088422568753,13.827100305890061,R10EUROPE
488,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,4542.95330052481,0.005536469012978628,7.940486639071564,R10EUROPE
489,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,11037.70837674762,0.013451586745366345,19.292466836805886,R10EUROPE
490,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,11091.238829478023,0.014112390718369132,19.38603104857978,R10EUROPE
491,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,2840.3708957139033,0.003461542395267352,4.964595859882272,R10EUROPE
492,IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,13841.036920956722,0.017564884301215947,24.192346066133272,R10EUROPE
493,IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,23821.52496335174,0.030310290217240323,41.636950976112495,R10EUROPE
494,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,4219.940200776428,0.005369413267274558,7.37591080051209,R10EUROPE
495,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,10271.593762803735,0.01306948184145014,17.953420136047697,R10EUROPE
496,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,8576.793320191699,0.010913033278442175,14.99112771136481,R10EUROPE
497,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,3439.9713115196464,0.004376987995166149,6.012625853186527,R10EUROPE
498,IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,2122.5269490554283,0.002711002319073369,3.709903151005655,R10EUROPE
499,IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,2112.5474691784075,0.002698256005957397,3.692460308238625,R10EUROPE
500,IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,575.7553176843768,0.0007353847743397526,1.0063459821964085,R10EUROPE
501,IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,409.5607415884849,0.0005231123782630456,0.7158593140235573,R10EUROPE
502,IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,414.6088008126047,0.0005295600232597317,0.724682669991009,R10EUROPE
503,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,5510.027723337512,0.0076452108227021325,9.073205121308655,R10EUROPE
504,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,5293.884516618089,0.007341319852814786,8.717288282299565,R10EUROPE
505,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,6826.107163375891,0.009444245602561923,11.24035550874307,R10EUROPE
506,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),4900.7991816775775,0.006794349921317852,8.070005899492738,R10EUROPE
507,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,6980.182942885321,0.009718281117107291,11.494067689862153,R10EUROPE
508,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,13530.120278812989,0.018785643080673622,20.97765918810884,R10EUROPE
509,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,13183.957110621079,0.018846756800815503,20.440953466639606,R10EUROPE
510,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,13249.900042924688,0.018941023673608767,20.543194121654018,R10EUROPE
511,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,13479.925773653791,0.018715951456423373,20.89983554717682,R10EUROPE
512,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,13020.973684407814,0.018078727990405465,20.18825720836864,R10EUROPE
513,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,12813.41248510037,0.018317055104849576,19.86644572332479,R10EUROPE
514,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,12748.503886732862,0.018224266835178346,19.765808742509208,R10EUROPE
515,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,12956.127387795255,0.017988693359658345,20.087716822775807,R10EUROPE
516,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,12858.464800335512,0.01785309556211129,19.936296699898737,R10EUROPE
517,POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,12495.431497611151,0.01734904874576057,19.373434822727507,R10EUROPE
518,POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,14516.06457600747,0.02015455904615283,22.50630808544295,R10EUROPE
519,POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,14355.588274456604,0.019931748719140305,22.257498977147456,R10EUROPE
520,POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,14032.223016001328,0.019482778258800574,21.756140079712388,R10EUROPE
521,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,13838.702718354805,0.01921408861188398,21.456098190478993,R10EUROPE
522,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,13651.292890407189,0.019514823581680003,21.16553022669352,R10EUROPE
523,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,13695.440203580662,0.019577933137317104,21.233978050566456,R10EUROPE
524,POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,13899.96885994415,0.01929915244318116,21.55108775535701,R10EUROPE
525,POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,13619.099441029175,0.01890918453844086,21.115616168634542,R10EUROPE
526,POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,13433.65390966092,0.018651706150118984,20.828093731669014,R10EUROPE
527,POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,14333.16240320359,0.01990061193658029,22.222728976996105,R10EUROPE
528,POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,13222.93679235135,0.0183591398997683,20.501389180568847,R10EUROPE
529,POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,12717.425347282999,0.017657271964778835,19.717623287006322,R10EUROPE
530,POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,12614.898344124782,0.018033274772048306,19.55866117244189,R10EUROPE
531,POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,12364.03275617882,0.017166610614618247,19.16970876865612,R10EUROPE
532,POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,13001.963217196775,0.018052333261869113,20.158782592183268,R10EUROPE
533,REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,5186.494000000001,0.006981107516406619,12.38344825412637,R10EUROPE
534,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,3999.0300272000018,0.004635298138429194,6.65160161546713,R10EUROPE
535,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,3991.5987412000004,0.004626263047042421,6.639241129642717,R10EUROPE
536,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,4927.709127800001,0.005713526027612333,8.196277040204214,R10EUROPE
537,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,4751.8217143,0.005509359148707513,7.903722846857462,R10EUROPE
538,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,4839.2578315,0.005616233990116762,8.049155667932052,R10EUROPE
539,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,4844.2880341,0.005622522663766686,8.057522422748272,R10EUROPE
540,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,6248.6156529,0.008643494709001196,10.393345808499515,R10EUROPE
541,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,7282.1746627,0.010139394052324276,12.112468378849362,R10EUROPE
542,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,7875.2556220999995,0.010923084235782374,13.098942158944972,R10EUROPE
543,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,12661.879153900001,0.01771951458297204,21.060550999138243,R10EUROPE
544,WITCH 5.0,ENGAGE-INDCi2030-1000,6331.359050002197,0.008503561202753683,11.894089407910803,R10EUROPE
545,WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,6341.134987745953,0.008516475606485895,11.912454481926051,R10EUROPE
546,WITCH 5.0,ENGAGE-INDCi2030-1000f,6191.966799293868,0.008307159765923,11.632227163232985,R10EUROPE
547,WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,6188.011847966575,0.008301134518056025,11.624797392733594,R10EUROPE
548,WITCH 5.0,ENGAGE-INDCi2030-1200,5854.942838354636,0.007850969378459409,10.999094040887305,R10EUROPE
549,WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,5833.901493323945,0.0078227881764313,10.95956577577373,R10EUROPE
550,WITCH 5.0,ENGAGE-INDCi2030-1200f,5345.852100040121,0.007163165868442558,10.042716316858202,R10EUROPE
551,WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,5315.611425573225,0.007122343212118366,9.985906193940808,R10EUROPE
552,WITCH 5.0,ENGAGE-INDCi2030-1400,3637.261967290001,0.004869604627468002,6.832959353162224,R10EUROPE
553,WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,3607.6952958346455,0.004830381367847032,6.7774154121209715,R10EUROPE
554,WITCH 5.0,ENGAGE-INDCi2030-1400f,3586.429838200693,0.004800852523773734,6.737466129131204,R10EUROPE
555,WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,3596.030286068597,0.004813674555578352,6.755501527912891,R10EUROPE
556,WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,3002.1292706680138,0.004016466406586155,5.6397992401677195,R10EUROPE
557,WITCH 5.0,ENGAGE-INDCi2030-500f,6626.143464172157,0.008944377870745424,12.447871329060085,R10EUROPE
558,WITCH 5.0,ENGAGE-INDCi2030-600f,6626.774265055974,0.008925782972533715,12.449056351430709,R10EUROPE
559,WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,6624.80330771692,0.008919355674549257,12.44535371150384,R10EUROPE
560,WITCH 5.0,ENGAGE-INDCi2030-700f,6530.386650927223,0.008783831612588007,12.267982605461086,R10EUROPE
561,WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,6511.7510615141355,0.008755414811600797,12.232973792203481,R10EUROPE
562,WITCH 5.0,ENGAGE-INDCi2030-800,7003.123845646313,0.009451862051936712,13.156066572272579,R10EUROPE
563,WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,7001.965215439243,0.009446901788364456,13.153889969877302,R10EUROPE
564,WITCH 5.0,ENGAGE-INDCi2030-800f,6437.9015152392885,0.008649312825884112,12.094240054440437,R10EUROPE
565,WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,6300.701364133357,0.008462822400801847,11.83649588748591,R10EUROPE
566,WITCH 5.0,ENGAGE-INDCi2030-900,6529.753065545346,0.008785276137504478,12.266792352133153,R10EUROPE
567,WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,6511.534158660564,0.008757503299007643,12.232566318561117,R10EUROPE
568,WITCH 5.0,ENGAGE-INDCi2030-900f,6324.038049696033,0.008488998197211977,11.880336178705324,R10EUROPE
569,WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,6195.348308264918,0.00831540908843377,11.63857966507622,R10EUROPE
570,IMAGE 3.0,ENGAGE-INDCi2030-1000,275.10099612293106,0.0011179737524161537,0.5304794812792011,R10REST_ASIA
571,IMAGE 3.0,ENGAGE-INDCi2030-1000f,-1939.6844179602158,-0.007882618739341483,-3.7403091896660534,R10REST_ASIA
572,IMAGE 3.0,ENGAGE-INDCi2030-1200,-415.96203904307094,-0.0016904142413350339,-0.8021029724109167,R10REST_ASIA
573,IMAGE 3.0,ENGAGE-INDCi2030-1200f,-3101.755756631543,-0.012605121650559967,-5.981140773832055,R10REST_ASIA
574,IMAGE 3.0,ENGAGE-INDCi2030-1400f,-3164.8641682556295,-0.012861585817345011,-6.1028332356352095,R10REST_ASIA
575,IMAGE 3.0,ENGAGE-INDCi2030-800f,537.083904061542,0.0021826373442780465,1.0356632467541478,R10REST_ASIA
576,IMAGE 3.0,ENGAGE-NPi2020-1000,1555.9667496979682,0.006323241319770724,3.000383298861711,R10REST_ASIA
577,IMAGE 3.0,ENGAGE-NPi2020-1200,1175.8437683787324,0.004778472228439694,2.2673890720344705,R10REST_ASIA
578,IMAGE 3.0,ENGAGE-NPi2020-1400,-873.7662932250996,-0.0035508696636456583,-1.6848906275213043,R10REST_ASIA
579,IMAGE 3.0,ENGAGE-NPi2020-1400f,-811.8575932262147,-0.003299280964875439,-1.56551157937201,R10REST_ASIA
580,IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,29127.997034488064,0.10388782677629525,41.24539912946152,R10REST_ASIA
581,IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,27156.950561952428,0.11202287012299125,38.45438681350333,R10REST_ASIA
582,IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,34108.982542244994,0.12165299473454527,48.29850117016312,R10REST_ASIA
583,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,23858.095553621813,0.08509221197572553,33.78319053015715,R10REST_ASIA
584,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,13908.68582645947,0.04960667711254901,19.694773300044304,R10REST_ASIA
585,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,9649.013501592497,0.039802340245751584,13.663054572806132,R10REST_ASIA
586,IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,25844.672349080833,0.09217753081038811,36.5961938661922,R10REST_ASIA
587,IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,22188.1351651742,0.08809487831836108,31.418719236448496,R10REST_ASIA
588,IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,39008.47704330863,0.1609106128300173,55.23656580156488,R10REST_ASIA
589,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,30796.737420699385,0.12703705110117638,43.60862412350391,R10REST_ASIA
590,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,18431.924704961526,0.07603199418985913,26.099871078913104,R10REST_ASIA
591,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,17228.203849877835,0.07106662575846034,24.39538499644628,R10REST_ASIA
592,IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,27985.94576015644,0.11544248902346896,39.628502614538135,R10REST_ASIA
593,IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,13619.360243129682,0.05432217590498637,19.285210427713785,R10REST_ASIA
594,IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,14990.686207693645,0.05979184620816357,21.227027761236812,R10REST_ASIA
595,IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,11812.69044956352,0.04711609334484303,16.726939956830705,R10REST_ASIA
