model,scenario,final_energy_demand,energy_per_gdp,region
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,4871.805850000001,0.00017363161965141963,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,5237.57315,0.0001670763062729061,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,5136.48195,0.00016429841946888907,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,5145.954000000001,0.0001644631148813812,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,5051.355049999999,0.00016231039616396327,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,5165.57275,0.00016495339759088515,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,5035.270100000001,0.00016129374046880925,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,5172.61105,0.00016505623098443353,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,5093.795,0.00016280443456867015,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,4836.565600000001,0.0001724950454178239,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,5189.572249999999,0.0001654267126877871,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,4865.8475,0.00017331026967942165,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,3642.3643,9.950261600542128e-05,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,3862.8994500000003,0.00010583157203988337,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,5130.788000000001,0.00016387251239787193,R10REST_ASIA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,4666.82935,0.00014744184230165903,R10REST_ASIA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,4878.0078,0.00015343520270605395,R10REST_ASIA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,4676.794900000001,0.00014777804235005165,R10REST_ASIA
WITCH 5.0,EN_INDCi2030_500f,2425.2228929081975,7.122382872608653e-05,R10REST_ASIA
WITCH 5.0,EN_NPi2020_400f,2327.961752044716,6.782774033199422e-05,R10REST_ASIA
WITCH 5.0,EN_NPi2020_450,2325.2564177767294,6.75539375705589e-05,R10REST_ASIA
WITCH 5.0,EN_NPi2020_450f,2338.6192598971606,6.797189464213536e-05,R10REST_ASIA
WITCH 5.0,EN_NPi2020_500,2338.7133542788392,6.787941244838192e-05,R10REST_ASIA
WITCH 5.0,EN_NPi2020_500f,2348.515345278402,6.81146272177317e-05,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_D,921.2603652343752,2.199825294192381e-05,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_D_LB,871.0288244628906,2.079880251373508e-05,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_LI,828.4634384765625,1.9782407840922202e-05,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_LIRE,844.4162597656251,2.364947354460025e-05,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,820.9347687988281,2.2991830003296142e-05,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_RE,916.5684670410157,2.1886217770184908e-05,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,881.8288090820313,2.1056689211552914e-05,R10PAC_OECD
IMAGE 3.2,SSP2_SPA1_19I_D_LB,915.5313593749999,2.5641186337175237e-05,R10PAC_OECD
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,827.6542543945312,2.3180021899166327e-05,R10PAC_OECD
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,928.8113295898438,2.6013117006009353e-05,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_D,963.6507736816408,2.698886149438079e-05,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_LI,858.1156523437501,2.403315092954708e-05,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_LIRE,937.8018898925781,2.626491464203505e-05,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_RE,945.9793459472656,2.6493939756593058e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,1123.451419219551,2.6711238434812583e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,1125.0450820545966,2.6724480577195606e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,1100.6382358133912,2.301725804220863e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,1162.1544408545997,2.7244736111499543e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,1160.3898813081396,2.7184578729952696e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1103.8640870683398,2.3052968005545467e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,1027.2248351727596,2.14316212214439e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,1048.976520582742,2.1765684533960117e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1072.4530063239356,2.214402269032371e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,1053.9576107234598,2.183585775929354e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,1082.3852912024315,2.231435085572614e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,1073.3229674716779,2.2105087078619732e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,1093.1931512860035,2.2501632970409746e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,1097.5547913814396,2.2489939708828188e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,1152.2032904384305,2.6541668617689788e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,1077.8194386524115,2.2226350143914206e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,1116.985401641003,2.283437483833891e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,1113.6238760312085,2.2769243005244e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,1109.1954208854042,2.2690537179363628e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,1100.6074809108525,2.253119862587019e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1110.5539905905775,2.281073529537924e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1165.2660521577031,2.692825519457946e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,1051.6782109910616,2.2841433847349742e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1134.4374937586551,2.3126341767408843e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1134.8484826748654,2.315158987379929e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1132.502716696061,2.313802070745621e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1116.3249039332552,2.2859400278424433e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1117.1896102781973,2.2836344092569992e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,1170.6805631266188,2.6912783218537703e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1129.0213747906828,2.3145338434570478e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1185.230650545296,2.734149798087814e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,1102.9535305000002,2.2892875544836996e-05,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,1146.33321451,2.3684078861468996e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,871.4303,2.890842886394788e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,838.43195,2.829153820596297e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,869.0383499999999,2.873425286495736e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,845.91615,2.828278203988445e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,850.6366,2.8167445704274144e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,852.6288499999999,2.8328979045522283e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CO_Bridge,835.9431999999999,2.7874097319093947e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,821.5663500000003,2.780945400299848e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,830.52905,2.7820137473579783e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,809.0980500000001,2.7350035485542277e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,803.4187,2.7130820874059067e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,736.182,2.6145619497172305e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,852.6288499999999,2.8328979045522283e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,850.6366,2.8167445704274144e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,842.2920999999999,2.801602618073064e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,824.72435,2.7443127921356733e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,783.5255999999999,2.708984552267061e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,807.9277,2.7223528964234648e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,777.5993500000001,2.6716576564330302e-05,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,778.4590999999999,2.663631519530454e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,519.2112000000001,1.4209568405811557e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,499.88520000000005,1.3751595603347635e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,636.2170499999999,2.0301425584436718e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,585.9598,1.895250581846795e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,666.4466500000001,2.13225310537915e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,663.2298000000001,2.119318696664262e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,658.0316499999999,2.100808654996427e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,633.54175,2.2860306581016614e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,630.39375,2.2722892574980544e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,653.4209999999999,2.0840964754222975e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,636.68435,2.269253849695959e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,637.2676499999999,2.271227910713108e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,654.8432999999999,2.0889216554724493e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,654.13075,2.092339647976355e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,648.823,2.07361845027535e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,622.40375,1.9999108800803134e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,645.82435,2.062325436795464e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,624.08375,1.9991142561210614e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,645.2085,2.0588380255097636e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,631.7337000000001,2.0191045738290197e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,629.3320999999999,2.2444990547092847e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,643.38355,2.0508978495077032e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,634.07275,2.258420949256476e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,448.8016999999999,1.2260427442054677e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,526.4144,1.4422136588730513e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,627.0884,2.002860995300559e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,496.7234,1.5693270037899265e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,568.5462,1.788332553399293e-05,R10PAC_OECD
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,559.35785,1.767467032735043e-05,R10PAC_OECD
WITCH 5.0,EN_INDCi2030_500f,1550.1257959992242,4.552401947094621e-05,R10PAC_OECD
WITCH 5.0,EN_NPi2020_400f,1545.5853466684712,4.503233846633691e-05,R10PAC_OECD
WITCH 5.0,EN_NPi2020_450,1422.3913956331528,4.132367458784432e-05,R10PAC_OECD
WITCH 5.0,EN_NPi2020_450f,1581.52495661473,4.5966972721182214e-05,R10PAC_OECD
WITCH 5.0,EN_NPi2020_500,1797.9695877955658,5.2184727553863056e-05,R10PAC_OECD
WITCH 5.0,EN_NPi2020_500f,1630.9854934724276,4.730391441075854e-05,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_D,1655.7586358642575,3.953691991649959e-05,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_D_LB,1502.89369140625,3.5886744742313224e-05,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_LI,1568.8903120117186,3.7462640556545856e-05,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1728.9645545654298,4.8422920591434137e-05,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,1580.9758020019533,4.42782158345412e-05,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_RE,1647.578651123047,3.934159470748287e-05,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,1505.5219046630857,3.594950235372363e-05,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_D_LB,1696.5302714843747,4.751453718361536e-05,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,1594.3343630371096,4.465234758785744e-05,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,1690.570331298828,4.7347617792716126e-05,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_D,1790.8624274902345,5.015648752749539e-05,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_LI,1694.9289523925781,4.746968921549544e-05,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_LIRE,1807.7706284179687,5.063003365584472e-05,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_RE,1752.4534531249997,4.9080771596376335e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,1636.5010680464918,3.890953314009981e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,1626.3445710376068,3.863241979703427e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,1869.9114548412715,3.910479671856557e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,1675.3471072085895,3.9275666147691336e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,1676.5557147095028,3.927685130302325e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1873.4334435305307,3.9124564101843484e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,1698.2991425839714,3.543265573251185e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,1740.9204880244295,3.612314041118589e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1789.3596943681061,3.694672068574507e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,1740.9087669882065,3.606808833779166e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,1810.3768450912517,3.732255457534067e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,1774.6087456484088,3.654806804837457e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,1835.8777081294231,3.778860699803052e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,1823.6537346864097,3.7368396425343404e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,1640.2458493149138,3.778401098602306e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,1780.703593046026,3.6720938723328095e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,1875.437043045648,3.8339294644044027e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,1868.5186183282344,3.820388139679761e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,1855.6433635140902,3.7960438655476515e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,1845.9129834866153,3.778879645865168e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1879.9358442173727,3.86138083137528e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1667.5098607012194,3.853465994765206e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,1779.9819437727192,3.8659486707295794e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1905.984982061627,3.885490416282312e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1908.2413802478097,3.8929268964240426e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1898.2844017700345,3.878361009581934e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1888.8390145793423,3.867845906119419e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1862.2944118730607,3.806694548529981e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,1666.139184362928,3.830288474330879e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1918.5994728052992,3.933196935859608e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1703.6303705939183,3.9300203986731233e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,1574.1736501149999,3.26735084130949e-05,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,1642.8383437149998,3.39422363381688e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1333.07875,4.422294268906596e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1289.0657500000002,4.349745130314191e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1331.509,4.40255787307505e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1270.02325,4.246259013418254e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1362.39875,4.511361587097941e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1371.9811,4.558469236966661e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1336.6524499999998,4.4569990488714254e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1311.0395999999998,4.437778574099281e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1299.6941,4.353570598837036e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1310.49825,4.429892476102378e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1244.3271,4.201995255878085e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,1160.0809,4.1200455590244254e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1371.9811,4.558469236966661e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1362.39875,4.511361587097941e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1348.4179,4.485060608898722e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1283.7398499999997,4.271710532287946e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,1245.4846,4.306175243650647e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,1270.11435,4.279713988654562e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,1248.33105,4.288986619517601e-05,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,1212.9492,4.1503140251160904e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,1238.6455999999998,3.389876679038798e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,1162.9103999999998,3.199109224223329e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,1739.1987499999998,5.549712004679907e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,1585.6205,5.128591031693993e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,3212.41385,0.00010277911078741997,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,3022.5728499999996,9.658485117880381e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,2712.6392,8.66027630926656e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,1475.7028999999998,5.324829928966054e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,1477.9773500000001,5.327451382933988e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,2561.8601999999996,8.171093082935293e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,1935.6686500000003,6.899060006341103e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,1930.2400499999999,6.879393730305101e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2558.3823500000003,8.161128462173313e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,3091.5544,9.88882091997013e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2731.46685,8.729684453965861e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,1680.0840000000003,5.398454413311061e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2583.6409,8.250398653465336e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,1694.6536,5.428447978251122e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2332.51495,7.442974595235504e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,1717.8262499999996,5.490400208851533e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,1501.7631,5.356004974714122e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2184.67845,6.96404552925051e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,1619.1162000000002,5.766918615191299e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,1095.41865,2.9924799476023578e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,1319.7384,3.615677585224239e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,1819.0856500000002,5.809987388534e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,1766.8309,5.5820511828121224e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1859.9412499999999,5.850348634438456e-05,R10REF_ECON
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,1857.8576000000003,5.8704853422835655e-05,R10REF_ECON
WITCH 5.0,EN_INDCi2030_500f,2586.8135953893384,7.59694166680854e-05,R10REF_ECON
WITCH 5.0,EN_NPi2020_400f,2567.7085503261505,7.481302845581208e-05,R10REF_ECON
WITCH 5.0,EN_NPi2020_450,2643.0257519436996,7.678585263938327e-05,R10REF_ECON
WITCH 5.0,EN_NPi2020_450f,2600.962027890515,7.559687887618916e-05,R10REF_ECON
WITCH 5.0,EN_NPi2020_500,2620.0511767666853,7.604503311114624e-05,R10REF_ECON
