model,scenario,shannon_index,region
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,1.4631191990852057,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,1.489614028393461,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1.439219428662017,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1.5162109877523735,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,1.5211780431469462,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,1.5287729958480063,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,1.5326108920944672,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,1.4108888598678377,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,1.4275366790671227,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1.4637320844091606,R10REF_ECON
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1.4637944480182832,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1.418431358096884,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,1.4470685956028138,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,1.5390404000112592,R10REF_ECON
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1.3889528430898963,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000,1.56110463090325,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,1.5541332203660472,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000f,1.5571258655445404,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,1.5588044431059602,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200,1.5559806916254488,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,1.5551807014564454,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200f,1.5570657194597648,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,1.5567108679911104,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400,1.5535261464768713,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,1.5503018134804625,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400f,1.5517076454592496,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1.5501511027032597,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1.5450465169607612,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-500f,1.5687738709382786,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-600f,1.567197094160829,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,1.565185024610997,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-700f,1.56333197629893,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,1.5601155337388153,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800,1.5603956891405535,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,1.5582912492345329,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800f,1.5586021835108053,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,1.5588803188664817,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900,1.5557027380142223,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,1.5630747661697315,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900f,1.557318237611828,R10REF_ECON
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,1.557943879213856,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1000,1.5493603614022722,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1000f,1.550406512110178,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1200,1.5310432745699196,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1200f,1.5322809186365933,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-1400f,1.51452366751209,R10NORTH_AM
IMAGE 3.0,ENGAGE-INDCi2030-800f,1.5522792948178132,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1000,1.573539386773367,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1200,1.550538691529053,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1400,1.5351963905215376,R10NORTH_AM
IMAGE 3.0,ENGAGE-NPi2020-1400f,1.5176330724545415,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,1.5297329053216153,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,1.5665706483783228,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,1.5099282242139371,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,1.541340760010962,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,1.5394216714146416,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,1.5745274161353766,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,1.5297293728566688,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,1.575202998271889,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,1.4849073873443805,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,1.5842442586038712,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,1.5812296577273235,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,1.5834227406973536,R10NORTH_AM
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,1.568689589661389,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,1.3289154576547542,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1.4052141186753913,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1.4600041894642897,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,1.477842295944273,R10NORTH_AM
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,1.5201636401091687,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,1.399189732440122,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,1.4252210219715136,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,1.4845924581388186,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),1.4162922611800657,R10NORTH_AM
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1.3400173827690829,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,1.6425533722934065,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,1.6469202159977276,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,1.6460570471080351,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,1.657700763956603,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,1.6393800836669912,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,1.6411165559983456,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,1.6379610595699685,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,1.6494825293181685,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,1.6425916743300863,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,1.6358426471913985,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,1.5933539188475137,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,1.5963108789122995,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,1.6000903087164682,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,1.6072547078779273,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,1.6121728262024346,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,1.60260976426253,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,1.6245274613842202,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,1.6172027217923046,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,1.621072022972172,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,1.6577988329224889,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,1.6314100531438618,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,1.6392752676065456,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,1.6352626983259122,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1.631868059260214,R10NORTH_AM
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1.640589470150371,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,1.3466781130244627,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,1.4051295888398507,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,1.3951531870401823,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,1.4045002897863448,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,1.394160118383339,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1.3088971514833967,R10NORTH_AM
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1.3097764754591308,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1.4199515549054105,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,1.420664931833289,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,1.4122675892390995,R10NORTH_AM
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1.3418500678374627,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000,1.4807045655610693,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,1.4680817906696357,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000f,1.4801947190069158,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,1.4656805907590622,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200,1.5138831148686827,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,1.5050923162474854,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f,1.4977446660346532,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,1.4904078399733007,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400,1.515664595360944,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,1.502605503343267,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f,1.5128262153854535,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1.5007010863094452,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1.4786237846241574,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-500f,1.4685200842199015,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-600f,1.460943650163772,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,1.448095876314163,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-700f,1.4635820166022633,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,1.4484024226987038,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800,1.46391918512672,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,1.4486067135497178,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800f,1.4605495997406526,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,1.4546419844489005,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900,1.4604593138818318,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,1.457405815240869,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900f,1.4698987178884633,R10NORTH_AM
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,1.4559670710339316,R10NORTH_AM
