,scenario,model,forest_change_2050,forest_change_2100,bioenergy_threshold_breached,region
640,ENGAGE-INDCi2030-1000-NDCp,WITCH 5.0,0.06390638889395772,0.16384272595968197,1,R10REST_ASIA
641,ENGAGE-INDCi2030-1000f,WITCH 5.0,0.05920447495837622,0.1637523045740673,1,R10REST_ASIA
642,ENGAGE-INDCi2030-1000f-NDCp,WITCH 5.0,0.0583625932459903,0.16376756774868317,1,R10REST_ASIA
643,ENGAGE-INDCi2030-1200,WITCH 5.0,0.0568438832949682,0.16381825655368187,1,R10REST_ASIA
644,ENGAGE-INDCi2030-1200-NDCp,WITCH 5.0,0.05600076129110565,0.16381535314864748,1,R10REST_ASIA
645,ENGAGE-INDCi2030-1200f,WITCH 5.0,0.05448769561720557,0.16376058786785008,1,R10REST_ASIA
646,ENGAGE-INDCi2030-1200f-NDCp,WITCH 5.0,0.05368836242010622,0.16378639185069377,1,R10REST_ASIA
647,ENGAGE-INDCi2030-1400,WITCH 5.0,0.052523256224377424,0.16384415741246328,1,R10REST_ASIA
648,ENGAGE-INDCi2030-1400-NDCp,WITCH 5.0,0.052321196003984105,0.16385468555018445,1,R10REST_ASIA
649,ENGAGE-INDCi2030-1400f,WITCH 5.0,0.05247719628330383,0.16383813629219357,1,R10REST_ASIA
650,ENGAGE-INDCi2030-1400f-NDCp,WITCH 5.0,0.05233526131871952,0.16385431568912479,1,R10REST_ASIA
651,ENGAGE-INDCi2030-1600-NDCp,WITCH 5.0,0.05173009750478352,0.16391939633576824,1,R10REST_ASIA
652,ENGAGE-INDCi2030-500f,WITCH 5.0,0.09408050445007199,0.1645779843402302,1,R10REST_ASIA
653,ENGAGE-INDCi2030-600f,WITCH 5.0,0.0868645624565706,0.16719979416046382,1,R10REST_ASIA
654,ENGAGE-INDCi2030-600f-NDCp,WITCH 5.0,0.08082011921087795,0.16784133377943777,1,R10REST_ASIA
655,ENGAGE-INDCi2030-700f,WITCH 5.0,0.07557490970929337,0.16861068435166138,1,R10REST_ASIA
656,ENGAGE-INDCi2030-700f-NDCp,WITCH 5.0,0.07305355804545322,0.1692051714067201,1,R10REST_ASIA
657,ENGAGE-INDCi2030-800,WITCH 5.0,0.09361254718953793,0.16386125589128375,1,R10REST_ASIA
658,ENGAGE-INDCi2030-800-NDCp,WITCH 5.0,0.09352722141051328,0.16385248442609757,1,R10REST_ASIA
659,ENGAGE-INDCi2030-800f,WITCH 5.0,0.07049519587034492,0.1721802123711791,1,R10REST_ASIA
660,ENGAGE-INDCi2030-800f-NDCp,WITCH 5.0,0.06895223050300686,0.17153007724170932,1,R10REST_ASIA
661,ENGAGE-INDCi2030-900,WITCH 5.0,0.0777113398909679,0.16381265644856402,1,R10REST_ASIA
662,ENGAGE-INDCi2030-900-NDCp,WITCH 5.0,0.0727756614210372,0.16389088381878358,1,R10REST_ASIA
663,ENGAGE-INDCi2030-900f,WITCH 5.0,0.06362515280181308,0.1637132280483311,1,R10REST_ASIA
664,ENGAGE-INDCi2030-900f-NDCp,WITCH 5.0,0.06152239826937711,0.16372932221088898,1,R10REST_ASIA
665,ENGAGE-INDCi2030-1000,IMAGE 3.0,0.003251802988837857,0.019086454679684534,0,R10PAC_OECD
666,ENGAGE-INDCi2030-1000f,IMAGE 3.0,0.003697148229252614,0.016448974285342463,0,R10PAC_OECD
667,ENGAGE-INDCi2030-1200,IMAGE 3.0,0.003598842676487149,0.01825828604338965,0,R10PAC_OECD
668,ENGAGE-INDCi2030-1200f,IMAGE 3.0,0.0038188192779348984,0.0173007159418654,0,R10PAC_OECD
669,ENGAGE-INDCi2030-1400f,IMAGE 3.0,0.0038638863351664193,0.017322547204585675,0,R10PAC_OECD
670,ENGAGE-INDCi2030-800f,IMAGE 3.0,0.002931108115712247,0.015641143186981885,0,R10PAC_OECD
671,ENGAGE-NPi2020-1000,IMAGE 3.0,0.0030984282418893283,0.018071061934767874,0,R10PAC_OECD
672,ENGAGE-NPi2020-1200,IMAGE 3.0,0.0034146647571261374,0.01837998301104729,0,R10PAC_OECD
673,ENGAGE-NPi2020-1400,IMAGE 3.0,0.003796984305382625,0.019346413840659188,0,R10PAC_OECD
674,ENGAGE-NPi2020-1400f,IMAGE 3.0,0.0037530586554060386,0.017813500469766763,0,R10PAC_OECD
675,SSP2021-SSP1-SPA1-19-Default,IMAGE 3.2,0.02556570069553528,0.06927402376424684,1,R10PAC_OECD
676,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,IMAGE 3.2,0.0261204786038072,0.02965427817304689,1,R10PAC_OECD
677,SSP2021-SSP1-SPA1-19-Renewables,IMAGE 3.2,0.025479005297315463,0.06936944283609787,1,R10PAC_OECD
678,SSP2021-SSP1-SPA1-26-Default,IMAGE 3.2,0.017840111961368435,0.062407337826742224,1,R10PAC_OECD
679,SSP2021-SSP1-SPA1-26-Lifestyle,IMAGE 3.2,0.026186350657391375,0.030161235541847922,1,R10PAC_OECD
680,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,IMAGE 3.2,0.026417482797750982,0.03092818282302938,0,R10PAC_OECD
681,SSP2021-SSP1-SPA1-26-Renewables,IMAGE 3.2,0.01701388191398416,0.06148366134769205,1,R10PAC_OECD
682,SSP2021-SSP2-SPA0-26-Default,IMAGE 3.2,-0.0029092684848862627,-0.003879185526884363,1,R10PAC_OECD
683,SSP2021-SSP2-SPA2-19-Renewables,IMAGE 3.2,0.02474575506793006,0.07079769374174442,1,R10PAC_OECD
684,SSP2021-SSP2-SPA2-26-Default,IMAGE 3.2,0.009914268432712078,0.05347849460999944,1,R10PAC_OECD
685,SSP2021-SSP2-SPA2-26-Lifestyle,IMAGE 3.2,0.022693656764126477,0.022738186707666017,0,R10PAC_OECD
686,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,IMAGE 3.2,0.022717266847312234,0.022827824219578755,0,R10PAC_OECD
687,SSP2021-SSP2-SPA2-26-Renewables,IMAGE 3.2,0.007023365501898457,0.04123584414572935,1,R10PAC_OECD
688,NAVIGATE Demand-1.5°C-ele_u,IMAGE 3.3,0.015797494244507493,0.05946760269698631,0,R10PAC_OECD
689,NAVIGATE Demand-1.5°C-tec_u,IMAGE 3.3,0.018010742198711904,0.06105028955890095,0,R10PAC_OECD
690,NAVIGATE Demand-2.0°C-ele_u,IMAGE 3.3,-0.0007589255753979868,0.0001230004766938908,0,R10PAC_OECD
691,NAVIGATE Demand-2.0°C-ref,IMAGE 3.3,0.0004403895613851877,0.0012589413613225547,0,R10PAC_OECD
692,NAVIGATE Demand-2.0°C-tec_u,IMAGE 3.3,0.0006937041487596468,0.0013210628104788902,0,R10PAC_OECD
693,NGFS Phase 5-Below 2°C,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.024164245521975797,0.04794412176855353,0,R10PAC_OECD
694,NGFS Phase 5-Delayed Transition,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.02340884922567485,0.04788601936106443,0,R10PAC_OECD
695,NGFS Phase 5-Low Demand,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.024735901948382766,0.04626556205056437,0,R10PAC_OECD
696,NGFS Phase 5-Nationally Determined Contributions (NDCs),MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.02379991967362513,0.0448448034318287,0,R10PAC_OECD
697,NGFS Phase 5-Net-Zero 2050,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.025715798781381943,0.048700773074448644,0,R10PAC_OECD
698,ENGAGE-INDCi2030-1000,POLES-JRC ENGAGE,0.023660890893835856,0.04237216982804429,1,R10PAC_OECD
699,ENGAGE-INDCi2030-1000-COV,POLES-JRC ENGAGE,0.0252424187093587,0.0427998998661166,0,R10PAC_OECD
700,ENGAGE-INDCi2030-1000-COV-NDCp,POLES-JRC ENGAGE,0.025264478511666993,0.042778307508682056,0,R10PAC_OECD
701,ENGAGE-INDCi2030-1000-NDCp,POLES-JRC ENGAGE,0.024553530816087576,0.04267629665432443,0,R10PAC_OECD
702,ENGAGE-INDCi2030-1000f,POLES-JRC ENGAGE,0.024601443915640425,0.04233180776106635,1,R10PAC_OECD
703,ENGAGE-INDCi2030-1000f-COV,POLES-JRC ENGAGE,0.026064834028663608,0.042487754562387736,0,R10PAC_OECD
704,ENGAGE-INDCi2030-1000f-COV-NDCp,POLES-JRC ENGAGE,0.026215962552056216,0.04251411126180407,0,R10PAC_OECD
705,ENGAGE-INDCi2030-1000f-NDCp,POLES-JRC ENGAGE,0.025556541664476157,0.042774621885639436,0,R10PAC_OECD
706,ENGAGE-INDCi2030-1200,POLES-JRC ENGAGE,0.025021604942488757,0.04171887965976917,0,R10PAC_OECD
707,ENGAGE-INDCi2030-1200f,POLES-JRC ENGAGE,0.025751430219505628,0.04185488813936297,0,R10PAC_OECD
708,ENGAGE-INDCi2030-300f,POLES-JRC ENGAGE,0.023766353648799143,0.04201966245733757,0,R10PAC_OECD
709,ENGAGE-INDCi2030-400f,POLES-JRC ENGAGE,0.02369176023414818,0.04230395883378402,1,R10PAC_OECD
710,ENGAGE-INDCi2030-500f,POLES-JRC ENGAGE,0.023696830213162795,0.04235032576952397,1,R10PAC_OECD
711,ENGAGE-INDCi2030-600f,POLES-JRC ENGAGE,0.023608393238791103,0.04229745056285039,1,R10PAC_OECD
712,ENGAGE-INDCi2030-600f-COV,POLES-JRC ENGAGE,0.024654319122314056,0.04213170539783051,1,R10PAC_OECD
713,ENGAGE-INDCi2030-600f-COV-NDCp,POLES-JRC ENGAGE,0.02464617479432249,0.04273357663000005,1,R10PAC_OECD
714,ENGAGE-INDCi2030-600f-NDCp,POLES-JRC ENGAGE,0.024489472889743485,0.042670992952872994,1,R10PAC_OECD
715,ENGAGE-INDCi2030-700f,POLES-JRC ENGAGE,0.023615800442174095,0.04239291718897639,1,R10PAC_OECD
716,ENGAGE-INDCi2030-800f,POLES-JRC ENGAGE,0.023694385116900418,0.042378300547349146,1,R10PAC_OECD
717,ENGAGE-INDCi2030-900,POLES-JRC ENGAGE,0.023772538304051016,0.04335481086712967,0,R10PAC_OECD
718,ENGAGE-INDCi2030-900f,POLES-JRC ENGAGE,0.02419363422064677,0.04238752359428,1,R10PAC_OECD
719,ENGAGE-NPi2020-1000f,POLES-JRC ENGAGE,0.031300054806113586,0.04977834842808718,0,R10PAC_OECD
720,ENGAGE-NPi2020-1000f-COV,POLES-JRC ENGAGE,0.03135382894523653,0.05019645988895091,0,R10PAC_OECD
721,ENGAGE-NPi2020-1200f,POLES-JRC ENGAGE,0.03142576151983731,0.05008308652843285,0,R10PAC_OECD
722,ENGAGE-NPi2020-900f,POLES-JRC ENGAGE,0.03120228691291707,0.049457177842566424,0,R10PAC_OECD
723,NGFS Phase 2-Delayed Transition,REMIND-MAgPIE 2.1-4.2,0.0,0.025842921771328076,0,R10PAC_OECD
724,RESCUE-End-of-Century-Budget-1150,REMIND-MAgPIE 3.2.0-4.8.0,0.001160635362159823,0.03530633182907805,0,R10PAC_OECD
725,RESCUE-End-of-Century-Budget-1150-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,0.0010431026672576005,0.036797527895650495,0,R10PAC_OECD
726,RESCUE-End-of-Century-Budget-500,REMIND-MAgPIE 3.2.0-4.8.0,0.002228224007521984,0.04593814352211201,0,R10PAC_OECD
727,RESCUE-End-of-Century-Budget-500-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,0.0018682801293838924,0.036973826938003884,0,R10PAC_OECD
728,RESCUE-Peak-Budget-1150,REMIND-MAgPIE 3.2.0-4.8.0,0.001040654069447089,0.03556098600136626,0,R10PAC_OECD
729,RESCUE-Peak-Budget-1150-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,0.0010431026672576005,0.03708156524166428,0,R10PAC_OECD
730,NGFS Phase 5-Below 2°C,REMIND-MAgPIE 3.3-4.8,0.002512261353535772,0.05782363729410345,0,R10PAC_OECD
731,NGFS Phase 5-Delayed Transition,REMIND-MAgPIE 3.3-4.8,0.03255900508573761,0.08039970910658012,0,R10PAC_OECD
732,NGFS Phase 5-Low Demand,REMIND-MAgPIE 3.3-4.8,0.002500018364483547,0.052096367015428635,0,R10PAC_OECD
733,NGFS Phase 5-Net-Zero 2050,REMIND-MAgPIE 3.3-4.8,0.0025098127557253713,0.06225804792885348,0,R10PAC_OECD
734,ENGAGE-INDCi2030-1000,WITCH 5.0,0.04047719921530374,0.062487074813900756,1,R10PAC_OECD
735,ENGAGE-INDCi2030-1000-NDCp,WITCH 5.0,0.03981463718221451,0.06112782762605301,1,R10PAC_OECD
736,ENGAGE-INDCi2030-1000f,WITCH 5.0,0.0401683483712445,0.06454933524083345,1,R10PAC_OECD
737,ENGAGE-INDCi2030-1000f-NDCp,WITCH 5.0,0.03894202294898996,0.06269501509620162,1,R10PAC_OECD
738,ENGAGE-INDCi2030-1200,WITCH 5.0,0.037658672424170925,0.06132878427386401,1,R10PAC_OECD
739,ENGAGE-INDCi2030-1200-NDCp,WITCH 5.0,0.036665720728583984,0.061301731885756994,1,R10PAC_OECD
740,ENGAGE-INDCi2030-1200f,WITCH 5.0,0.03763134011759772,0.062487074813900756,1,R10PAC_OECD
741,ENGAGE-INDCi2030-1200f-NDCp,WITCH 5.0,0.037138471959960506,0.062487074813900756,1,R10PAC_OECD
742,ENGAGE-INDCi2030-1400,WITCH 5.0,0.03532831573366041,0.062487074813900756,1,R10PAC_OECD
743,ENGAGE-INDCi2030-1400-NDCp,WITCH 5.0,0.035297072333187296,0.062487074813900756,1,R10PAC_OECD
744,ENGAGE-INDCi2030-1400f,WITCH 5.0,0.035842689994424415,0.062487074813900756,1,R10PAC_OECD
745,ENGAGE-INDCi2030-1400f-NDCp,WITCH 5.0,0.035498503955966765,0.062487074813900756,1,R10PAC_OECD
746,ENGAGE-INDCi2030-1600-NDCp,WITCH 5.0,0.03450555379555825,0.06177269926948653,1,R10PAC_OECD
747,ENGAGE-INDCi2030-500f,WITCH 5.0,0.0448013305504284,0.06454933524083345,1,R10PAC_OECD
748,ENGAGE-INDCi2030-600f,WITCH 5.0,0.04359568670281244,0.06454933524083345,1,R10PAC_OECD
749,ENGAGE-INDCi2030-600f-NDCp,WITCH 5.0,0.04191296301057934,0.06454933524083345,1,R10PAC_OECD
750,ENGAGE-INDCi2030-700f,WITCH 5.0,0.04191567079063152,0.06463451125109632,1,R10PAC_OECD
751,ENGAGE-INDCi2030-700f-NDCp,WITCH 5.0,0.0412039834789828,0.06535301775024477,1,R10PAC_OECD
752,ENGAGE-INDCi2030-800,WITCH 5.0,0.04095304578287279,0.06104753631242599,1,R10PAC_OECD
753,ENGAGE-INDCi2030-800-NDCp,WITCH 5.0,0.04093196785746328,0.060169102121704676,1,R10PAC_OECD
754,ENGAGE-INDCi2030-800f,WITCH 5.0,0.04118823964600182,0.06454933524083345,1,R10PAC_OECD
755,ENGAGE-INDCi2030-800f-NDCp,WITCH 5.0,0.040942526639054566,0.06454933524083345,1,R10PAC_OECD
756,ENGAGE-INDCi2030-900,WITCH 5.0,0.040266204926504956,0.06112782762605301,1,R10PAC_OECD
757,ENGAGE-INDCi2030-900-NDCp,WITCH 5.0,0.041194590360440875,0.062487074813900756,1,R10PAC_OECD
758,ENGAGE-INDCi2030-900f,WITCH 5.0,0.040466430856492874,0.06454933524083345,1,R10PAC_OECD
759,ENGAGE-INDCi2030-900f-NDCp,WITCH 5.0,0.040466137849558215,0.06454933524083345,1,R10PAC_OECD
760,ENGAGE-INDCi2030-1000,IMAGE 3.0,0.002081410418238505,0.0053447501177218415,1,R10REF_ECON
761,ENGAGE-INDCi2030-1000f,IMAGE 3.0,0.0028607950849022235,0.0049613793489746705,0,R10REF_ECON
762,ENGAGE-INDCi2030-1200,IMAGE 3.0,0.0024715333967919584,0.005480189478804354,1,R10REF_ECON
763,ENGAGE-INDCi2030-1200f,IMAGE 3.0,0.002845358478107962,0.004991381939432826,1,R10REF_ECON
764,ENGAGE-INDCi2030-1400f,IMAGE 3.0,0.0029103864586813577,0.00505479108487672,1,R10REF_ECON
765,ENGAGE-INDCi2030-800f,IMAGE 3.0,0.002111620600930064,0.005016174371735405,1,R10REF_ECON
766,ENGAGE-NPi2020-1000,IMAGE 3.0,0.0019562332625725487,0.005808236254011834,1,R10REF_ECON
767,ENGAGE-NPi2020-1200,IMAGE 3.0,0.002189114420091731,0.005572433678430411,1,R10REF_ECON
768,ENGAGE-NPi2020-1400,IMAGE 3.0,0.002445343173933745,0.005919953869218175,1,R10REF_ECON
769,ENGAGE-NPi2020-1400f,IMAGE 3.0,0.0026516794704144475,0.004866354705140075,1,R10REF_ECON
770,SSP2021-SSP1-SPA1-19-Default,IMAGE 3.2,0.016359144977548423,0.037279612171641,0,R10REF_ECON
771,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,IMAGE 3.2,0.03315493983165774,0.053672080682143464,0,R10REF_ECON
772,SSP2021-SSP1-SPA1-19-Renewables,IMAGE 3.2,0.017097053203475654,0.03942753464187143,0,R10REF_ECON
773,SSP2021-SSP1-SPA1-26-Default,IMAGE 3.2,0.013290658263973909,0.037371729065353354,0,R10REF_ECON
774,SSP2021-SSP1-SPA1-26-Lifestyle,IMAGE 3.2,0.03349485591548207,0.056259998121085064,0,R10REF_ECON
775,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,IMAGE 3.2,0.03362727431765966,0.05749169229889828,0,R10REF_ECON
776,SSP2021-SSP1-SPA1-26-Renewables,IMAGE 3.2,0.013336967486902829,0.03773492448754823,0,R10REF_ECON
777,SSP2021-SSP2-SPA0-26-Default,IMAGE 3.2,-9.281982995512639e-05,-0.004829112353649467,0,R10REF_ECON
778,SSP2021-SSP2-SPA2-19-Renewables,IMAGE 3.2,0.008009879870936154,0.021740563323936146,0,R10REF_ECON
779,SSP2021-SSP2-SPA2-26-Default,IMAGE 3.2,8.898154507974709e-05,0.013454913454258977,0,R10REF_ECON
780,SSP2021-SSP2-SPA2-26-Lifestyle,IMAGE 3.2,0.025082650550528385,0.02938478622202967,0,R10REF_ECON
781,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,IMAGE 3.2,0.025203024493672954,0.03083594105807297,0,R10REF_ECON
782,SSP2021-SSP2-SPA2-26-Renewables,IMAGE 3.2,0.0011077980081888317,0.005495888476398814,0,R10REF_ECON
783,NAVIGATE Demand-1.5°C-ele_u,IMAGE 3.3,0.010445863049418525,0.0311658367759422,0,R10REF_ECON
784,NAVIGATE Demand-1.5°C-tec_u,IMAGE 3.3,0.010451115860390714,0.03142744846982681,0,R10REF_ECON
785,NAVIGATE Demand-2.0°C-ele_u,IMAGE 3.3,-0.0007602864696040212,-0.0019014422715500912,0,R10REF_ECON
786,NAVIGATE Demand-2.0°C-ref,IMAGE 3.3,-0.0006323831878293218,-0.0015958875895246694,0,R10REF_ECON
787,NAVIGATE Demand-2.0°C-tec_u,IMAGE 3.3,-0.0005225470751960559,-0.0013733989467002994,0,R10REF_ECON
788,NGFS Phase 5-Below 2°C,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.001612107163345755,0.002934157875405574,0,R10REF_ECON
789,NGFS Phase 5-Delayed Transition,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.0016103466281012224,0.0029184331838906785,0,R10REF_ECON
790,NGFS Phase 5-Low Demand,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.0016274552709815704,0.002960136214199882,0,R10REF_ECON
791,NGFS Phase 5-Nationally Determined Contributions (NDCs),MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.0016056418522460425,0.0029339458017292874,0,R10REF_ECON
792,NGFS Phase 5-Net-Zero 2050,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.0016770064367660487,0.002902837397588509,0,R10REF_ECON
793,ENGAGE-INDCi2030-1000,POLES-JRC ENGAGE,0.01215075819477951,0.02518771055833352,0,R10REF_ECON
794,ENGAGE-INDCi2030-1000-COV,POLES-JRC ENGAGE,0.012223621761639158,0.025182139611889254,0,R10REF_ECON
795,ENGAGE-INDCi2030-1000-COV-NDCp,POLES-JRC ENGAGE,0.012226545129575273,0.02522472149956201,0,R10REF_ECON
796,ENGAGE-INDCi2030-1000-NDCp,POLES-JRC ENGAGE,0.012158921561846281,0.025051415423049395,0,R10REF_ECON
797,ENGAGE-INDCi2030-1000f,POLES-JRC ENGAGE,0.012229468497511331,0.022798684638870803,0,R10REF_ECON
798,ENGAGE-INDCi2030-1000f-COV,POLES-JRC ENGAGE,0.012253820703997775,0.02377834384477162,0,R10REF_ECON
799,ENGAGE-INDCi2030-1000f-COV-NDCp,POLES-JRC ENGAGE,0.012260301755554148,0.023926801293827515,0,R10REF_ECON
800,ENGAGE-INDCi2030-1000f-NDCp,POLES-JRC ENGAGE,0.012223621761639158,0.023012007761376407,0,R10REF_ECON
801,ENGAGE-INDCi2030-1200,POLES-JRC ENGAGE,0.01225075944134768,0.024948215019117204,0,R10REF_ECON
802,ENGAGE-INDCi2030-1200f,POLES-JRC ENGAGE,0.012289204487601457,0.023875366565518086,0,R10REF_ECON
803,ENGAGE-INDCi2030-300f,POLES-JRC ENGAGE,0.012109169149047305,0.021758269021996623,0,R10REF_ECON
804,ENGAGE-INDCi2030-400f,POLES-JRC ENGAGE,0.012119400936823621,0.021879533633458403,0,R10REF_ECON
805,ENGAGE-INDCi2030-500f,POLES-JRC ENGAGE,0.012134679671131021,0.021802450488351388,0,R10REF_ECON
806,ENGAGE-INDCi2030-600f,POLES-JRC ENGAGE,0.01214154682788654,0.021940372781260264,0,R10REF_ECON
807,ENGAGE-INDCi2030-600f-COV,POLES-JRC ENGAGE,0.012157349562107067,0.02257959751732147,0,R10REF_ECON
808,ENGAGE-INDCi2030-600f-COV-NDCp,POLES-JRC ENGAGE,0.012162258613924282,0.022358690185547814,0,R10REF_ECON
809,ENGAGE-INDCi2030-600f-NDCp,POLES-JRC ENGAGE,0.01213881651255,0.021715714713266776,0,R10REF_ECON
810,ENGAGE-INDCi2030-700f,POLES-JRC ENGAGE,0.012150813352665102,0.022016242452884416,0,R10REF_ECON
811,ENGAGE-INDCi2030-800f,POLES-JRC ENGAGE,0.012163058403265259,0.022126420329343255,0,R10REF_ECON
812,ENGAGE-INDCi2030-900,POLES-JRC ENGAGE,0.012102164097577861,0.025610771540781507,0,R10REF_ECON
813,ENGAGE-INDCi2030-900f,POLES-JRC ENGAGE,0.012209832290242584,0.02267901960609109,0,R10REF_ECON
814,ENGAGE-NPi2020-1000f,POLES-JRC ENGAGE,0.012937750906326817,0.02433439048936853,0,R10REF_ECON
815,ENGAGE-NPi2020-1000f-COV,POLES-JRC ENGAGE,0.012951650693494576,0.024735691685952632,0,R10REF_ECON
816,ENGAGE-NPi2020-1200f,POLES-JRC ENGAGE,0.012951871325036945,0.024704003480683245,0,R10REF_ECON
817,ENGAGE-NPi2020-900f,POLES-JRC ENGAGE,0.012913729647153926,0.023769353109421076,0,R10REF_ECON
818,NGFS Phase 2-Delayed Transition,REMIND-MAgPIE 2.1-4.2,0.0002592074953629564,0.0027761938109801543,0,R10REF_ECON
819,RESCUE-End-of-Century-Budget-1150,REMIND-MAgPIE 3.2.0-4.8.0,-0.00011404766286726709,0.0018534867691032408,1,R10REF_ECON
820,RESCUE-End-of-Century-Budget-1150-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,-0.00011404766286726709,0.0018534867691032408,1,R10REF_ECON
821,RESCUE-End-of-Century-Budget-500,REMIND-MAgPIE 3.2.0-4.8.0,-9.35775695320995e-05,0.016270328241248244,1,R10REF_ECON
822,RESCUE-End-of-Century-Budget-500-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,-9.35775695320995e-05,0.016271224397408024,1,R10REF_ECON
823,RESCUE-Peak-Budget-1150,REMIND-MAgPIE 3.2.0-4.8.0,5.376936958989553e-05,0.0020121535755073805,0,R10REF_ECON
824,RESCUE-Peak-Budget-1150-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,6.136311389165483e-05,0.00201974731980914,0,R10REF_ECON
825,NGFS Phase 5-Below 2°C,REMIND-MAgPIE 3.3-4.8,0.0030418370031558006,0.00935355916908781,0,R10REF_ECON
826,NGFS Phase 5-Delayed Transition,REMIND-MAgPIE 3.3-4.8,0.0025926741026245925,0.008954581013507323,0,R10REF_ECON
827,NGFS Phase 5-Low Demand,REMIND-MAgPIE 3.3-4.8,0.002920289928214137,0.008892982069047317,0,R10REF_ECON
828,NGFS Phase 5-Net-Zero 2050,REMIND-MAgPIE 3.3-4.8,0.002492163114382273,0.008616777307363988,0,R10REF_ECON
829,ENGAGE-INDCi2030-1000,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
830,ENGAGE-INDCi2030-1000-NDCp,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
831,ENGAGE-INDCi2030-1000f,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
832,ENGAGE-INDCi2030-1000f-NDCp,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
833,ENGAGE-INDCi2030-1200,WITCH 5.0,0.013915645940434762,0.03838412340620928,0,R10REF_ECON
834,ENGAGE-INDCi2030-1200-NDCp,WITCH 5.0,0.013900347693906911,0.03838412340620928,0,R10REF_ECON
835,ENGAGE-INDCi2030-1200f,WITCH 5.0,0.013889349775832116,0.03838412340620928,0,R10REF_ECON
836,ENGAGE-INDCi2030-1200f-NDCp,WITCH 5.0,0.013871123009986996,0.03838412340620928,0,R10REF_ECON
837,ENGAGE-INDCi2030-1400,WITCH 5.0,0.013795604382956406,0.03838412340620928,0,R10REF_ECON
838,ENGAGE-INDCi2030-1400-NDCp,WITCH 5.0,0.013792701995307521,0.03838412340620928,0,R10REF_ECON
839,ENGAGE-INDCi2030-1400f,WITCH 5.0,0.0138015331584177,0.03838412340620928,0,R10REF_ECON
840,ENGAGE-INDCi2030-1400f-NDCp,WITCH 5.0,0.013784298594024247,0.03838412340620928,0,R10REF_ECON
841,ENGAGE-INDCi2030-1600-NDCp,WITCH 5.0,0.013714186426399377,0.035447742424491724,0,R10REF_ECON
842,ENGAGE-INDCi2030-500f,WITCH 5.0,0.013964774101360211,0.03838412340620928,0,R10REF_ECON
843,ENGAGE-INDCi2030-600f,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
844,ENGAGE-INDCi2030-600f-NDCp,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
845,ENGAGE-INDCi2030-700f,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
846,ENGAGE-INDCi2030-700f-NDCp,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
847,ENGAGE-INDCi2030-800,WITCH 5.0,0.013964774101360211,0.03838412340620928,0,R10REF_ECON
848,ENGAGE-INDCi2030-800-NDCp,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
849,ENGAGE-INDCi2030-800f,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
850,ENGAGE-INDCi2030-800f-NDCp,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
851,ENGAGE-INDCi2030-900,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
852,ENGAGE-INDCi2030-900-NDCp,WITCH 5.0,0.013938571840829639,0.03838412340620928,0,R10REF_ECON
853,ENGAGE-INDCi2030-900f,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
854,ENGAGE-INDCi2030-900f-NDCp,WITCH 5.0,0.013929818273792194,0.03838412340620928,0,R10REF_ECON
855,ENGAGE-INDCi2030-1000,IMAGE 3.0,0.0001976977932713897,0.005629674608903623,1,R10NORTH_AM
