model,scenario,carbon_budget_share,region
IMAGE 3.2,SSP1_SPA1_19I_LIRE,15.511932490903371,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,14.807718929248077,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_RE,15.549070786700598,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,15.110796263674024,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_D_LB,15.5286813028997,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,14.961876118721191,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,15.442561042649324,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_D,16.653414551266124,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_LI,16.703620233700217,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_LIRE,16.291925606183522,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_RE,16.522237000801002,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,14.538812832441955,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,14.875568737623661,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,17.225196818781324,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,14.538812832441955,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,14.875568737623661,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,17.29956454722885,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,10.177293963220613,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,10.633892378518022,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,10.974654608551294,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,8.62870950151085,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,11.19613738004642,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,9.518444056740154,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,11.58749876133784,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,10.15264668963986,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,9.187568135454953,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,10.690362664487276,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,9.753889211079741,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,9.849504545554169,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,9.97960393051667,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,9.99491569226966,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,12.037520124267482,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,10.391572548492555,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,14.081732459360468,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,10.199795619100142,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,10.391138999585372,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,10.86111841681178,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,11.06344871853829,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,10.768441989108934,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,9.670244852962869,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,12.487589219426951,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,10.882382665275513,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,9.098862653393612,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,9.262503254659327,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,12.163089611353733,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,12.062549520846542,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,9.43776000491153,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,8.360982112327422,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,9.492843876557046,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,11.844115114488242,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,CO_Bridge,9.933003464012177,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,11.911193121288552,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,8.434858505562515,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,10.714498675047706,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,9.854150474529312,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,7.013570905429342,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,11.99406048142416,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,9.638613635559592,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,10.757029240430315,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,9.871241843345677,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,11.91758569612437,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,8.501382093165015,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,10.538030532741688,R10REF_ECON
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,9.650596877350099,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,10.644490785825361,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,9.868210453207146,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,11.36133390831836,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,10.06856971360591,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,14.812076149248929,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,14.812076149248929,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,14.812076149248929,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,13.152144514027073,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,13.165962790203361,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,14.812076149248929,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,13.152144514027073,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,13.165962790203361,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,14.819431813482495,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,11.216901406967557,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,11.345977879725323,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,8.36231979289326,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,11.51199250953098,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,10.074157980287758,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,11.645402460285938,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,11.114601189343176,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,10.013182058790797,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,11.810273565132706,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,10.53453600887588,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,10.382014838686617,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,10.505415933015955,R10REF_ECON
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,11.03341019016864,R10REF_ECON
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,10.944179652071055,R10REF_ECON
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,13.42079267487761,R10REF_ECON
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,11.486135507331047,R10REF_ECON
WITCH 5.0,EN_INDCi2030_500f,19.232649187023657,R10REF_ECON
WITCH 5.0,EN_NPi2020_400f,10.905081691817086,R10REF_ECON
WITCH 5.0,EN_NPi2020_450,10.183757864528541,R10REF_ECON
WITCH 5.0,EN_NPi2020_450f,11.007094430525004,R10REF_ECON
WITCH 5.0,EN_NPi2020_500,10.527783435463153,R10REF_ECON
WITCH 5.0,EN_NPi2020_500f,11.105709922745488,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_D,123.64962524195835,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_D_LB,103.49125550511323,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_LI,114.5318818067209,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_LIRE,120.41458375475516,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,101.91135308560801,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_RE,120.54885246279024,R10NORTH_AM
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,107.56871491647249,R10NORTH_AM
IMAGE 3.2,SSP2_SPA1_19I_D_LB,107.75858095793633,R10NORTH_AM
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,97.97321288478724,R10NORTH_AM
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,110.3899167777438,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_D,113.93347497720984,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_LI,111.25780356098565,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_LIRE,106.93759386135264,R10NORTH_AM
IMAGE 3.2,SSP2_SPA2_19I_RE,106.93587422244745,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,127.85749133873605,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,127.86590680758108,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,129.19510274961303,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,127.85749133873605,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,127.86590680758108,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,129.19314037237226,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,108.90875656343667,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,115.8753457441515,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,119.36253189283742,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,92.04379038493266,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,121.28492235258813,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,97.79046176406848,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,122.81298234556009,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,108.24719034595411,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,110.74746903889516,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,114.78527628767195,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,101.35219188566923,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,103.52708598874145,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,104.29479880007537,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,105.3099814625435,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,125.73848625615727,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,122.39805775430553,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,140.67513731309626,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,107.08462702171904,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,116.17210442732126,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,121.14623892012294,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,122.72637985400603,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,118.08439553183909,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,116.48545008302871,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,128.2087435113103,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,125.11560160594611,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,103.61691318300329,R10NORTH_AM
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,99.83878885458607,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,115.74055077971829,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,115.8738507846861,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,113.58869797150979,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,104.61760510121151,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,113.17316892261056,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,114.00531202145447,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,CO_Bridge,114.48306602586759,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,115.90291331845644,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,103.74368825285185,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,114.20656871048139,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,114.4293565878601,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,82.14605062250023,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,115.47999110230185,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,114.65020659474634,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,114.20448516221357,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,114.31267441288988,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,115.60584275525667,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,103.67851607335297,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,114.46340285560673,R10NORTH_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,114.48862668227366,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,91.7677005509224,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,87.45515258421162,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,95.97676882640435,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,88.2495883438804,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,102.57980121748916,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,102.57980121748916,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,102.57980121748916,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,102.97374198895841,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,103.05193214844334,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,102.57980121748916,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,102.97374198895841,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,103.05193214844334,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,102.8475689821437,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,96.37184614118351,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,97.25287999942722,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,79.30276671702713,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,98.65762778730777,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,89.94550595669371,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,99.3644345008451,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,95.66409458838753,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,93.48813227884837,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,101.22282983656554,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,100.50760683675384,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,85.25017459990657,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,87.9605034515016,R10NORTH_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,91.01617624925387,R10NORTH_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,82.60213320748653,R10NORTH_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,97.08519035493367,R10NORTH_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,88.2430634191483,R10NORTH_AM
WITCH 5.0,EN_INDCi2030_500f,117.80154581363708,R10NORTH_AM
WITCH 5.0,EN_NPi2020_400f,89.49313844263274,R10NORTH_AM
WITCH 5.0,EN_NPi2020_450,83.442385001335,R10NORTH_AM
WITCH 5.0,EN_NPi2020_450f,90.27609000715486,R10NORTH_AM
WITCH 5.0,EN_NPi2020_500,87.69482964636079,R10NORTH_AM
WITCH 5.0,EN_NPi2020_500f,91.50744907821944,R10NORTH_AM
