model,scenario,electricity_price,region
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,11.494569678012562,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,10.282665872123117,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,9.488199501058142,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,9.053283901458057,R10EUROPE
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,11.899904494834157,R10EUROPE
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,12.698209361359687,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,2.0021639423076927,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,2.6144562500000035,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.1475639423076913,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.4836177884615438,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.8516052884615419,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.8957052884615422,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CO_Bridge,-12.41979471153846,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,2.440582211538466,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.2820129807692346,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,2.2754975961538477,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,2.1279360576923096,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,3.573005288461541,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.8957052884615422,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.8516052884615419,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.658043750000001,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.646197596153847,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,2.8544206730769233,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,1.6100283653846184,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,2.656236057692311,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,2.559412980769231,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,3.5759605769230767,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,6.777299038461539,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,6.232908173076929,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,8.701169711538462,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,-2.636772115384618,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.7530432692307691,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.7492971153846142,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,3.022004807692305,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,4.23454326923077,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.6991509615384643,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,-1.5585875000000016,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2.2827663461538457,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,3.0125971153846116,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,1.6277124999999977,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,1.4638663461538464,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,3.5651663461538448,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,1.4896971153846152,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2.888204807692304,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,1.273750961538461,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,1.838243269230766,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,1.0557355769230732,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.9917817307692296,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,-16.179472115384616,R10EUROPE
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,2.3049129807692275,R10EUROPE
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,3.5257822115384645,R10EUROPE
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,4.2721966346153835,R10EUROPE
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,-0.17530048076923066,R10EUROPE
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.7696610576923035,R10EUROPE
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,3.027630288461541,R10EUROPE
WITCH 5.0,EN_INDCi2030_500f,-0.5140287069063803,R10EUROPE
WITCH 5.0,EN_NPi2020_400f,-0.28898361696204233,R10EUROPE
WITCH 5.0,EN_NPi2020_450,-0.14602641619743295,R10EUROPE
WITCH 5.0,EN_NPi2020_450f,-0.2799519023040826,R10EUROPE
WITCH 5.0,EN_NPi2020_500,-0.16225310182516495,R10EUROPE
WITCH 5.0,EN_NPi2020_500f,-0.265580730076465,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_D,7.613498975761967,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_D_LB,10.033470428675354,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_LI,6.391281099945008,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_LIRE,7.845764989309988,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,11.861239710469373,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_RE,9.188376056122127,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,11.771334337547092,R10REST_ASIA
IMAGE 3.2,SSP2_SPA1_19I_D_LB,9.334631971131646,R10REST_ASIA
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,11.622662911181362,R10REST_ASIA
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,12.008472882814939,R10REST_ASIA
IMAGE 3.2,SSP2_SPA2_19I_D,12.076964495078979,R10REST_ASIA
IMAGE 3.2,SSP2_SPA2_19I_LI,8.661710460133161,R10REST_ASIA
IMAGE 3.2,SSP2_SPA2_19I_LIRE,10.479095689207004,R10REST_ASIA
IMAGE 3.2,SSP2_SPA2_19I_RE,11.935652514481216,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,10.594167545193711,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,10.662902152171858,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,12.48166141322732,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,9.783619978506364,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,9.791409276348398,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,12.315258791547217,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,11.417862835216427,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,10.750009489483157,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,10.337841417605313,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,17.601913184406477,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,10.227314270823205,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,14.830001256992569,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,10.04502073750407,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,11.554216503315773,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,9.880881806737134,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,19.56485751506701,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,12.615748249884431,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,9.786936081281139,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,10.25904516163982,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,10.570687050360169,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,9.774608103456798,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,8.851460007366528,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,15.826270449966602,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,8.14474624997362,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,7.934328838042154,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,8.691085219001843,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,9.058540246145169,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,10.28061032730304,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,9.38490860735626,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,9.52906414322394,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,8.66751607776227,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,9.63659866546154,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,9.316145246230766,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,3.587508653846154,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,4.119470192307691,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,3.105770192307695,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,3.8269932692307727,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,2.951558173076922,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,3.5467043269230807,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CO_Bridge,3.3215812500000013,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,4.108519711538463,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,3.744473557692313,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,3.955888942307695,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,3.778781249999998,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,6.30078125,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,3.5467043269230807,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,2.951558173076922,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,3.2765274038461527,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,3.1419120192307695,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,4.632965865384612,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,3.9647274038461546,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,4.3802812499999995,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,4.090558173076925,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,5.644646153846153,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,8.192900000000002,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,6.488834134615388,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,10.446357211538466,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,4.1756326923076905,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,-7.845144230769227,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,3.924917307692308,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,5.640648076923078,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,-10.511590384615383,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,3.8354326923076947,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,3.5156942307692276,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,3.4858173076923045,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,3.8873865384615343,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,5.82538653846154,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,5.722055769230767,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,9.73104038461538,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,5.561601923076928,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,7.443917307692313,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,5.5073711538461545,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,6.119301923076925,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,4.918709615384618,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,5.120171153846151,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,4.111771153846153,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,1.2835384615384626,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,3.152212500000001,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,4.080151442307699,R10REST_ASIA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.9279836538461552,R10REST_ASIA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,2.8987298076923125,R10REST_ASIA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,4.34416057692308,R10REST_ASIA
WITCH 5.0,EN_INDCi2030_500f,2.880575187331548,R10REST_ASIA
WITCH 5.0,EN_NPi2020_400f,2.5495629379734375,R10REST_ASIA
WITCH 5.0,EN_NPi2020_450,4.489027577230541,R10REST_ASIA
WITCH 5.0,EN_NPi2020_450f,2.5553359749350104,R10REST_ASIA
WITCH 5.0,EN_NPi2020_500,3.4266649684737622,R10REST_ASIA
WITCH 5.0,EN_NPi2020_500f,2.5525759383819207,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_D,7.321159983890837,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_D_LB,8.338348962560403,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_LI,7.864066825610109,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_LIRE,4.372442541120996,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,6.168797663792496,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_RE,7.116717645480428,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,11.22027625459377,R10PAC_OECD
IMAGE 3.2,SSP2_SPA1_19I_D_LB,6.717620304217824,R10PAC_OECD
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,5.356444753561014,R10PAC_OECD
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,5.593871977484405,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_D,5.234347936182189,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_LI,6.727501183195642,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_LIRE,7.122886257220628,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_RE,7.503911594106178,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,13.598255708620057,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,13.713479573097041,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,13.279599068124144,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,11.633786094717903,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,11.586116365139068,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,12.943012620526202,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,13.781691827918953,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,12.691354178102435,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,11.474997174731458,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,20.08483317139988,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,10.93037393259508,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,17.93196580254044,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,10.497212169931151,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,13.707255289573824,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,11.890109670336189,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,19.560836246270142,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,14.508263838540278,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,12.452894433300054,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,12.557133705660684,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,12.85868000758771,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,9.790891387774044,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,9.136845043010718,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,15.331650001100778,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,10.210445025885035,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,9.540833414647684,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,9.515693795300875,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,9.524597212579076,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,11.635284005298773,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,10.375108791485642,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,9.070556368751854,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,8.62231273960044,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,11.734421963856411,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,11.415291497702563,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,4.717774519230769,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,6.385659134615384,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,4.750489903846155,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,5.41588990384615,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,4.222911057692311,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,4.722718749999991,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CO_Bridge,4.492064903846153,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,5.786349519230772,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,4.956187980769226,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,5.621357211538463,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,5.015318750000002,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,10.706687980769232,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,4.722718749999991,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,4.222911057692311,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,4.432603365384615,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,4.326641826923073,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,8.55741875,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,6.254295673076925,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,8.094287980769227,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,6.968826442307694,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,10.181641826923073,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,14.282187980769226,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,13.301374038461539,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,20.14474326923077,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,8.40930144230769,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,7.829532211538464,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,7.434755288461535,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,10.214586057692305,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,9.394170673076925,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,6.9774706730769225,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,5.968586057692303,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,5.460378365384614,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,6.895016826923083,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,10.404439903846153,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,9.760178365384618,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,14.84404759615385,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,9.16706298076923,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,-16.87597548076923,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,8.321578365384614,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,9.705424519230768,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,8.318178365384615,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,7.396862980769228,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,6.607316826923082,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,6.9722562500000045,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,9.346248076923082,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,11.153705769230765,R10PAC_OECD
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,6.833729807692308,R10PAC_OECD
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,3.015822115384612,R10PAC_OECD
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,4.838245192307692,R10PAC_OECD
WITCH 5.0,EN_INDCi2030_500f,0.41231885099623433,R10PAC_OECD
WITCH 5.0,EN_NPi2020_400f,1.1154383989060435,R10PAC_OECD
WITCH 5.0,EN_NPi2020_450,1.617572189642324,R10PAC_OECD
WITCH 5.0,EN_NPi2020_450f,1.0813733995107473,R10PAC_OECD
WITCH 5.0,EN_NPi2020_500,1.1546913059630963,R10PAC_OECD
WITCH 5.0,EN_NPi2020_500f,1.0253413976714327,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_D,4.772444742719564,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_D_LB,8.355973792616371,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_LI,4.199646163887959,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_LIRE,4.947164343354217,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,10.485403646674477,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_RE,6.863912030742107,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,18.653995040156346,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_D_LB,6.710391309533083,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,11.199692129840706,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,11.42961368059807,R10REF_ECON
