model,scenario,shannon_index,region
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.7920406180875585,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.8279360553904691,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.8450763536678223,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.8771777000692671,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,1.0539664303150658,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,1.0465987909174002,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.9298488886303546,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,1.0295365735229773,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,1.031123515680164,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.9316328846767927,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.8018421659291127,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.8244609700276168,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.9268015488905501,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.8728453552088158,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.9363210272668623,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.9165368515891423,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.9499565501214644,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,1.0405267302027528,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.9606179518327365,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,1.040862986234881,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,1.0882795120654598,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,1.0229959806428228,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.9850875688665124,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.8022389575368634,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.2840099806227419,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,1.161780953676133,R10AFRICA
WITCH 5.0,EN_INDCi2030_500f,1.2413310209382558,R10AFRICA
WITCH 5.0,EN_NPi2020_400f,1.26636226673682,R10AFRICA
WITCH 5.0,EN_NPi2020_450,1.2385570940720527,R10AFRICA
WITCH 5.0,EN_NPi2020_450f,1.2785935713389165,R10AFRICA
WITCH 5.0,EN_NPi2020_500,1.2495268096687007,R10AFRICA
WITCH 5.0,EN_NPi2020_500f,1.2885384645643962,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_D,1.6455988103788917,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_D_LB,1.544919663439765,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LI,1.6392542578200617,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1.6610485188179762,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,1.6125451011787546,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_RE,1.6084436950176098,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,1.5569787216919735,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_D_LB,1.576700598666012,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,1.606798045187209,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,1.6014911226582527,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_D,1.6898738553220705,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_LI,1.7354466590391215,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_LIRE,1.6705416782668419,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_RE,1.667705993891311,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,1.6210717295400532,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,1.6034262164841355,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,1.6188588659539531,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,1.632795436891438,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,1.6196158640614071,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1.6153108097959086,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,1.5210148858340231,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,1.5527548636523243,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1.5739505537463572,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,1.5565366776790028,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,1.584247872986383,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,1.551244673130999,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,1.5982562047015474,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,1.5691859551318523,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,1.5847658533041284,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,1.4958218730604667,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,1.5280173213288752,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,1.5321159406815585,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,1.5396209086426165,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,1.5469518521867505,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1.6148365614948164,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1.6184425421339177,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,1.4683924106024513,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1.5457840298588585,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1.569300212365165,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1.5835179555970558,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1.6043877301993363,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1.5965443329570994,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,1.6169041884165056,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1.6287021534587953,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1.6313074816248812,R10CHINA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,1.5619474253561731,R10CHINA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,1.5687515575252011,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.491966484066832,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.4200286526949755,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.4409837607838214,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.355435839267481,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1.4877171963213556,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.544950469297068,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.5426234137871693,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.5218345487308376,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.4582033450983702,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.5123101389297404,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.496204381687981,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,1.4057416764040376,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.544950469297068,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.4877171963213556,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.539717320329998,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.5224906834966654,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,1.4842844899843384,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,1.4113755937375594,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,1.465466631302306,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,1.42818197561605,R10CHINA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,1.456525842988741,R10CHINA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,1.3369436407358979,R10CHINA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,1.5002199800766074,R10CHINA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,1.2992638101326377,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,1.482456780398034,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,1.4898492822848495,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,1.4970215671274767,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,1.540050206166429,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,1.5474511238935977,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,1.5064876230090294,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,1.5371809991368954,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,1.5378789439086498,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,1.506278003222451,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,1.426896734079003,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,1.4394097146914298,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,1.4453889275714364,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,1.455366594444949,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,1.4519206318870692,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,1.4631189849663058,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,1.4640700178374886,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,1.5048769114762288,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,1.472132298817541,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,1.514774219282886,R10CHINA+
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,1.5406097876037397,R10CHINA+
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,1.4856966117663284,R10CHINA+
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,1.4770758561087014,R10CHINA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,1.3981867389044225,R10CHINA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.5383925713443745,R10CHINA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,1.4904140778916428,R10CHINA+
WITCH 5.0,EN_INDCi2030_500f,1.518580925422449,R10CHINA+
WITCH 5.0,EN_NPi2020_400f,1.5264422976737713,R10CHINA+
WITCH 5.0,EN_NPi2020_450,1.528501768323897,R10CHINA+
WITCH 5.0,EN_NPi2020_450f,1.529922542287407,R10CHINA+
WITCH 5.0,EN_NPi2020_500,1.5290540976128275,R10CHINA+
WITCH 5.0,EN_NPi2020_500f,1.5317239553893485,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_D,1.3764430100528882,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_D_LB,1.2765725416847344,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_LI,1.362940742208466,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1.194594825461333,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,1.147581944403906,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_RE,1.3243643234918976,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,1.1997790369199508,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA1_19I_D_LB,1.1430950308540477,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,1.1557847781695612,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,1.151821647428737,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA2_19I_D,1.3187183779845717,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA2_19I_LI,1.246890907897908,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA2_19I_LIRE,1.2467051761292407,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA2_19I_RE,1.2916366486810589,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,1.1079774587659381,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,1.1075329601452961,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,1.093026523109147,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,1.0997011280120763,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,1.0982595090033755,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1.0949813021048154,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.9863970291698723,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.9752669612826483,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1.003392176286432,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.9948041494224105,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,1.034058754490544,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,1.0005888425430618,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,1.0468703327679973,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,1.0182844953628984,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,1.0180003983853032,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.9707492992683164,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,1.0306736738131226,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,1.04108488209587,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,1.0398639699271435,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,1.0402966482468687,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1.0166186611421886,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1.0209752544181678,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.9635915172527156,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1.0363264542470119,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1.053681172960716,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1.06299899584539,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1.0406681021991737,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1.0283081557091776,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,1.0172043494642176,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1.030715246420753,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1.0256999725962106,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,1.0082509050144683,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,1.0126332569752547,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.4065988370894833,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.3272775163505481,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.349941480262332,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.3068057314434742,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1.3261411227830995,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.4135300158000568,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.2838996958275593,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.3364235552903085,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.3385043664166427,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.327525956406501,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.339062878783568,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,1.1332906134855794,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.4135300158000568,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.3261411227830995,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.427609978688778,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.3736841387898278,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,1.2643506166474938,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,1.288327522925525,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,1.2694338458561922,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,1.2781229690142533,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,1.336948232802706,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,1.2484750653330408,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,1.3149959921308307,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,1.1025614238694508,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,1.006345028333265,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,1.062152750896817,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,1.0875470850897415,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,1.3191039319022742,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,1.3197594317018913,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,1.0957063861359593,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,1.2643637736622837,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,1.2682799328694312,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,1.0949539128899723,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,1.0420107060692325,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,1.0749343312880462,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,1.1930029121649737,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,1.0779621213510306,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,1.1942631592138928,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,1.1065997171149717,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,1.1992489227069827,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,1.310577137038446,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,1.1347202645788768,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,1.2817936730920962,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,1.2798794623273333,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,1.2773056541560175,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,1.2597292496580996,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.8419359666811146,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.3720393093579224,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,1.3332658193138105,R10MIDDLE_EAST
WITCH 5.0,EN_INDCi2030_500f,1.181533941166367,R10MIDDLE_EAST
WITCH 5.0,EN_NPi2020_400f,1.181543215332872,R10MIDDLE_EAST
WITCH 5.0,EN_NPi2020_450,1.1848297483188577,R10MIDDLE_EAST
WITCH 5.0,EN_NPi2020_450f,1.1817303050940664,R10MIDDLE_EAST
WITCH 5.0,EN_NPi2020_500,1.181406817564342,R10MIDDLE_EAST
WITCH 5.0,EN_NPi2020_500f,1.181943024766518,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_D,1.6070649376316521,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_D_LB,1.6065218314024006,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_LI,1.603221766802759,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1.6607895202278002,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,1.6504946759539225,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_RE,1.6044662454640284,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,1.5766753304344099,R10EUROPE
IMAGE 3.2,SSP2_SPA1_19I_D_LB,1.6779877068299034,R10EUROPE
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,1.6491728779490056,R10EUROPE
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,1.6377337918751784,R10EUROPE
IMAGE 3.2,SSP2_SPA2_19I_D,1.6516842714570332,R10EUROPE
IMAGE 3.2,SSP2_SPA2_19I_LI,1.6598359243463154,R10EUROPE
IMAGE 3.2,SSP2_SPA2_19I_LIRE,1.6340708127648618,R10EUROPE
IMAGE 3.2,SSP2_SPA2_19I_RE,1.6081005314201073,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,1.504035556890385,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,1.481835013238271,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,1.5264856637240867,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,1.508572590777277,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,1.4794830375343022,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1.4947676603757925,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,1.507064780011008,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,1.5207676968852888,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1.5313822838513864,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,1.5202839341348577,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,1.5318318675348097,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,1.4754301403911618,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,1.527165795007502,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,1.4672145915659573,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,1.4536538974125126,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,1.3140212733049723,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,1.4982634333546299,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,1.503184748816556,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,1.501467641306362,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,1.4954218755735238,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1.5273619374192904,R10EUROPE
