Model,Scenario,Region,Variable,Unit,2000,2005,2010,2015,2016,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM/CGE 2.1,CD-LINKS_NDC2030i_1000,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,119.8984,206.5569,,326.4842,738.6727,1452.1889,3101.1323,4804.7715,7031.6904,7063.7222,7033.0391,7511.2066,8572.2489,8453.7556,8296.963,8265.4302,8289.2299,8429.7265,8742.7513,9139.6567
AIM/CGE 2.1,CD-LINKS_NPi,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,114.3993,200.2179,,291.9768,512.7218,683.7365,867.7022,1007.0517,1127.0778,1215.0848,1382.1663,1445.8975,1521.7164,1582.2562,1662.369,1763.479,1842.4926,1901.6573,2037.5037,2182.0337
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,118.5639,207.6226,,308.1794,976.4564,2663.5887,5046.4586,5745.6423,5610.847,5939.5325,6673.1468,7111.7865,7673.9031,7710.1002,7739.2009,7810.3461,7955.892,8190.0929,8450.276,8837.9288
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,119.8984,206.5569,,328.3735,1014.0428,2708.9033,3953.0553,4448.099,4996.0389,5608.9873,6406.736,6900.5759,7116.1545,7304.4591,7521.938,7770.3212,8029.0427,8306.7527,8566.084,8795.0851
AIM/CGE 2.1,CD-LINKS_NPi2020_400,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,118.5761,207.638,,308.201,1155.7048,2954.568,5199.2854,6529.6713,8040.9305,9708.1862,10776.0338,11199.9324,11201.1411,11248.4037,11496.7648,12076.305,12404.3765,12458.7791,12558.2444,13560.2354
AIM/CGE 2.1,CD-LINKS_NoPolicy,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,48.003,69.7252,,98.6377,140.1388,195.031,262.3552,342.0264,441.3802,544.7943,646.4209999999998,727.7144,791.6783,843.8479,896.852,945.62,996.8993,1083.196,1205.1959,1306.4077
AIM/CGE 2.1,CO_2Deg2020,World,Capacity|Electricity|Wind|Onshore,GW,,54.9969,176.3102,422.7098,,655.5790999999999,1112.3167,2017.1373,2367.4001,2539.7453,2435.2451,2421.0173,,,,,,,,,,
AIM/CGE 2.1,CO_2Deg2030,World,Capacity|Electricity|Wind|Onshore,GW,,54.9969,176.3102,422.7098,,655.6620999999999,786.7144000000001,950.6843,1685.6316,2597.3094,3937.6611,5095.9934,,,,,,,,,,
AIM/CGE 2.1,CO_BAU,World,Capacity|Electricity|Wind|Onshore,GW,,54.9969,176.3547,422.8239,,503.4513,561.9538000000001,618.0255000000001,681.1434,737.9509,826.4204999999998,918.9568,,,,,,,,,,
AIM/CGE 2.1,CO_Bridge,World,Capacity|Electricity|Wind|Onshore,GW,,54.9969,176.3102,422.7098,,655.5516,981.7958,1387.5757,1891.3728,2261.9061,2498.4256,2590.7229,,2779.6856,,2856.6114,,2907.2107,,2950.1322,,2973.1117
AIM/CGE 2.1,CO_CurPol,World,Capacity|Electricity|Wind|Onshore,GW,,54.9969,176.3102,422.7098,,650.7687,745.5161,834.3487,935.9331,1023.0733,1120.8286,1271.6571,,1387.4522,,1425.7855,,1440.6735,,1450.3432,,1454.4929
AIM/CGE 2.1,CO_GPP,World,Capacity|Electricity|Wind|Onshore,GW,,54.9969,176.3102,422.7098,,655.5516,981.7958,1387.5757,1687.5772,1907.5374,2053.8013,2102.4471,,,,,,,,,,
AIM/CGE 2.1,CO_NDCplus,World,Capacity|Electricity|Wind|Onshore,GW,,54.9969,176.3102,422.7098,,655.6620999999999,786.7144000000001,950.6843,1089.7469,1193.7199,1288.1244,1388.7762,,,,,,,,,,
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,47.9846,65.1257,,100.4425,395.3209,2628.4431,7302.7042,8052.0454,7706.1306,6970.2664,6430.6811,6643.4443,6757.2721,7109.7166,7797.4427,8484.1068,9609.6708,10974.3108,12684.4524,13052.4601
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,48.8085,67.2878,,113.5489,485.7969,2999.4308,7681.1257,8458.5687,8210.3898,7449.588000000002,6914.1657,7261.4436,7575.6839,8340.0509,9349.7393,10366.3201,11787.1753,12975.3191,14847.4896,15480.4636
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,47.9846,65.1257,,100.4425,408.4456,1676.4911,2708.3664,3574.5148,4394.1189,5134.5693,5783.6362,6229.1042,6335.8589,6519.8236,6778.8803,7162.4289,7815.6559,8373.2029,9112.4855,10071.6819
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,48.8085,67.2878,,113.5489,502.2978,1978.8088,3038.5513,3851.6308,4622.9963,5256.8213,5857.575,6361.2994,6503.7693,6872.3471,7611.3198,8246.5098,8936.4451,9829.8837,10835.0606,12059.6065
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,48.088,65.5987,,90.3678,126.0039,171.7244,231.7275,301.1744,388.7894,477.528,537.6753,592.8113,640.4442,680.6407,724.8818,783.7689999999999,851.6686,939.196,1025.9697,1092.4632
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,48.9125,67.3666,,93.1698,129.9287,176.7266,237.0181,305.6086,392.8193,476.2352,537.6925,597.3038,650.2579,693.3182,737.6012,797.4039,866.1849,961.1419,1074.6604,1173.2538
AIM/CGE 2.2,EN_INDCi2030_1000f,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,577.7549,905.0539,1468.9279,3427.2491,4423.0446,5499.3366,7167.1479,9212.3562,10689.3593,11974.2317,13064.6834,13749.721,14365.1454,14924.7658,15456.5618,15979.4776
AIM/CGE 2.2,EN_INDCi2030_1200,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,577.7549,905.0539,1468.9279,3359.0452,4252.1093,5280.444,6681.4141,8830.3088,10256.1017,11393.0196,12265.1164,13078.9357,13860.9246,14505.0772,15100.4919,15757.9166
AIM/CGE 2.2,EN_INDCi2030_1200f,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,577.7549,905.0539,1468.9279,2960.7247,3555.9283,4524.309,5688.3942,7828.9776,9534.5181,10584.3488,11750.015,12943.3398,13632.286,14321.7093,14915.655,15526.6755
AIM/CGE 2.2,EN_INDCi2030_1400,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,577.7549,905.0539,1468.9279,2702.9088,3189.4749,4159.8595,5233.5701,6684.689,8767.9753,9950.8129,10997.4266,11869.2056,12731.6728,13581.3141,14383.9207,15100.1101
AIM/CGE 2.2,EN_INDCi2030_1400f,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,577.7549,905.0539,1468.9279,2412.022,2992.249,3978.3607,5032.9316,6293.8693,7981.2379,9485.5836,10565.3786,11711.3538,12880.4407,13760.5958,14475.7325,15149.4698
AIM/CGE 2.2,EN_INDCi2030_1600,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,577.7549,905.0539,1468.9279,2244.7602,2916.8565,3889.3969,4933.312,6150.0282,7630.836,9259.9605,10357.0893,11510.0376,12404.9137,13311.8906,14174.2464,14912.6419
AIM/CGE 2.2,EN_INDCi2030_1600f,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,577.7549,905.0539,1468.9279,2126.0221,2834.6082,3820.494,4844.2419,5993.1483,7383.4514,8981.9324,10224.852,11338.3419,12387.7419,13375.6491,14200.7609,14927.6581
AIM/CGE 2.2,EN_INDCi2030_1800,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,577.7549,905.0539,1468.9279,1980.824,2742.8571,3758.1709,4741.7494,5755.5187,6912.647,8317.543,9730.9672,10828.6481,11960.1297,12966.161,13854.6747,14642.8974
AIM/CGE 2.2,EN_INDCi2030_1800f,World,Capacity|Electricity|Wind|Onshore,GW,,,129.2519,308.5934,,374.5355,577.7549,905.0539,1468.9279,1980.824,2742.8571,3758.1709,4741.7494,5755.5187,6912.647,8317.543,9730.9672,10828.6481,11960.1297,12966.161,13854.6747,14642.8974
