,2020,2030,2040,2050,2060,2070,2080,2090,2100,scenario,model,temperature_category
0,0.014942917625293753,0.015353246339343828,0.012516196973984095,0.012829519731399841,0.01291911853081765,0.01241532187839741,0.012186662848129333,0.010448079876822438,0.009614594693165283,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.01580040953332116,0.01817371970653807,0.011272757599690347,0.011219346926967164,0.009739511171685193,0.00821584461189804,0.0071282335938511136,0.005641561470280714,0.00555264700920466,CD-LINKS_INDCi,AIM/CGE 2.1,C8
0,0.01378942072642358,0.013293510506561025,0.00834599612760568,0.008031926726888895,0.006424970931559178,0.004875272476636119,0.004619361162577618,0.0033737626023575204,0.003907021554788318,CD-LINKS_INDCi,AIM/CGE 2.1,C6
0,0.01484570529216052,0.015336994770915815,0.012406638870714507,0.012677775906400053,0.012615869978911487,0.012282918932351535,0.012072179533987993,0.010116896481606312,0.009180665490040709,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.015706350021224256,0.018123840930567247,0.011299974378952984,0.010807691266739826,0.009186066005882385,0.008001807226456983,0.006885075415748081,0.005474608610569673,0.0054397226929384776,CD-LINKS_INDCi,AIM/CGE 2.1,C8
0,0.01656643828902822,0.025859873691117627,0.020988175434470784,0.019741688614806564,0.01886664410091661,0.016285558306869206,0.01699650741159583,0.016298778504605604,0.01649262188837182,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.01656643828902822,0.020150183804922384,0.018758888053828852,0.0187523275050783,0.018390302572948797,0.01625856618069134,0.016174748487683372,0.014029029353878274,0.014439617469460592,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.01656643828902822,0.019421670624810677,0.019684139262724967,0.020654795125053624,0.019811225033823696,0.016679433210321493,0.016514549078108228,0.01453649375320196,0.01443430492229059,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.01656643828902822,0.019598585847458296,0.019862665673021352,0.020892740178505023,0.020076014894446013,0.017113861724816243,0.016530120876427978,0.014339235525107423,0.014280020460103127,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.01656643828902822,0.021154946459350808,0.01392688254981389,0.011552301276044227,0.009959044079245643,0.007607077053440465,0.006891072408985568,0.006475223461195055,0.006472960691789741,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.01656643828902822,0.025848724673651464,0.020969337785532657,0.019758279638984053,0.01892647487432127,0.01640419394125666,0.017095401344452657,0.016307134900067067,0.016466638512572036,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.01656643828902822,0.030570209155648637,0.02265623383529428,0.02119356925076357,0.01901823636561236,0.016109787707578618,0.015947084767945558,0.014513869481702753,0.014335992929954607,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.01656643828902822,0.01701132238205037,0.012801791961880929,0.011177319351117135,0.009483789894690998,0.006912218171249097,0.006447493290005493,0.005254779875143981,0.0054253249467107,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.01656643828902822,0.02112609353076851,0.01976251241194359,0.01985391545996086,0.01938380211555377,0.016978424829773867,0.0167387856401162,0.014149849929534494,0.014403593116834994,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.01656643828902822,0.02840322687204994,0.022664318680653155,0.022254455738400906,0.019393798178020765,0.015305792060497318,0.013427415294532055,0.011726577572137683,0.011297496558486362,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.016553856739351468,0.017733923238017577,0.015443218786981582,0.016208893502284927,0.016303183112351162,0.015097733437030138,0.014368410525381112,0.012607649155039882,0.012350260862157946,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.016540608671415574,0.01781991770176146,0.015376921025232606,0.016011234228091836,0.01610306274901185,0.015328057779787541,0.014630414737712651,0.012661481181939433,0.01211669034677169,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.016553856739351468,0.013185649100239094,0.00830245059393621,0.007708559059287883,0.006809511973391912,0.005174080596301983,0.004911600843906978,0.003709641740788891,0.004083867395533529,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.016553856739351468,0.015693334244889435,0.012603132796425031,0.01318620913147853,0.013173893330984723,0.012393614752418444,0.01261907088790846,0.010784615130107185,0.01025748506303865,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.016553856739351468,0.019928368878814905,0.011838424811542953,0.011135934678356668,0.010305767449408804,0.008851760441413361,0.007725912388714471,0.006202519782828586,0.006067187958636624,CD-LINKS_INDCi,AIM/CGE 2.1,C8
0,0.016540608671415574,0.013266109613293909,0.008378301912753858,0.007829200627195809,0.007028099538262309,0.005274088358230545,0.004962838852900984,0.003645783154403655,0.0040508756871973,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.016540608671415574,0.015713492120218445,0.012493140537576452,0.013052000446333,0.0128891244926434,0.012289259530912106,0.012487058093471672,0.010557860207522727,0.009767481498279145,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.016540608671415574,0.01995985614352131,0.011892966169626823,0.0109372611588286,0.0099297304650757,0.008650473942991819,0.007824328374161008,0.006119714798255371,0.006140326348458493,CD-LINKS_INDCi,AIM/CGE 2.1,C8
0,0.01373055110565748,0.014204945413182082,0.009209717267715455,0.008962641108489074,0.007838424369210489,0.006348008746528545,0.005914388151016989,0.004082175093805032,0.0048960307347846585,CD-LINKS_INDCi,AIM/CGE 2.1,C6
0,0.01556213322911219,0.016680506091376314,0.012074271229050361,0.011217025754250843,0.009458550508763744,0.0072453074654406655,0.006340745000521106,0.004883874556469854,0.005772283521179994,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015562163693177969,0.01440536165718609,0.009348241311178949,0.008973252963017507,0.008141738186237323,0.006725646009984055,0.0059371836839439635,0.00421283914146092,0.004995432132860121,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.01556253312263127,0.0217333248443763,0.016730045644444545,0.014031288988499185,0.01099881864584778,0.00838258430349249,0.0072428188213084915,0.006180616440255608,0.005913655328113636,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.015562065389610769,0.018855217135083632,0.014510351890714104,0.012817296402509512,0.010363825218329448,0.007880355306294396,0.006724908700911863,0.005946461653400832,0.005900066521134411,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.015562349537745492,0.027214884464416212,0.020326917654240818,0.015516316395590623,0.011248277546965009,0.008643547677254827,0.007832886254315073,0.007056606652066236,0.006621925690263367,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.014778516718486222,0.01599327123349886,0.01365777825568364,0.015054735707514606,0.015491877972541177,0.015268816497476434,0.015899071514555038,0.013187943087474428,0.013669640227283647,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.015561800711316411,0.020356053054572946,0.01808823335601637,0.0185966074233653,0.01813817310496257,0.01626724692911886,0.016465924886488268,0.014536524847426147,0.014370772338646125,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.01556134817235445,0.0165848430132355,0.013901030187476394,0.015096634175552452,0.015448949624749898,0.015146877054417857,0.01569561981041825,0.013232801123155735,0.014020079629277978,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.015562178663947034,0.025918024028965148,0.024743027966282857,0.02331048209175297,0.020943391803541052,0.017964583750947276,0.01859135771280312,0.0169768405701645,0.016167051743085668,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015561683852932294,0.023184191595903608,0.022720430150457282,0.022229199119386454,0.020223090814353646,0.01719884380292834,0.01748854608972063,0.016231050838297643,0.01583322714907237,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015561991380714709,0.03297399716667439,0.029196851328150787,0.024076063280551778,0.021027224252664345,0.018174135464506996,0.020150973535669473,0.0187612575848319,0.018217149175591172,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.015787107579603287,0.01862439399793464,0.012164902115130617,0.012280913388326344,0.01155634992168951,0.01134699992917526,0.010813667637158887,0.009148388940128057,0.009894220268320215,CD-LINKS_INDCi,AIM/CGE 2.1,C8
0,0.015562258016826975,0.023386478990635198,0.015806114986125712,0.015899607491507328,0.0157108794803092,0.014774594703668981,0.013802654824319452,0.01122529682578844,0.011486119498654083,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.015561190699343303,0.020415213166207976,0.01259151286030776,0.012649103363948717,0.012273376373258985,0.01169999361347699,0.011137715768896796,0.009108545512510198,0.010089759995017492,CD-LINKS_INDCi,AIM/CGE 2.1,C8
0,0.015562496973063156,0.03498038737389685,0.0292404166794608,0.02557016723520612,0.020725169649197482,0.017745746571347754,0.01593737091329544,0.013301471130392335,0.012684617355460656,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.01556202815632789,0.030661118621845153,0.02621299729003893,0.024795391342749242,0.020816991138996665,0.01747112536011429,0.01574043032336052,0.013075858565715984,0.012443033353531092,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015562506352384107,0.04274403848563148,0.03326388517430562,0.026946455982145828,0.02286497465757886,0.01927555389249872,0.017613236348095206,0.014536192208982387,0.01372308594317046,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.017896795654293366,0.01872768053355257,0.032630248837886025,0.03112059946890585,0.02567478253774444,0.02257101434992612,0.026535260606263274,0.02131129338628491,0.02190361870329905,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.017896656824796693,0.018725663773888825,0.027973063365710822,0.027427410017937925,0.02431095917429777,0.020212097632522876,0.023615712781460477,0.0200943826212468,0.021038970042118882,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.017896804491903406,0.018727880438603118,0.041094350868210325,0.03539268639483931,0.02826799772004663,0.024958213602237576,0.030031770347357226,0.024127305726410492,0.024627356157338784,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.018044439505725228,0.018975296063620313,0.02019107357941055,0.020826268807278652,0.020113504312207844,0.018575140714623014,0.01944400675123835,0.016521496816007165,0.01685997702067134,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.01789785959089275,0.01635170856786045,0.017345637910951884,0.019223770415608046,0.01893628461605782,0.018617545664984664,0.019034993598359865,0.016132558778300807,0.01669013417897695,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.01789895060350244,0.028173894347818237,0.030100851726500472,0.026608346597090247,0.024690402458459784,0.021948215923358015,0.02520034686529277,0.021789185101667566,0.020673368348812362,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.017898702917943682,0.024013390460793118,0.026532284245021413,0.024305189182063258,0.02289065432343734,0.02086888424078803,0.02279954965928516,0.019825002795847913,0.02085412329746702,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.017898990413428434,0.03209791019532391,0.03489419558747123,0.02869799620562307,0.025392021891299025,0.024529442962961463,0.026171925875464564,0.023490646381659423,0.022438383409398868,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.017802132631447386,0.025448139788627006,0.02707537812722636,0.023472119262884242,0.022815844710185093,0.022012803024937265,0.023557862905858977,0.020725563176009675,0.019991463615631967,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.01771112319745031,0.017988730073362404,0.030483832879065947,0.029383830155513425,0.024798997132244288,0.022888203804639635,0.025882921933531432,0.020903605989290648,0.02112215392195169,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.017538106722028112,0.019177002471126893,0.028945554354330678,0.02641927036264429,0.023501414513576086,0.021673946796548042,0.023984880268283913,0.019884472330042677,0.02041264100586565,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.017713416395054363,0.01607895099507687,0.01693560632365132,0.01856632912589312,0.018313893505611207,0.017793955116189412,0.018490687990501666,0.015448429112979885,0.016190320415573233,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.017555052912738286,0.019367972908559378,0.022104984223285128,0.021387962743995213,0.019057855724690882,0.01731465613129769,0.0191433509753296,0.01652621208942848,0.016833640675407525,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.017759828868212656,0.01815477504600376,0.01966480933326495,0.020232267406763222,0.01924984201711859,0.017775378368712184,0.018602892633620742,0.016021273154374144,0.016461482831731267,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.022186130194437766,0.02922171141964171,0.03653611087722704,0.03258892771204462,0.026287417113930477,0.02860965806102448,0.02690837546782854,0.02170410127385867,0.020830955518268385,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.022186599731258482,0.028496569859605587,0.03371008377823316,0.027151098101663322,0.02467864383041212,0.025039199895773013,0.02231577300061618,0.018224257259961553,0.019017212317392382,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.022186797205499695,0.02750210437733572,0.033425669995477296,0.025118709799748916,0.021774274228158065,0.018891705782692652,0.02206112301529773,0.016407064582174908,0.017763223317545963,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.02218629129214814,0.020665354396755632,0.02346690801319288,0.02407161351892447,0.023774169887065412,0.0251532628860977,0.027989815067760316,0.023349723090507493,0.02515568957324314,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.02218720563967323,0.019623065739350753,0.02187520285778178,0.022674383240927718,0.020049294187470604,0.022124088907098646,0.02183128055896813,0.02073568776610807,0.02135276777878611,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.022187509505553454,0.023122704070854077,0.025801754005743163,0.02302371996602373,0.021968970866510486,0.022323769330585688,0.024198809770316583,0.021635143106373152,0.023743809899884036,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.022187264735139017,0.023977719126540054,0.025478724520729034,0.02318366164498432,0.022416728978737588,0.023107693653672094,0.023765676843165915,0.022393924089045843,0.022455251008678092,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.022187440557315394,0.02046475712701609,0.022840229699408063,0.022289346680063316,0.021005632850229182,0.019615117890560828,0.02245551914030111,0.01822555145289424,0.018774749308579284,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.022187911185968086,0.02503306291015339,0.02643293286608759,0.023446660910769735,0.022012436402013866,0.021639035444116814,0.02342904140612696,0.020976284544812013,0.022287210901434335,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.02218771943890233,0.024428804095976853,0.02710934495912349,0.02700560572847246,0.028116769417997633,0.027046789359226376,0.02745193512598656,0.02423423972370834,0.023317484248224107,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.022186807115802495,0.023460309158303612,0.0270317369400326,0.025251479798102768,0.02330139507519813,0.02421895329657147,0.026563031221939135,0.022481485614946523,0.02174806234402205,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.02218765046855049,0.026342638213170233,0.03038522120034268,0.024706743396174402,0.023573670396242908,0.02497101097045949,0.020186351190619983,0.018250810122185317,0.01683241395659564,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.022187626945960007,0.031022768265419658,0.03159151576364889,0.023353003450420937,0.020215523626096823,0.01880342181057476,0.021326334473292283,0.017275458428318045,0.020700286066676357,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.0221877322643749,0.024526057720114493,0.02677741070177544,0.023798523666606196,0.02128043659319616,0.022574489462413017,0.02323661277850273,0.020731012791079837,0.020940834094480096,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.02218819993415571,0.03478845003575031,0.03390082406199899,0.02714714486101307,0.026421065341178943,0.02555984567880982,0.026215522205764605,0.020358670786447954,0.018584618043005093,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.018409779757830914,0.02360387776663513,0.028148711068587132,0.02588802482124212,0.02388120019381631,0.02372413643974874,0.02680277362272079,0.02297940976791012,0.022164011410281733,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.018410558565706104,0.02293872724185244,0.025692155997150967,0.0225810356810893,0.02132591808337413,0.0211448328890362,0.023235431798209426,0.020963623562185625,0.022068155064288997,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.018410071641780375,0.018276548718057044,0.021212792047171775,0.022177004999134872,0.020665908501018744,0.018717538388948247,0.019842467223100166,0.017222036235053785,0.017866531134516573,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.01840997037236728,0.01821312590850974,0.021071259001599472,0.02107683705493249,0.019544849670376976,0.01718949898257766,0.019577309277121736,0.015397286425801912,0.016959911586204378,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.017759837230032736,0.018155852036712914,0.03819790545543534,0.033749060746517366,0.02807908424020657,0.025500459016400277,0.030094455817884017,0.024053651859835837,0.024540526412714602,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.017879002460770937,0.030599547583463862,0.03126547674107462,0.026176805731358967,0.02572147350350328,0.02491094837874578,0.026471862036707636,0.02252045575707781,0.022066626162229465,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.017448869379974363,0.019065877371604503,0.03677108222012605,0.032260802509240356,0.02749185406619561,0.024975416226270326,0.02858988948359463,0.022508480837434328,0.022686886959105933,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.017880899280986694,0.021015783644051916,0.03516427865583498,0.029465410910780938,0.026505367785624033,0.02470783619437989,0.027627087676147504,0.022076050268292194,0.021547369557529367,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.017880808544192328,0.0406479852552713,0.03451860274885149,0.029724941091076155,0.03178639064109643,0.03324631913996181,0.0352613240872336,0.028968919600869305,0.02783653716840852,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.01775980807706815,0.018156314795747468,0.030724762029183103,0.02956290580732937,0.024951242772486327,0.023051212437577826,0.02608248240577289,0.021074504873939245,0.021278984876883136,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.01787881867009621,0.026114894266934984,0.02775904310218288,0.02394720246593994,0.02330030147508597,0.022523843031250313,0.024115896946040126,0.02123654353641207,0.020479589263357797,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.017448252971426267,0.019057471125643932,0.028998500409059484,0.027044543072172255,0.023746052591367642,0.022581946239109935,0.02470282805613301,0.020481322156932005,0.020199006386507012,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.017880823598549665,0.021013615224901274,0.028624934176951465,0.024961766695821307,0.022711410622175913,0.021907498778358736,0.023488224741007858,0.020476607735288043,0.019694526355053275,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.01776055039669238,0.01814922746006238,0.039256496190264195,0.034127573284791844,0.0298164448587466,0.028019684710877596,0.03327324005474702,0.02543653867084208,0.026790628904931967,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.017880923612670498,0.029229170013013055,0.030522859033084045,0.02547463802354409,0.025349293803663266,0.025485147903335573,0.0271492640669125,0.022730759565124787,0.022300017763105095,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.017448757878792676,0.019064609207163786,0.03805146722411397,0.032511933077614755,0.02863737512188533,0.026572123060098887,0.03055927568036563,0.022686444626188716,0.023731288147698107,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.017880746615894748,0.021016750190199485,0.03623177018428762,0.0300422172044128,0.02741952710500033,0.026060970115182422,0.02884913869998949,0.02209365952179058,0.02260079606787944,CD-LINKS_INDCi,AIM/CGE 2.1,C2
0,0.017759828868212653,0.01815477472686681,0.019664814149115778,0.020232273941615912,0.019249839759742992,0.017775381723301398,0.018602893302110287,0.01602127144895693,0.016461483611376736,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.017713416395054363,0.01607895099507687,0.01693560632365132,0.01856632912589312,0.018313893505611207,0.017793955116189412,0.018490687990501666,0.015448429112979885,0.016190320415573233,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.017162961995513946,0.017050136617899347,0.01822596100483547,0.019797957417415878,0.01880106598636884,0.01848005290295725,0.018533544173885738,0.015574048796321403,0.016495570979539024,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.01744880348734586,0.019056941965127253,0.020568882860742717,0.020113504808448434,0.018443662047024943,0.016846086841703734,0.017798307604048356,0.015343044061848513,0.015512199994715904,CD-LINKS_INDCi,AIM/CGE 2.1,C6
0,0.017880197706114515,0.021010062133457144,0.02245531110194508,0.020505261252302974,0.018639554663322608,0.017449179015937868,0.018609275641179635,0.01665321129876991,0.016600093955526904,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.017271109782150487,0.022716265497452873,0.023940747415513747,0.020844932838268312,0.019066814787748562,0.016966984629075574,0.017016315202385484,0.014653170169992553,0.013986392045774393,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.01691775116719698,0.0168958149937737,0.01809307134353565,0.019753650606186956,0.018794863837902038,0.018343206732915483,0.01861735411516788,0.015470520527663706,0.016502389219178903,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.01479086497603327,0.014582783341831097,0.015618183661462776,0.01654257627000089,0.015637552009910422,0.015467767763084424,0.014725399253110184,0.011885202480550723,0.012353021873890601,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.017496442274806484,0.024515925236343186,0.02334772229137532,0.02100473744866957,0.021472431973289286,0.0183598451261089,0.015882440462085146,0.016066129263764054,0.015190121531776807,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.017496429976170038,0.03280468238494823,0.021976004825482263,0.020773041904306,0.02183038784515197,0.019399078525951022,0.016189916738874648,0.016267850896824018,0.015261648387247443,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.017496431928046657,0.023354724659390796,0.023544259891726094,0.02149774748654501,0.021826037988874405,0.017974620874192375,0.01601364175514841,0.015817660083422745,0.015082138641895837,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015855131509495874,0.017400856402036164,0.014069008544482696,0.013454207266191912,0.014714968934863149,0.015429106553535552,0.0128607643420993,0.012656853871452609,0.012113958182749624,CD-LINKS_INDCi,AIM/CGE 2.1,C7
0,0.014963102276759446,0.024752990092839766,0.01985877244896698,0.01294966335443143,0.009883216323734725,0.008168685301103143,0.007020197487261055,0.006412684419696669,0.005688309227792971,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.014963424624780433,0.028467899186825442,0.021763223710688742,0.013871987172817672,0.010980445583113625,0.009098364739627503,0.00742805992062098,0.006436584421499083,0.00576709175458098,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.01657569125002199,0.03053990333547277,0.02916012968436217,0.02190817962273933,0.019521060213847575,0.01782942169707022,0.018078451833337426,0.01748193067417573,0.015782111423353697,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.01657613302623871,0.037084563553485696,0.028295792668170002,0.024150495004057373,0.02350895746965375,0.020778530873874563,0.02120880405419473,0.019896712697395322,0.017575561397788694,CD-LINKS_INDCi,AIM/CGE 2.1,C1
0,0.01657510810121693,0.021173733023516203,0.022546944446892068,0.02283477064100798,0.020801056357605572,0.01780687697423543,0.018107922649190648,0.016406762467563375,0.015729911162118818,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.016575409708183348,0.024558460631404055,0.024635245863367555,0.02372866400335665,0.022476442646386662,0.02015234429037248,0.02066442396390071,0.018747535829099736,0.01827133271487773,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210535427081858,0.02165938390638468,0.024766289321243463,0.022152020536170332,0.021555813824585872,0.01940599369163522,0.019370600107187896,0.01735258517438288,0.01711095567476863,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.013155317887832743,0.02198282990660863,0.02238033884443051,0.02155799454157586,0.02121453930879829,0.01849249166070559,0.017845850626961042,0.016271621264987365,0.015947197058505412,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.013155373200938212,0.023251413900310013,0.0220081986887218,0.021581559236474302,0.021199608352963393,0.018251164984152586,0.017851965451236424,0.016383342205248914,0.015802822359761652,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.01521061290227469,0.02266611412128073,0.02425445768833624,0.022088926351214365,0.021488223828623792,0.019217732040620376,0.01922506500937618,0.017185756413905264,0.01697637235038169,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210522979271954,0.0216591210410308,0.024535137103615306,0.021830054894256164,0.021290500364908437,0.01921080008794478,0.019919644830242774,0.018682818138483704,0.019442102432334903,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.013155371724140424,0.02197580759185724,0.022025107148744887,0.021228975138284336,0.021061608131575225,0.018343082683238435,0.01843176600160912,0.01717543853765776,0.017063507463616786,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.01315537346406253,0.023251399164685643,0.021552504238898824,0.021180311908498815,0.021101322583505135,0.01828138852297072,0.018474096851226172,0.017158817277279036,0.0169933061048552,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.01521060916108653,0.022662413998774836,0.02391297302826418,0.021760195243248875,0.021284079567643943,0.019150511083014327,0.019872535764658042,0.018555440744188783,0.019284656249859925,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210821258356603,0.021661082848774178,0.022113054948891132,0.02056833180535202,0.02029138833316948,0.018010021010256432,0.018278770898651545,0.017153789259191043,0.017271980488036312,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210821258356603,0.02166108993064312,0.022062542094898566,0.02050676942611145,0.020264281971663477,0.017921259778714144,0.018225944963144426,0.017140915752347045,0.01726529077310324,CD-LINKS_INDCi,AIM/CGE 2.1,C3
0,0.015210853212823228,0.02166041415785384,0.019764286110120172,0.01966602974762871,0.01998702587989823,0.017167553482514555,0.01745319098600394,0.015514850400227789,0.01634148283556191,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015210853212823228,0.02166041415785384,0.019764286110120172,0.01966602974762871,0.01998702587989823,0.017167553482514555,0.01745319098600394,0.015514850400227789,0.01634148283556191,CD-LINKS_INDCi,AIM/CGE 2.1,C4
0,0.015210804886769454,0.02166006627832242,0.01810170039154349,0.019098067396338438,0.01963305815045235,0.01670252429606631,0.017122892065230867,0.014697025842672736,0.015572265875930802,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015210804886769454,0.02166006627832242,0.01810170039154349,0.019098067396338438,0.01963305815045235,0.01670252429606631,0.017122892065230867,0.014697025842672736,0.015572265875930802,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015210898946497237,0.021659892565824176,0.01664789021549906,0.018532645100266223,0.019275422814397158,0.01644300399547724,0.01706691210981692,0.014216440818616121,0.01495309211647364,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015210898946497237,0.021659892565824176,0.01664789021549906,0.018532645100266223,0.019275422814397158,0.01644300399547724,0.01706691210981692,0.014216440818616121,0.01495309211647364,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.01521082689962277,0.02166269228138825,0.01565495878808218,0.01768451677363694,0.01938131793885155,0.015622885188656224,0.017591754478019413,0.014743953940252016,0.019251536745299416,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015210820557641508,0.02166261907572617,0.015823682874408305,0.017821020028164047,0.018996200143782976,0.016244331829654162,0.016872780805747195,0.014203286725371168,0.014798279510409176,CD-LINKS_INDCi,AIM/CGE 2.1,C5
0,0.015210662304984978,0.021655753225103175,0.014718881000613995,0.016771286299413386,0.01824298321645175,0.01624278175187441,0.01628270006208005,0.014165335028077352,0.014827773404298207,CD-LINKS_INDCi,AIM/CGE 2.1,C6
0,0.015210662304984978,0.021655753292119426,0.014717293011138137,0.016772002732723595,0.018243121597065266,0.016244745404753454,0.016280969181898947,0.014164210637967196,0.014828754646847667,CD-LINKS_INDCi,AIM/CGE 2.1,C6
