,2020,2030,2040,2050,2060,2070,2080,2090,2100,scenario,model,temperature_category,max_value,mean_value,mean_value_2050,largest_annual_increase,mean_annual_increase
275,0.015562163693177969,0.01440536165718609,0.009348241311178949,0.008973252963017507,0.008141738186237323,0.006725646009984055,0.0059371836839439635,0.00421283914146092,0.004995432132860121,R2p1_SSP1-NPi,REMIND 2.1,C5,0.015562163693177969,0.00870020653100521,0.01310525555384767,0.29165587761419665,0.006158371865895007
276,0.01556253312263127,0.0217333248443763,0.016730045644444545,0.014031288988499185,0.01099881864584778,0.00838258430349249,0.0072428188213084915,0.006180616440255608,0.005913655328113636,R2p1_SSP1-PkBudg1100,REMIND 2.1,C2,0.0217333248443763,0.011863965126552146,0.018008634537150705,0.9421630328721483,0.011299291995034865
277,0.015562065389610769,0.018855217135083632,0.014510351890714104,0.012817296402509512,0.010363825218329448,0.007880355306294396,0.006724908700911863,0.005946461653400832,0.005900066521134411,R2p1_SSP1-PkBudg1300,REMIND 2.1,C2,0.018855217135083632,0.010951172024220995,0.016309211471802833,0.6853217913314732,0.00987741297781396
278,0.015562349537745492,0.027214884464416212,0.020326917654240818,0.015516316395590623,0.011248277546965009,0.008643547677254827,0.007832886254315073,0.007056606652066236,0.006621925690263367,R2p1_SSP1-PkBudg900,REMIND 2.1,C1,0.027214884464416212,0.013335967985873073,0.021034717218800843,1.4324818434716862,0.01639944461751968
279,0.014778516718486222,0.01599327123349886,0.01365777825568364,0.015054735707514606,0.015491877972541177,0.015268816497476434,0.015899071514555038,0.013187943087474428,0.013669640227283647,R2p1_SSP2-Base,REMIND 2.1,C7,0.01599327123349886,0.014777961246057117,0.01480985540255624,0.4156957676955154,0.022744132042068033
280,0.015561800711316411,0.020356053054572946,0.01808823335601637,0.0185966074233653,0.01813817310496257,0.01626724692911886,0.016465924886488268,0.014536524847426147,0.014370772338646125,R2p1_SSP2-NDC,REMIND 2.1,C5,0.020356053054572946,0.01693125962799033,0.018002029040635244,0.7110722500340906,0.024548711164972852
281,0.01556134817235445,0.0165848430132355,0.013901030187476394,0.015096634175552452,0.015448949624749898,0.015146877054417857,0.01569561981041825,0.013232801123155735,0.014020079629277978,R2p1_SSP2-NPi,REMIND 2.1,C7,0.0165848430132355,0.01496535364340428,0.015349073791022114,0.39412522689520113,0.022434891369370307
282,0.015562178663947034,0.025918024028965148,0.024743027966282857,0.02331048209175297,0.020943391803541052,0.017964583750947276,0.01859135771280312,0.0169768405701645,0.016167051743085668,R2p1_SSP2-PkBudg1100,REMIND 2.1,C3,0.025918024028965148,0.020019659814609958,0.02207441021973168,1.1804580306262835,0.030224400693016084
283,0.015561683852932294,0.023184191595903608,0.022720430150457282,0.022229199119386454,0.020223090814353646,0.01719884380292834,0.01748854608972063,0.016231050838297643,0.01583322714907237,R2p1_SSP2-PkBudg1300,REMIND 2.1,C3,0.023184191595903608,0.018963362601450248,0.020488768533097727,0.9512019010664221,0.028455242113616584
284,0.015561991380714709,0.03297399716667439,0.029196851328150787,0.024076063280551778,0.021027224252664345,0.018174135464506996,0.020150973535669473,0.0187612575848319,0.018217149175591172,R2p1_SSP2-PkBudg900,REMIND 2.1,C1,0.03297399716667439,0.02201551590770617,0.025910946625179964,1.7746499064517813,0.03698885405547361
285,0.015787107579603287,0.01862439399793464,0.012164902115130617,0.012280913388326344,0.01155634992168951,0.01134699992917526,0.010813667637158887,0.009148388940128057,0.009894220268320215,R2p1_SSP5-Base,REMIND 2.1,C8,0.01862439399793464,0.012401882641940757,0.015525467897556183,0.7527880884887905,0.029253641053130316
286,0.015562258016826975,0.023386478990635198,0.015806114986125712,0.015899607491507328,0.0157108794803092,0.014774594703668981,0.013802654824319452,0.01122529682578844,0.011486119498654083,R2p1_SSP5-NDC,REMIND 2.1,C7,0.023386478990635198,0.015294889424203928,0.01825161733119596,1.2539273157261215,0.03727695595775
287,0.015561190699343303,0.020415213166207976,0.01259151286030776,0.012649103363948717,0.012273376373258985,0.01169999361347699,0.011137715768896796,0.009108545512510198,0.010089759995017492,R2p1_SSP5-NPi,REMIND 2.1,C8,0.020415213166207976,0.01283626792810758,0.016189305575286347,0.9682931075338832,0.03208532748355849
288,0.015562496973063156,0.03498038737389685,0.0292404166794608,0.02557016723520612,0.020725169649197482,0.017745746571347754,0.01593737091329544,0.013301471130392335,0.012684617355460656,R2p1_SSP5-PkBudg1100,REMIND 2.1,C2,0.03498038737389685,0.020638649320146734,0.026594433675473605,2.374959965449446,0.048587413475745106
289,0.01556202815632789,0.030661118621845153,0.02621299729003893,0.024795391342749242,0.020816991138996665,0.01747112536011429,0.01574043032336052,0.013075858565715984,0.012443033353531092,R2p1_SSP5-PkBudg1300,REMIND 2.1,C3,0.030661118621845153,0.01964210823918664,0.024145381356070656,1.9583009552882347,0.04498212707306554
290,0.015562506352384107,0.04274403848563148,0.03326388517430562,0.026946455982145828,0.02286497465757886,0.01927555389249872,0.017613236348095206,0.014536192208982387,0.01372308594317046,R2p1_SSP5-PkBudg900,REMIND 2.1,C1,0.04274403848563148,0.02294776989386585,0.030523476670773736,3.1257626016975832,0.056824882404623196
291,0.017896795654293366,0.01872768053355257,0.032630248837886025,0.03112059946890585,0.02567478253774444,0.02257101434992612,0.026535260606263274,0.02131129338628491,0.02190361870329905,CD-LINKS_INDC2030i_1000,REMIND-MAgPIE 1.7-3.0,C2,0.032630248837886025,0.024263477119795065,0.023084908341910654,1.1209624334488666,0.03311113256291638
292,0.017896656824796693,0.018725663773888825,0.027973063365710822,0.027427410017937925,0.02431095917429777,0.020212097632522876,0.023615712781460477,0.0200943826212468,0.021038970042118882,CD-LINKS_INDC2030i_1600,REMIND-MAgPIE 1.7-3.0,C4,0.027973063365710822,0.022366101803775674,0.02153179465479878,0.850998904914057,0.030955740107908476
293,0.017896804491903406,0.018727880438603118,0.041094350868210325,0.03539268639483931,0.02826799772004663,0.024958213602237576,0.030031770347357226,0.024127305726410492,0.024627356157338784,CD-LINKS_INDC2030i_400,REMIND-MAgPIE 1.7-3.0,C2,0.041094350868210325,0.02723604063854965,0.02590634526623895,1.5955299707704493,0.03804460605841229
294,0.018044439505725228,0.018975296063620313,0.02019107357941055,0.020826268807278652,0.020113504312207844,0.018575140714623014,0.01944400675123835,0.016521496816007165,0.01685997702067134,CD-LINKS_INDCi,REMIND-MAgPIE 1.7-3.0,C7,0.020826268807278652,0.018839022618975833,0.01907026971625203,0.37262469922773395,0.02371038342479774
295,0.01789785959089275,0.01635170856786045,0.017345637910951884,0.019223770415608046,0.01893628461605782,0.018617545664984664,0.019034993598359865,0.016132558778300807,0.01669013417897695,CD-LINKS_NPi,REMIND-MAgPIE 1.7-3.0,C7,0.019223770415608046,0.017803388146888133,0.017198402023235027,0.32982736150894165,0.023144091665805385
296,0.01789895060350244,0.028173894347818237,0.030100851726500472,0.026608346597090247,0.024690402458459784,0.021948215923358015,0.02520034686529277,0.021789185101667566,0.020673368348812362,CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0,C2,0.030100851726500472,0.02412039577472243,0.02539123222594038,1.0445270477112962,0.0312583203584205
297,0.017898702917943682,0.024013390460793118,0.026532284245021413,0.024305189182063258,0.02289065432343734,0.02086888424078803,0.02279954965928516,0.019825002795847913,0.02085412329746702,CD-LINKS_NPi2020_1600,REMIND-MAgPIE 1.7-3.0,C4,0.026532284245021413,0.022220864569182996,0.022814792541252737,0.7621163739395043,0.030093660971462904
298,0.017898990413428434,0.03209791019532391,0.03489419558747123,0.02869799620562307,0.025392021891299025,0.024529442962961463,0.026171925875464564,0.023490646381659423,0.022438383409398868,CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0,C1,0.03489419558747123,0.026179056991403334,0.028297032065407856,1.296048714361741,0.03382438780874386
299,0.017802132631447386,0.025448139788627006,0.02707537812722636,0.023472119262884242,0.022815844710185093,0.022012803024937265,0.023557862905858977,0.020725563176009675,0.019991463615631967,CO_2Deg2020,REMIND-MAgPIE 1.7-3.0,C2,0.02707537812722636,0.02254458969364533,0.023441883515766915,0.8741236690724037,0.029799084235131012
300,0.01771112319745031,0.017988730073362404,0.030483832879065947,0.029383830155513425,0.024798997132244288,0.022888203804639635,0.025882921933531432,0.020903605989290648,0.02112215392195169,CO_2Deg2030,REMIND-MAgPIE 1.7-3.0,C2,0.030483832879065947,0.023462599898561084,0.02206122871662622,1.0686534475917684,0.031930483789099115
301,0.017538106722028112,0.019177002471126893,0.028945554354330678,0.02641927036264429,0.023501414513576086,0.021673946796548042,0.023984880268283913,0.019884472330042677,0.02041264100586565,CO_Bridge,REMIND-MAgPIE 1.7-3.0,C2,0.028945554354330678,0.02239303209160515,0.02188688784916189,0.8703602303177601,0.030554365656657277
302,0.017713416395054363,0.01607895099507687,0.01693560632365132,0.01856632912589312,0.018313893505611207,0.017793955116189412,0.018490687990501666,0.015448429112979885,0.016190320415573233,CO_CurPol,REMIND-MAgPIE 1.7-3.0,C7,0.01856632912589312,0.01728128766450345,0.01690932457126085,0.31498331756309567,0.022556486185055298
303,0.017555052912738286,0.019367972908559378,0.022104984223285128,0.021387962743995213,0.019057855724690882,0.01731465613129769,0.0191433509753296,0.01652621208942848,0.016833640675407525,CO_GPP,REMIND-MAgPIE 1.7-3.0,C5,0.022104984223285128,0.018810187598303572,0.019676003348194266,0.42172238395827866,0.02459760636657615
304,0.017759828868212656,0.01815477504600376,0.01966480933326495,0.020232267406763222,0.01924984201711859,0.017775378368712184,0.018602892633620742,0.016021273154374144,0.016461482831731267,CO_NDCplus,REMIND-MAgPIE 1.7-3.0,C7,0.020232267406763222,0.018213616628866836,0.01852647108249379,0.35199084406245473,0.023163951907169474
305,0.022186130194437766,0.02922171141964171,0.03653611087722704,0.03258892771204462,0.026287417113930477,0.02860965806102448,0.02690837546782854,0.02170410127385867,0.020830955518268385,EMF33_1.5C_cost100,REMIND-MAgPIE 1.7-3.0,C2,0.03653611087722704,0.027208154182029078,0.029314650830435506,0.7298190650941395,0.027402243308113326
306,0.022186599731258482,0.028496569859605587,0.03371008377823316,0.027151098101663322,0.02467864383041212,0.025039199895773013,0.02231577300061618,0.018224257259961553,0.019017212317392382,EMF33_1.5C_full,REMIND-MAgPIE 1.7-3.0,C2,0.03371008377823316,0.024535493086101756,0.02813108445636574,0.6866656897297707,0.024955450652406213
307,0.022186797205499695,0.02750210437733572,0.033425669995477296,0.025118709799748916,0.021774274228158065,0.018891705782692652,0.02206112301529773,0.016407064582174908,0.017763223317545963,EMF33_1.5C_nofuel,REMIND-MAgPIE 1.7-3.0,C1,0.033425669995477296,0.02279229692265899,0.0277048571927709,0.6282216721633586,0.02427640593983932
308,0.02218629129214814,0.020665354396755632,0.02346690801319288,0.02407161351892447,0.023774169887065412,0.0251532628860977,0.027989815067760316,0.023349723090507493,0.02515568957324314,EMF33_Med2C_cost100,REMIND-MAgPIE 1.7-3.0,C4,0.027989815067760316,0.023979203080632797,0.022106184567365555,0.4248385239289807,0.02903952021058303
309,0.02218720563967323,0.019623065739350753,0.02187520285778178,0.022674383240927718,0.020049294187470604,0.022124088907098646,0.02183128055896813,0.02073568776610807,0.02135276777878611,EMF33_Med2C_full,REMIND-MAgPIE 1.7-3.0,C5,0.022674383240927718,0.021383664075129448,0.021228491412268586,0.3983263220823552,0.02521105822064481
310,0.022187509505553454,0.023122704070854077,0.025801754005743163,0.02302371996602373,0.021968970866510486,0.022323769330585688,0.024198809770316583,0.021635143106373152,0.023743809899884036,EMF33_Med2C_limbio,REMIND-MAgPIE 1.7-3.0,C3,0.025801754005743163,0.023111798946871594,0.023703989194050232,0.40203605430845524,0.027813771824542123
311,0.022187264735139017,0.023977719126540054,0.025478724520729034,0.02318366164498432,0.022416728978737588,0.023107693653672094,0.023765676843165915,0.022393924089045843,0.022455251008678092,EMF33_Med2C_nobeccs,REMIND-MAgPIE 1.7-3.0,C4,0.025478724520729034,0.02321851606674355,0.02388123612746937,0.4190349013549659,0.026402354690138057
312,0.022187440557315394,0.02046475712701609,0.022840229699408063,0.022289346680063316,0.021005632850229182,0.019615117890560828,0.02245551914030111,0.01822555145289424,0.018774749308579284,EMF33_Med2C_nofuel,REMIND-MAgPIE 1.7-3.0,C4,0.022840229699408063,0.02087314941181861,0.021830809127913183,0.40026648032282397,0.022839086085430775
313,0.022187911185968086,0.02503306291015339,0.02643293286608759,0.023446660910769735,0.022012436402013866,0.021639035444116814,0.02342904140612696,0.020976284544812013,0.022287210901434335,EMF33_Med2C_none,REMIND-MAgPIE 1.7-3.0,C4,0.02643293286608759,0.02304939739683142,0.02455130232073635,0.4813600629839938,0.026538448424729397
314,0.02218771943890233,0.024428804095976853,0.02710934495912349,0.02700560572847246,0.028116769417997633,0.027046789359226376,0.02745193512598656,0.02423423972370834,0.023317484248224107,EMF33_WB2C_cost100,REMIND-MAgPIE 1.7-3.0,C3,0.028116769417997633,0.025655410233068682,0.02457528949800089,0.4453031926184013,0.027662472482206032
315,0.022186807115802495,0.023460309158303612,0.0270317369400326,0.025251479798102768,0.02330139507519813,0.02421895329657147,0.026563031221939135,0.022481485614946523,0.02174806234402205,EMF33_WB2C_full,REMIND-MAgPIE 1.7-3.0,C3,0.0270317369400326,0.02402702895165764,0.024226284404712903,0.4475040959656815,0.026296608349435566
316,0.02218765046855049,0.026342638213170233,0.03038522120034268,0.024706743396174402,0.023573670396242908,0.02497101097045949,0.020186351190619983,0.018250810122185317,0.01683241395659564,EMF33_WB2C_limbio,REMIND-MAgPIE 1.7-3.0,C3,0.03038522120034268,0.023048501101593462,0.0263051699606878,0.5592011436607189,0.02174097457550296
317,0.022187626945960007,0.031022768265419658,0.03159151576364889,0.023353003450420937,0.020215523626096823,0.01880342181057476,0.021326334473292283,0.017275458428318045,0.020700286066676357,EMF33_WB2C_nobeccs,REMIND-MAgPIE 1.7-3.0,C3,0.03159151576364889,0.02294177098115642,0.02826730365834285,0.8371152987117261,0.027356324510214206
318,0.0221877322643749,0.024526057720114493,0.02677741070177544,0.023798523666606196,0.02128043659319616,0.022574489462413017,0.02323661277850273,0.020731012791079837,0.020940834094480096,EMF33_WB2C_nofuel,REMIND-MAgPIE 1.7-3.0,C3,0.02677741070177544,0.02289479000806032,0.02449706689542161,0.4510202323883902,0.025436498602138993
319,0.02218819993415571,0.03478845003575031,0.03390082406199899,0.02714714486101307,0.026421065341178943,0.02555984567880982,0.026215522205764605,0.020358670786447954,0.018584618043005093,EMF33_WB2C_none,REMIND-MAgPIE 1.7-3.0,C3,0.03478845003575031,0.026129371216458277,0.03029249134396834,1.0610757440154874,0.02558823366256031
320,0.018409779757830914,0.02360387776663513,0.028148711068587132,0.02588802482124212,0.02388120019381631,0.02372413643974874,0.02680277362272079,0.02297940976791012,0.022164011410281733,EMF33_tax_hi_full,REMIND-MAgPIE 1.7-3.0,C3,0.028148711068587132,0.023955769427641445,0.023387456197684394,0.6894392633501016,0.03196615539887604
321,0.018410558565706104,0.02293872724185244,0.025692155997150967,0.0225810356810893,0.02132591808337413,0.0211448328890362,0.023235431798209426,0.020963623562185625,0.022068155064288997,EMF33_tax_hi_none,REMIND-MAgPIE 1.7-3.0,C4,0.025692155997150967,0.02204004876476591,0.022347147268236504,0.6413599606155171,0.031090951479201708
322,0.018410071641780375,0.018276548718057044,0.021212792047171775,0.022177004999134872,0.020665908501018744,0.018717538388948247,0.019842467223100166,0.017222036235053785,0.017866531134516573,EMF33_tax_lo_full,REMIND-MAgPIE 1.7-3.0,C5,0.022177004999134872,0.019376766543197955,0.019299804135669733,0.4564623144341528,0.0254626605263026
323,0.01840997037236728,0.01821312590850974,0.021071259001599472,0.02107683705493249,0.019544849670376976,0.01718949898257766,0.019577309277121736,0.015397286425801912,0.016959911586204378,EMF33_tax_lo_none,REMIND-MAgPIE 1.7-3.0,C5,0.02107683705493249,0.018604449808832402,0.0192314517608255,0.45218584328402167,0.024660942062608014
324,0.017759837230032736,0.018155852036712914,0.03819790545543534,0.033749060746517366,0.02807908424020657,0.025500459016400277,0.030094455817884017,0.024053651859835837,0.024540526412714602,PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0,C2,0.03819790545543534,0.026681203646193294,0.02470453157406033,1.5096512601678849,0.03714382626452954
325,0.017879002460770937,0.030599547583463862,0.03126547674107462,0.026176805731358967,0.02572147350350328,0.02491094837874578,0.026471862036707636,0.02252045575707781,0.022066626162229465,PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0,C1,0.03126547674107462,0.025290244261659153,0.026581342261769808,1.1686562887840453,0.03255786221259223
326,0.017448869379974363,0.019065877371604503,0.03677108222012605,0.032260802509240356,0.02749185406619561,0.024975416226270326,0.02858988948359463,0.022508480837434328,0.022686886959105933,PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,C2,0.03677108222012605,0.025755462117060677,0.024428609657234975,1.3431790375443655,0.03491542115770197
327,0.017880899280986694,0.021015783644051916,0.03516427865583498,0.029465410910780938,0.026505367785624033,0.02470783619437989,0.027627087676147504,0.022076050268292194,0.021547369557529367,PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0,C2,0.03516427865583498,0.025110009330403058,0.024686987193624527,1.058453821689321,0.0317619656221209
328,0.017880808544192328,0.0406479852552713,0.03451860274885149,0.029724941091076155,0.03178639064109643,0.03324631913996181,0.0352613240872336,0.028968919600869305,0.02783653716840852,PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0,C1,0.0406479852552713,0.03109686980855121,0.031015798849438374,1.7423219326852657,0.03829417560938242
329,0.01775980807706815,0.018156314795747468,0.030724762029183103,0.02956290580732937,0.024951242772486327,0.023051212437577826,0.02608248240577289,0.021074504873939245,0.021278984876883136,PEP_2C_full_NDC,REMIND-MAgPIE 1.7-3.0,C2,0.030724762029183103,0.023626913119554165,0.02221362830066624,1.0686534475917684,0.031930483789099115
330,0.01787881867009621,0.026114894266934984,0.02775904310218288,0.02394720246593994,0.02330030147508597,0.022523843031250313,0.024115896946040126,0.02123654353641207,0.020479589263357797,PEP_2C_full_eff,REMIND-MAgPIE 1.7-3.0,C2,0.02775904310218288,0.0230395703063667,0.02391758534640469,0.8741236690724037,0.029799084235131012
331,0.017448252971426267,0.019057471125643932,0.028998500409059484,0.027044543072172255,0.023746052591367642,0.022581946239109935,0.02470282805613301,0.020481322156932005,0.020199006386507012,PEP_2C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,C2,0.028998500409059484,0.02269554700092795,0.02183474150204323,0.8881906570819088,0.030194788125127565
332,0.017880823598549665,0.021013615224901274,0.028624934176951465,0.024961766695821307,0.022711410622175913,0.021907498778358736,0.023488224741007858,0.020476607735288043,0.019694526355053275,PEP_2C_full_netzero,REMIND-MAgPIE 1.7-3.0,C2,0.028624934176951465,0.022306600880900838,0.0225064576668008,0.6986298849868046,0.02842779935017567
333,0.01776055039669238,0.01814922746006238,0.039256496190264195,0.034127573284791844,0.0298164448587466,0.028019684710877596,0.03327324005474702,0.02543653867084208,0.026790628904931967,PEP_2C_red_NDC,REMIND-MAgPIE 1.7-3.0,C2,0.039256496190264195,0.028070042725772897,0.02505542468233965,1.5367347243966407,0.037918456883942686
334,0.017880923612670498,0.029229170013013055,0.030522859033084045,0.02547463802354409,0.025349293803663266,0.025485147903335573,0.0271492640669125,0.022730759565124787,0.022300017763105095,PEP_2C_red_eff,REMIND-MAgPIE 1.7-3.0,C1,0.030522859033084045,0.025124674864939214,0.025877650886255866,1.0674047146603904,0.031843343267936156
335,0.017448757878792676,0.019064609207163786,0.03805146722411397,0.032511933077614755,0.02863737512188533,0.026572123060098887,0.03055927568036563,0.022686444626188716,0.023731288147698107,PEP_2C_red_goodpractice,REMIND-MAgPIE 1.7-3.0,C2,0.03805146722411397,0.026584808224880203,0.02485494477002348,1.3967276142653176,0.035257778416619014
336,0.017880746615894748,0.021016750190199485,0.03623177018428762,0.0300422172044128,0.02741952710500033,0.026060970115182422,0.02884913869998949,0.02209365952179058,0.02260079606787944,PEP_2C_red_netzero,REMIND-MAgPIE 1.7-3.0,C2,0.03623177018428762,0.025799508411626326,0.025043088996793954,1.1017492735875993,0.032238472130329425
337,0.017759828868212653,0.01815477472686681,0.019664814149115778,0.020232273941615912,0.019249839759742992,0.017775381723301398,0.018602893302110287,0.01602127144895693,0.016461483611376736,PEP_NDC,REMIND-MAgPIE 1.7-3.0,C7,0.020232273941615912,0.018213617947922162,0.018526472581398414,0.35199084406245473,0.023163951907169474
338,0.017713416395054363,0.01607895099507687,0.01693560632365132,0.01856632912589312,0.018313893505611207,0.017793955116189412,0.018490687990501666,0.015448429112979885,0.016190320415573233,PEP_NPi,REMIND-MAgPIE 1.7-3.0,C7,0.01856632912589312,0.01728128766450345,0.01690932457126085,0.31498331756309567,0.022556486185055298
339,0.017162961995513946,0.017050136617899347,0.01822596100483547,0.019797957417415878,0.01880106598636884,0.01848005290295725,0.018533544173885738,0.015574048796321403,0.016495570979539024,PEP_NoPolicy,REMIND-MAgPIE 1.7-3.0,C7,0.019797957417415878,0.01779125554163743,0.017479686539416252,0.3262286001101562,0.02331348372477212
340,0.01744880348734586,0.019056941965127253,0.020568882860742717,0.020113504808448434,0.018443662047024943,0.016846086841703734,0.017798307604048356,0.015343044061848513,0.015512199994715904,PEP_goodpractice,REMIND-MAgPIE 1.7-3.0,C6,0.020568882860742717,0.017903492630111744,0.019024876104405276,0.3932178667982667,0.02255501652809307
341,0.017880197706114515,0.021010062133457144,0.02245531110194508,0.020505261252302974,0.018639554663322608,0.017449179015937868,0.018609275641179635,0.01665321129876991,0.016600093955526904,PEP_netzero,REMIND-MAgPIE 1.7-3.0,C5,0.02245531110194508,0.018866905196506294,0.020448523647172246,0.4809270699192582,0.02358304251463839
342,0.017271109782150487,0.022716265497452873,0.023940747415513747,0.020844932838268312,0.019066814787748562,0.016966984629075574,0.017016315202385484,0.014653170169992553,0.013986392045774393,SMP_2C_lifesty,REMIND-MAgPIE 1.7-3.0,C1,0.023940747415513747,0.018495859152040224,0.021309374231705702,0.7094856130716143,0.022542130464558368
343,0.01691775116719698,0.0168958149937737,0.01809307134353565,0.019753650606186956,0.018794863837902038,0.018343206732915483,0.01861735411516788,0.015470520527663706,0.016502389219178903,SMP_REF_Def,REMIND-MAgPIE 1.7-3.0,C7,0.019753650606186956,0.017709846949280145,0.01730221250150211,0.3273463746910996,0.023688872709206717
344,0.01479086497603327,0.014582783341831097,0.015618183661462776,0.01654257627000089,0.015637552009910422,0.015467767763084424,0.014725399253110184,0.011885202480550723,0.012353021873890601,SMP_REF_Sust,REMIND-MAgPIE 1.7-3.0,C7,0.01654257627000089,0.014622594625541599,0.014997277326442382,0.3349028367958723,0.021044103118205832
345,0.017496442274806484,0.024515925236343186,0.02334772229137532,0.02100473744866957,0.021472431973289286,0.0183598451261089,0.015882440462085146,0.016066129263764054,0.015190121531776807,Diff_1300Gt_hybrid_def,REMIND-MAgPIE 2.0-4.1,C3,0.024515925236343186,0.01925953284535764,0.021786696600841666,0.8112427847799735,0.023831763051266087
346,0.017496429976170038,0.03280468238494823,0.021976004825482263,0.020773041904306,0.02183038784515197,0.019399078525951022,0.016189916738874648,0.016267850896824018,0.015261648387247443,Diff_1300Gt_no-transfer_def,REMIND-MAgPIE 2.0-4.1,C3,0.03280468238494823,0.020222115720550625,0.02409237239553351,1.3822756572098993,0.027888859441373984
347,0.017496431928046657,0.023354724659390796,0.023544259891726094,0.02149774748654501,0.021826037988874405,0.017974620874192375,0.01601364175514841,0.015817660083422745,0.015082138641895837,Diff_1300Gt_uniform-pricing_def,REMIND-MAgPIE 2.0-4.1,C3,0.023544259891726094,0.019178584812138036,0.021465138826387852,0.7310716559791783,0.023324141325820363
348,0.015855131509495874,0.017400856402036164,0.014069008544482696,0.013454207266191912,0.014714968934863149,0.015429106553535552,0.0128607643420993,0.012656853871452609,0.012113958182749624,Diff_No-policy_baseline,REMIND-MAgPIE 2.0-4.1,C7,0.017400856402036164,0.014283872845211876,0.015774998818671577,0.43522107248584485,0.018683366212809874
349,0.014963102276759446,0.024752990092839766,0.01985877244896698,0.01294966335443143,0.009883216323734725,0.008168685301103143,0.007020197487261055,0.006412684419696669,0.005688309227792971,CEMICS_SSP1-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,C1,0.024752990092839766,0.012188624548065132,0.019858288272855396,1.2946014077515737,0.01364286015076016
350,0.014963424624780433,0.028467899186825442,0.021763223710688742,0.013871987172817672,0.010980445583113625,0.009098364739627503,0.00742805992062098,0.006436584421499083,0.00576709175458098,CEMICS_SSP1-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,C1,0.028467899186825442,0.01319745345717272,0.02173151584076487,1.6387454971255684,0.01630826811251526
351,0.01657569125002199,0.03053990333547277,0.02916012968436217,0.02190817962273933,0.019521060213847575,0.01782942169707022,0.018078451833337426,0.01748193067417573,0.015782111423353697,CEMICS_SSP2-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,C1,0.03053990333547277,0.020764097748264546,0.025425241423285644,1.4129275903948302,0.030091469561681468
352,0.01657613302623871,0.037084563553485696,0.028295792668170002,0.024150495004057373,0.02350895746965375,0.020778530873874563,0.02120880405419473,0.019896712697395322,0.017575561397788694,CEMICS_SSP2-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,C1,0.037084563553485696,0.02323061674942876,0.027318829749298137,1.9303139057011858,0.03601212326316395
353,0.01657510810121693,0.021173733023516203,0.022546944446892068,0.02283477064100798,0.020801056357605572,0.01780687697423543,0.018107922649190648,0.016406762467563375,0.015729911162118818,CEMICS_SSP2-2C-fullCDR,REMIND-MAgPIE 2.1-4.2,C3,0.02283477064100798,0.019109231758149672,0.020098595190541732,0.6728200435283439,0.02591260252472303
354,0.016575409708183348,0.024558460631404055,0.024635245863367555,0.02372866400335665,0.022476442646386662,0.02015234429037248,0.02066442396390071,0.018747535829099736,0.01827133271487773,CEMICS_SSP2-2C-minCDR,REMIND-MAgPIE 2.1-4.2,C3,0.024635245863367555,0.021089984405660993,0.02192303873431832,0.9403659032205158,0.03009386495242624
355,0.015210535427081858,0.02165938390638468,0.024766289321243463,0.022152020536170332,0.021555813824585872,0.01940599369163522,0.019370600107187896,0.01735258517438288,0.01711095567476863,EN_INDCi2030_1000,REMIND-MAgPIE 2.1-4.2,C3,0.024766289321243463,0.019842686407048983,0.020545402884903335,0.861268468960456,0.030363926703528117
356,0.013155317887832743,0.02198282990660863,0.02238033884443051,0.02155799454157586,0.02121453930879829,0.01849249166070559,0.017845850626961042,0.016271621264987365,0.015947197058505412,EN_INDCi2030_1000_COV,REMIND-MAgPIE 2.1-4.2,C3,0.02238033884443051,0.018760909011156162,0.019172828879623963,1.1269742352791716,0.031769413168019296
357,0.013155373200938212,0.023251413900310013,0.0220081986887218,0.021581559236474302,0.021199608352963393,0.018251164984152586,0.017851965451236424,0.016383342205248914,0.015802822359761652,EN_INDCi2030_1000_COV_NDCp,REMIND-MAgPIE 2.1-4.2,C3,0.023251413900310013,0.01883171648664526,0.01947166192999001,1.2505972779046457,0.03230198968353485
358,0.01521061290227469,0.02266611412128073,0.02425445768833624,0.022088926351214365,0.021488223828623792,0.019217732040620376,0.01922506500937618,0.017185756413905264,0.01697637235038169,EN_INDCi2030_1000_NDCp,REMIND-MAgPIE 2.1-4.2,C3,0.02425445768833624,0.01981258452289037,0.020710394903963886,0.9481148053923285,0.030480159771212347
359,0.015210522979271954,0.0216591210410308,0.024535137103615306,0.021830054894256164,0.021290500364908437,0.01921080008794478,0.019919644830242774,0.018682818138483704,0.019442102432334903,EN_INDCi2030_1000f,REMIND-MAgPIE 2.1-4.2,C3,0.024535137103615306,0.020197855763565427,0.020468260374639353,0.861268468960456,0.03311231079289356
