model,scenario,version,region,variable,unit,year,value,Climate Category|SCI 2025 [Tier III],Climate Category|SCI 2025 [Tier II],Climate Category|SCI 2025 [Tier I],Vetting|SCI 2025
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2030,19.789454272,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2025,18.51426192,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2020,14.384605984,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Price|Secondary Energy|Electricity,USD_2010/GJ,2040,16.09883464,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2100,141.9925233,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2090,142.1406258,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2080,129.8630406,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2070,107.7983936,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2060,85.24705010000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2055,68.2428016,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2050,61.03516330000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2045,56.03577910000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2040,52.4811113,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2035,53.39939260000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2030,55.91167539999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2025,57.1548963,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Biomass,EJ/yr,2020,53.947308,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2090,9.9904384,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2080,8.505534400000002,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2070,7.969483,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2060,7.820156399999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2055,7.7000508,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2050,11.0841933,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2045,20.4290894,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2100,15.7202819,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2035,74.57370599999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2030,118.2241413,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2025,156.2362424,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2020,171.5563077,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Coal,EJ/yr,2040,38.66504270000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2100,4.746077000000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2090,2.2113815,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2080,1.0329927,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2070,0.4843495,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2060,0.2526330999999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2055,0.1719038,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2050,0.1399641,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2045,0.1246968,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2035,0.07272400000000002,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2030,0.0363013,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2025,0.0129089,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2020,0.0,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/ CCS,EJ/yr,2040,0.1143369,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2050,209.2683091,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2090,66.8178524,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2080,80.6433198,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2070,108.724663,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2060,149.8687783,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2055,179.2867112,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2045,253.2936088,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2100,73.0281835,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2035,384.8323492,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2040,311.5867794999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2025,499.0125234,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2030,454.0175393999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Fossil|w/o CCS,EJ/yr,2020,500.5263259999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2090,28.7973596,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2080,31.1498381,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2070,37.3921448,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2060,44.22616960000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2055,49.0027671,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2050,55.91119,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2045,72.21701640000002,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2100,34.9015853,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2035,123.0569448,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2030,138.6882888,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2025,141.9928958,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2020,137.5615439,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Gas,EJ/yr,2040,97.3362025,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2090,641.7891944,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2080,577.7612141999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2070,486.7699331,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2060,398.0722481,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2055,318.0177116,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2050,267.9427337,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2045,220.0491198,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2100,671.8128201999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2035,127.9633568,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2030,81.0453053,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2025,45.8222239,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2020,27.689648,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Non-Biomass Renewables,EJ/yr,2040,174.349747,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2090,1.6836595,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2080,3.5465269,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2070,5.4330867,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2060,6.7392148,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2055,7.277072700000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2050,7.8731072,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2045,8.618223299999997,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2100,0.4850987,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2035,10.1107926,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2030,10.1792773,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2025,9.995906100000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2020,9.4700108,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Nuclear,EJ/yr,2040,9.499362999999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2100,27.1523933,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2090,30.2414359,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2080,42.02094,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2070,63.84738479999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2060,98.07508539999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2055,122.7557971,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2050,142.4128899,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2045,160.7721998,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2035,187.2744223,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2030,197.1414107,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2025,200.7962941,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2020,191.4084744,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1,World,Primary Energy|Oil,EJ/yr,2040,175.6998712,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2090,48468.9901371,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2080,40794.6883247,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2070,32895.5877048,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2060,29781.1724769,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2055,26914.9555602,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2050,24691.4998891,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2045,21501.8513889,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2100,53597.4804832,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2035,11660.7931192,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2030,6229.694444400001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2025,2350.6192686,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2020,702.7919526000001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Solar|PV,GW,2040,17160.8094186,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2100,15035.6477667,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2090,14311.8609516,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2080,12760.9774996,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2070,11259.4837371,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2060,9568.8707362,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2055,7942.1798942,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2050,6967.841420400001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2045,5852.681698400001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2035,3351.011628,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2030,2188.2477114,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2025,1286.8729697,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2020,721.3418499999999,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Capacity|Electricity|Wind,GW,2040,4614.7289992,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2100,2076.4407672,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2090,2144.190429900001,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2080,2269.8331899,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2070,2183.959493,GW3-IIb,GW3b,GW3,ok
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1,World,Carbon Capture|Geological Storage|Biomass,Mt CO2/yr,2060,1740.4195312,GW3-IIb,GW3b,GW3,ok
